Chemical_ID,End_Point,BMD10_call
53,ALL_BUT_MORT,1
53,ANY120,0
53,ANY24,0
53,AXIS,1
53,BRN_,1
53,CRAN,1
53,DP24,0
53,EDEM,1
53,LTRK,1
53,MO24,0
53,MORT,0
53,MUSC,1
53,NC24,0
53,NC__,0
53,SKIN,0
53,SM24,0
53,TCHR,1
53,TOT_MORT,0
54,ALL_BUT_MORT,1
54,ANY120,1
54,ANY24,1
54,AXIS,1
54,BRN_,0
54,CRAN,0
54,DP24,0
54,EDEM,0
54,LTRK,1
54,MO24,1
54,MORT,1
54,MUSC,1
54,NC24,0
54,NC__,0
54,SKIN,0
54,SM24,0
54,TCHR,1
54,TOT_MORT,1
56,ALL_BUT_MORT,0
56,ANY120,1
56,ANY24,1
56,AXIS,0
56,BRN_,1
56,CRAN,1
56,DP24,0
56,EDEM,1
56,LTRK,0
56,MO24,1
56,MORT,0
56,MUSC,1
56,NC24,0
56,NC__,1
56,SKIN,0
56,SM24,0
56,TCHR,1
56,TOT_MORT,1
57,ALL_BUT_MORT,1
57,ANY120,1
57,ANY24,1
57,AXIS,1
57,BRN_,1
57,CRAN,1
57,DP24,1
57,EDEM,1
57,LTRK,1
57,MO24,1
57,MORT,1
57,MUSC,1
57,NC24,0
57,NC__,0
57,SKIN,0
57,SM24,0
57,TCHR,1
57,TOT_MORT,1
58,ALL_BUT_MORT,1
58,ANY120,1
58,ANY24,1
58,AXIS,1
58,BRN_,1
58,CRAN,1
58,DP24,0
58,EDEM,1
58,LTRK,1
58,MO24,1
58,MORT,1
58,MUSC,0
58,NC24,0
58,NC__,0
58,SKIN,0
58,SM24,0
58,TCHR,0
58,TOT_MORT,1
60,ALL_BUT_MORT,1
60,ANY120,1
60,ANY24,1
60,AXIS,1
60,BRN_,1
60,CRAN,1
60,DP24,0
60,EDEM,1
60,LTRK,0
60,MO24,0
60,MORT,1
60,MUSC,0
60,NC24,0
60,NC__,0
60,SKIN,0
60,SM24,0
60,TCHR,1
60,TOT_MORT,1
61,ALL_BUT_MORT,0
61,ANY120,1
61,ANY24,1
61,AXIS,1
61,BRN_,1
61,CRAN,1
61,DP24,0
61,EDEM,1
61,LTRK,1
61,MO24,1
61,MORT,1
61,MUSC,1
61,NC24,0
61,NC__,1
61,SKIN,1
61,SM24,0
61,TCHR,1
61,TOT_MORT,1
62,ALL_BUT_MORT,0
62,ANY120,1
62,ANY24,1
62,AXIS,1
62,BRN_,0
62,CRAN,0
62,DP24,0
62,EDEM,0
62,LTRK,1
62,MO24,1
62,MORT,1
62,MUSC,0
62,NC24,0
62,NC__,1
62,SKIN,0
62,SM24,0
62,TCHR,1
62,TOT_MORT,1
63,ALL_BUT_MORT,1
63,ANY120,1
63,ANY24,1
63,AXIS,1
63,BRN_,0
63,CRAN,0
63,DP24,1
63,EDEM,1
63,LTRK,0
63,MO24,1
63,MORT,1
63,MUSC,1
63,NC24,0
63,NC__,0
63,SKIN,0
63,SM24,0
63,TCHR,1
63,TOT_MORT,1
64,ALL_BUT_MORT,0
64,ANY120,0
64,ANY24,0
64,AXIS,0
64,BRN_,0
64,CRAN,0
64,DP24,0
64,EDEM,0
64,LTRK,0
64,MO24,0
64,MORT,0
64,MUSC,0
64,NC24,0
64,NC__,0
64,SKIN,0
64,SM24,0
64,TCHR,0
64,TOT_MORT,0
65,ALL_BUT_MORT,1
65,ANY120,0
65,ANY24,0
65,AXIS,0
65,BRN_,0
65,CRAN,0
65,DP24,0
65,EDEM,1
65,LTRK,0
65,MO24,0
65,MORT,0
65,MUSC,0
65,NC24,0
65,NC__,0
65,SKIN,0
65,SM24,0
65,TCHR,0
65,TOT_MORT,0
66,ALL_BUT_MORT,1
66,ANY120,1
66,ANY24,1
66,AXIS,0
66,BRN_,1
66,CRAN,0
66,DP24,1
66,EDEM,1
66,LTRK,0
66,MO24,1
66,MORT,1
66,MUSC,0
66,NC24,0
66,NC__,0
66,SKIN,0
66,SM24,0
66,TCHR,0
66,TOT_MORT,1
67,ALL_BUT_MORT,1
67,ANY120,1
67,ANY24,1
67,AXIS,1
67,BRN_,1
67,CRAN,1
67,DP24,0
67,EDEM,1
67,LTRK,1
67,MO24,1
67,MORT,1
67,MUSC,1
67,NC24,0
67,NC__,0
67,SKIN,0
67,SM24,0
67,TCHR,1
67,TOT_MORT,1
69,ALL_BUT_MORT,1
69,ANY120,1
69,ANY24,0
69,AXIS,1
69,BRN_,1
69,CRAN,1
69,DP24,1
69,EDEM,1
69,LTRK,1
69,MO24,0
69,MORT,0
69,MUSC,1
69,NC24,0
69,NC__,0
69,SKIN,0
69,SM24,0
69,TCHR,1
69,TOT_MORT,0
70,ALL_BUT_MORT,1
70,ANY120,1
70,ANY24,1
70,AXIS,1
70,BRN_,1
70,CRAN,1
70,DP24,0
70,EDEM,1
70,LTRK,0
70,MO24,1
70,MORT,0
70,MUSC,1
70,NC24,0
70,NC__,0
70,SKIN,0
70,SM24,0
70,TCHR,0
70,TOT_MORT,1
129,ALL_BUT_MORT,1
129,ANY120,1
129,ANY24,1
129,AXIS,1
129,BRN_,1
129,CRAN,1
129,DP24,0
129,EDEM,1
129,LTRK,1
129,MO24,1
129,MORT,1
129,MUSC,0
129,NC24,0
129,NC__,0
129,SKIN,0
129,SM24,0
129,TCHR,0
129,TOT_MORT,1
155,ALL_BUT_MORT,1
155,ANY120,1
155,ANY24,1
155,AXIS,1
155,BRN_,1
155,CRAN,1
155,DP24,0
155,EDEM,1
155,LTRK,1
155,MO24,1
155,MORT,1
155,MUSC,1
155,NC24,0
155,NC__,1
155,SKIN,0
155,SM24,0
155,TCHR,1
155,TOT_MORT,1
163,ALL_BUT_MORT,1
163,ANY120,1
163,ANY24,1
163,AXIS,1
163,BRN_,1
163,CRAN,1
163,DP24,0
163,EDEM,1
163,LTRK,1
163,MO24,1
163,MORT,1
163,MUSC,1
163,NC24,0
163,NC__,0
163,SKIN,1
163,SM24,0
163,TCHR,1
163,TOT_MORT,1
165,ALL_BUT_MORT,0
165,ANY120,0
165,ANY24,1
165,AXIS,0
165,BRN_,0
165,CRAN,0
165,DP24,0
165,EDEM,0
165,LTRK,0
165,MO24,1
165,MORT,1
165,MUSC,0
165,NC24,0
165,NC__,0
165,SKIN,0
165,SM24,0
165,TCHR,0
165,TOT_MORT,1
172,ALL_BUT_MORT,0
172,ANY120,0
172,ANY24,0
172,AXIS,0
172,BRN_,0
172,CRAN,0
172,DP24,0
172,EDEM,1
172,LTRK,0
172,MO24,0
172,MORT,0
172,MUSC,0
172,NC24,0
172,NC__,0
172,SKIN,0
172,SM24,1
172,TCHR,0
172,TOT_MORT,0
176,ALL_BUT_MORT,1
176,ANY120,0
176,ANY24,0
176,AXIS,0
176,BRN_,0
176,CRAN,0
176,DP24,1
176,EDEM,0
176,LTRK,0
176,MO24,0
176,MORT,0
176,MUSC,0
176,NC24,0
176,NC__,0
176,SKIN,0
176,SM24,0
176,TCHR,0
176,TOT_MORT,0
197,ALL_BUT_MORT,1
197,ANY120,1
197,ANY24,1
197,AXIS,0
197,BRN_,0
197,CRAN,0
197,DP24,1
197,EDEM,0
197,LTRK,0
197,MO24,0
197,MORT,1
197,MUSC,0
197,NC24,0
197,NC__,0
197,SKIN,0
197,SM24,0
197,TCHR,1
197,TOT_MORT,1
220,ALL_BUT_MORT,1
220,ANY120,1
220,ANY24,1
220,AXIS,1
220,BRN_,0
220,CRAN,0
220,DP24,1
220,EDEM,0
220,LTRK,0
220,MO24,1
220,MORT,1
220,MUSC,0
220,NC24,0
220,NC__,0
220,SKIN,0
220,SM24,0
220,TCHR,1
220,TOT_MORT,1
227,ALL_BUT_MORT,1
227,ANY120,1
227,ANY24,1
227,AXIS,1
227,BRN_,1
227,CRAN,1
227,DP24,1
227,EDEM,1
227,LTRK,1
227,MO24,1
227,MORT,1
227,MUSC,1
227,NC24,0
227,NC__,0
227,SKIN,1
227,SM24,0
227,TCHR,1
227,TOT_MORT,1
246,ALL_BUT_MORT,1
246,ANY120,1
246,ANY24,1
246,AXIS,1
246,BRN_,0
246,CRAN,0
246,DP24,1
246,EDEM,1
246,LTRK,1
246,MO24,1
246,MORT,1
246,MUSC,0
246,NC24,0
246,NC__,0
246,SKIN,0
246,SM24,0
246,TCHR,1
246,TOT_MORT,1
247,ALL_BUT_MORT,1
247,ANY120,1
247,ANY24,1
247,AXIS,1
247,BRN_,1
247,CRAN,1
247,DP24,1
247,EDEM,1
247,LTRK,0
247,MO24,1
247,MORT,1
247,MUSC,0
247,NC24,0
247,NC__,0
247,SKIN,0
247,SM24,0
247,TCHR,1
247,TOT_MORT,1
248,ALL_BUT_MORT,1
248,ANY120,1
248,ANY24,1
248,AXIS,1
248,BRN_,0
248,CRAN,1
248,DP24,0
248,EDEM,1
248,LTRK,0
248,MO24,1
248,MORT,1
248,MUSC,0
248,NC24,0
248,NC__,0
248,SKIN,0
248,SM24,0
248,TCHR,0
248,TOT_MORT,1
250,ALL_BUT_MORT,1
250,ANY120,0
250,ANY24,1
250,AXIS,1
250,BRN_,0
250,CRAN,0
250,DP24,1
250,EDEM,0
250,LTRK,1
250,MO24,1
250,MORT,0
250,MUSC,0
250,NC24,0
250,NC__,0
250,SKIN,0
250,SM24,0
250,TCHR,0
250,TOT_MORT,0
251,ALL_BUT_MORT,0
251,ANY120,0
251,ANY24,0
251,AXIS,0
251,BRN_,0
251,CRAN,0
251,DP24,0
251,EDEM,0
251,LTRK,0
251,MO24,0
251,MORT,0
251,MUSC,0
251,NC24,0
251,NC__,0
251,SKIN,0
251,SM24,0
251,TCHR,0
251,TOT_MORT,0
252,ALL_BUT_MORT,0
252,ANY120,0
252,ANY24,0
252,AXIS,0
252,BRN_,0
252,CRAN,0
252,DP24,0
252,EDEM,0
252,LTRK,0
252,MO24,0
252,MORT,1
252,MUSC,0
252,NC24,0
252,NC__,0
252,SKIN,0
252,SM24,0
252,TCHR,1
252,TOT_MORT,0
281,ALL_BUT_MORT,1
281,ANY120,1
281,ANY24,1
281,AXIS,1
281,BRN_,1
281,CRAN,1
281,DP24,1
281,EDEM,1
281,LTRK,1
281,MO24,0
281,MORT,1
281,MUSC,1
281,NC24,0
281,NC__,0
281,SKIN,0
281,SM24,0
281,TCHR,1
281,TOT_MORT,0
283,ALL_BUT_MORT,0
283,ANY120,1
283,ANY24,0
283,AXIS,1
283,BRN_,0
283,CRAN,1
283,DP24,0
283,EDEM,1
283,LTRK,1
283,MO24,0
283,MORT,1
283,MUSC,1
283,NC24,0
283,NC__,0
283,SKIN,0
283,SM24,0
283,TCHR,1
283,TOT_MORT,1
285,ALL_BUT_MORT,1
285,ANY120,1
285,ANY24,0
285,AXIS,1
285,BRN_,1
285,CRAN,1
285,DP24,0
285,EDEM,1
285,LTRK,1
285,MO24,0
285,MORT,1
285,MUSC,1
285,NC24,0
285,NC__,1
285,SKIN,0
285,SM24,0
285,TCHR,0
285,TOT_MORT,1
286,ALL_BUT_MORT,0
286,ANY120,0
286,ANY24,0
286,AXIS,0
286,BRN_,0
286,CRAN,0
286,DP24,0
286,EDEM,0
286,LTRK,0
286,MO24,0
286,MORT,0
286,MUSC,0
286,NC24,0
286,NC__,0
286,SKIN,0
286,SM24,0
286,TCHR,0
286,TOT_MORT,0
295,ALL_BUT_MORT,1
295,ANY120,1
295,ANY24,0
295,AXIS,0
295,BRN_,0
295,CRAN,0
295,DP24,0
295,EDEM,1
295,LTRK,1
295,MO24,0
295,MORT,1
295,MUSC,0
295,NC24,0
295,NC__,0
295,SKIN,0
295,SM24,0
295,TCHR,0
295,TOT_MORT,0
296,ALL_BUT_MORT,0
296,ANY120,1
296,ANY24,0
296,AXIS,1
296,BRN_,0
296,CRAN,0
296,DP24,0
296,EDEM,0
296,LTRK,0
296,MO24,0
296,MORT,1
296,MUSC,0
296,NC24,0
296,NC__,0
296,SKIN,0
296,SM24,0
296,TCHR,0
296,TOT_MORT,1
297,ALL_BUT_MORT,0
297,ANY120,0
297,ANY24,1
297,AXIS,1
297,BRN_,1
297,CRAN,1
297,DP24,1
297,EDEM,1
297,LTRK,1
297,MO24,0
297,MORT,0
297,MUSC,1
297,NC24,0
297,NC__,0
297,SKIN,0
297,SM24,0
297,TCHR,1
297,TOT_MORT,0
332,ALL_BUT_MORT,0
332,ANY120,0
332,ANY24,0
332,AXIS,0
332,BRN_,1
332,CRAN,1
332,DP24,0
332,EDEM,0
332,LTRK,0
332,MO24,0
332,MORT,0
332,MUSC,1
332,NC24,0
332,NC__,0
332,SKIN,0
332,SM24,0
332,TCHR,0
332,TOT_MORT,0
337,ALL_BUT_MORT,0
337,ANY120,0
337,ANY24,0
337,AXIS,0
337,BRN_,0
337,CRAN,0
337,DP24,1
337,EDEM,0
337,LTRK,0
337,MO24,0
337,MORT,0
337,MUSC,0
337,NC24,0
337,NC__,0
337,SKIN,0
337,SM24,0
337,TCHR,0
337,TOT_MORT,0
338,ALL_BUT_MORT,0
338,ANY120,0
338,ANY24,0
338,AXIS,0
338,BRN_,0
338,CRAN,0
338,DP24,0
338,EDEM,0
338,LTRK,0
338,MO24,1
338,MORT,0
338,MUSC,0
338,NC24,0
338,NC__,0
338,SKIN,0
338,SM24,0
338,TCHR,0
338,TOT_MORT,0
339,ALL_BUT_MORT,0
339,ANY120,0
339,ANY24,0
339,AXIS,0
339,BRN_,0
339,CRAN,1
339,DP24,0
339,EDEM,1
339,LTRK,0
339,MO24,0
339,MORT,0
339,MUSC,1
339,NC24,0
339,NC__,0
339,SKIN,1
339,SM24,0
339,TCHR,1
339,TOT_MORT,0
342,ALL_BUT_MORT,1
342,ANY120,1
342,ANY24,1
342,AXIS,1
342,BRN_,0
342,CRAN,0
342,DP24,1
342,EDEM,1
342,LTRK,1
342,MO24,0
342,MORT,1
342,MUSC,1
342,NC24,0
342,NC__,0
342,SKIN,1
342,SM24,0
342,TCHR,1
342,TOT_MORT,1
355,ALL_BUT_MORT,0
355,ANY120,0
355,ANY24,0
355,AXIS,0
355,BRN_,0
355,CRAN,0
355,DP24,0
355,EDEM,0
355,LTRK,0
355,MO24,0
355,MORT,0
355,MUSC,0
355,NC24,0
355,NC__,0
355,SKIN,0
355,SM24,0
355,TCHR,0
355,TOT_MORT,0
357,ALL_BUT_MORT,1
357,ANY120,0
357,ANY24,0
357,AXIS,1
357,BRN_,1
357,CRAN,0
357,DP24,1
357,EDEM,0
357,LTRK,0
357,MO24,0
357,MORT,0
357,MUSC,0
357,NC24,0
357,NC__,1
357,SKIN,1
357,SM24,0
357,TCHR,0
357,TOT_MORT,0
360,ALL_BUT_MORT,1
360,ANY120,1
360,ANY24,1
360,AXIS,1
360,BRN_,1
360,CRAN,1
360,DP24,0
360,EDEM,1
360,LTRK,1
360,MO24,1
360,MORT,1
360,MUSC,0
360,NC24,0
360,NC__,0
360,SKIN,0
360,SM24,0
360,TCHR,0
360,TOT_MORT,1
362,ALL_BUT_MORT,1
362,ANY120,1
362,ANY24,1
362,AXIS,1
362,BRN_,0
362,CRAN,1
362,DP24,1
362,EDEM,1
362,LTRK,1
362,MO24,0
362,MORT,1
362,MUSC,1
362,NC24,0
362,NC__,0
362,SKIN,1
362,SM24,0
362,TCHR,1
362,TOT_MORT,1
363,ALL_BUT_MORT,1
363,ANY120,1
363,ANY24,1
363,AXIS,0
363,BRN_,0
363,CRAN,1
363,DP24,0
363,EDEM,1
363,LTRK,0
363,MO24,1
363,MORT,0
363,MUSC,0
363,NC24,0
363,NC__,0
363,SKIN,0
363,SM24,0
363,TCHR,0
363,TOT_MORT,0
365,ALL_BUT_MORT,0
365,ANY120,1
365,ANY24,1
365,AXIS,0
365,BRN_,0
365,CRAN,0
365,DP24,0
365,EDEM,0
365,LTRK,0
365,MO24,1
365,MORT,1
365,MUSC,0
365,NC24,0
365,NC__,0
365,SKIN,0
365,SM24,0
365,TCHR,0
365,TOT_MORT,1
370,ALL_BUT_MORT,0
370,ANY120,0
370,ANY24,0
370,AXIS,0
370,BRN_,0
370,CRAN,0
370,DP24,0
370,EDEM,0
370,LTRK,0
370,MO24,0
370,MORT,0
370,MUSC,0
370,NC24,0
370,NC__,0
370,SKIN,0
370,SM24,0
370,TCHR,0
370,TOT_MORT,0
373,ALL_BUT_MORT,1
373,ANY120,1
373,ANY24,1
373,AXIS,0
373,BRN_,0
373,CRAN,0
373,DP24,1
373,EDEM,0
373,LTRK,0
373,MO24,1
373,MORT,1
373,MUSC,0
373,NC24,0
373,NC__,0
373,SKIN,0
373,SM24,1
373,TCHR,0
373,TOT_MORT,1
380,ALL_BUT_MORT,0
380,ANY120,0
380,ANY24,0
380,AXIS,0
380,BRN_,0
380,CRAN,0
380,DP24,0
380,EDEM,0
380,LTRK,0
380,MO24,1
380,MORT,0
380,MUSC,0
380,NC24,0
380,NC__,0
380,SKIN,0
380,SM24,0
380,TCHR,0
380,TOT_MORT,0
381,ALL_BUT_MORT,0
381,ANY120,1
381,ANY24,1
381,AXIS,1
381,BRN_,1
381,CRAN,1
381,DP24,0
381,EDEM,1
381,LTRK,1
381,MO24,1
381,MORT,1
381,MUSC,1
381,NC24,0
381,NC__,1
381,SKIN,0
381,SM24,0
381,TCHR,1
381,TOT_MORT,1
384,ALL_BUT_MORT,1
384,ANY120,1
384,ANY24,1
384,AXIS,1
384,BRN_,1
384,CRAN,1
384,DP24,0
384,EDEM,1
384,LTRK,1
384,MO24,1
384,MORT,1
384,MUSC,0
384,NC24,0
384,NC__,0
384,SKIN,0
384,SM24,0
384,TCHR,1
384,TOT_MORT,1
392,ALL_BUT_MORT,1
392,ANY120,1
392,ANY24,1
392,AXIS,1
392,BRN_,1
392,CRAN,1
392,DP24,0
392,EDEM,1
392,LTRK,1
392,MO24,1
392,MORT,1
392,MUSC,1
392,NC24,0
392,NC__,1
392,SKIN,1
392,SM24,0
392,TCHR,1
392,TOT_MORT,1
395,ALL_BUT_MORT,0
395,ANY120,0
395,ANY24,0
395,AXIS,0
395,BRN_,0
395,CRAN,0
395,DP24,0
395,EDEM,0
395,LTRK,0
395,MO24,0
395,MORT,0
395,MUSC,0
395,NC24,0
395,NC__,0
395,SKIN,0
395,SM24,0
395,TCHR,0
395,TOT_MORT,0
396,ALL_BUT_MORT,1
396,ANY120,1
396,ANY24,1
396,AXIS,1
396,BRN_,0
396,CRAN,1
396,DP24,0
396,EDEM,1
396,LTRK,1
396,MO24,1
396,MORT,1
396,MUSC,1
396,NC24,0
396,NC__,0
396,SKIN,0
396,SM24,0
396,TCHR,1
396,TOT_MORT,1
401,ALL_BUT_MORT,0
401,ANY120,0
401,ANY24,0
401,AXIS,0
401,BRN_,1
401,CRAN,1
401,DP24,0
401,EDEM,1
401,LTRK,0
401,MO24,0
401,MORT,0
401,MUSC,0
401,NC24,0
401,NC__,0
401,SKIN,1
401,SM24,0
401,TCHR,0
401,TOT_MORT,0
403,ALL_BUT_MORT,0
403,ANY120,0
403,ANY24,1
403,AXIS,0
403,BRN_,0
403,CRAN,0
403,DP24,0
403,EDEM,0
403,LTRK,0
403,MO24,1
403,MORT,1
403,MUSC,0
403,NC24,0
403,NC__,0
403,SKIN,0
403,SM24,0
403,TCHR,0
403,TOT_MORT,1
404,ALL_BUT_MORT,0
404,ANY120,1
404,ANY24,0
404,AXIS,0
404,BRN_,1
404,CRAN,0
404,DP24,0
404,EDEM,1
404,LTRK,0
404,MO24,0
404,MORT,1
404,MUSC,0
404,NC24,0
404,NC__,0
404,SKIN,0
404,SM24,0
404,TCHR,0
404,TOT_MORT,1
406,ALL_BUT_MORT,1
406,ANY120,0
406,ANY24,1
406,AXIS,1
406,BRN_,0
406,CRAN,0
406,DP24,1
406,EDEM,0
406,LTRK,1
406,MO24,0
406,MORT,1
406,MUSC,0
406,NC24,0
406,NC__,0
406,SKIN,0
406,SM24,0
406,TCHR,1
406,TOT_MORT,0
409,ALL_BUT_MORT,0
409,ANY120,1
409,ANY24,1
409,AXIS,0
409,BRN_,0
409,CRAN,0
409,DP24,0
409,EDEM,0
409,LTRK,0
409,MO24,1
409,MORT,0
409,MUSC,0
409,NC24,0
409,NC__,0
409,SKIN,0
409,SM24,0
409,TCHR,0
409,TOT_MORT,1
412,ALL_BUT_MORT,1
412,ANY120,1
412,ANY24,0
412,AXIS,1
412,BRN_,1
412,CRAN,1
412,DP24,0
412,EDEM,1
412,LTRK,1
412,MO24,0
412,MORT,1
412,MUSC,1
412,NC24,0
412,NC__,0
412,SKIN,0
412,SM24,0
412,TCHR,0
412,TOT_MORT,1
413,ALL_BUT_MORT,1
413,ANY120,1
413,ANY24,0
413,AXIS,1
413,BRN_,1
413,CRAN,1
413,DP24,0
413,EDEM,1
413,LTRK,0
413,MO24,0
413,MORT,0
413,MUSC,0
413,NC24,0
413,NC__,0
413,SKIN,1
413,SM24,0
413,TCHR,0
413,TOT_MORT,0
414,ALL_BUT_MORT,1
414,ANY120,1
414,ANY24,1
414,AXIS,1
414,BRN_,1
414,CRAN,1
414,DP24,0
414,EDEM,1
414,LTRK,1
414,MO24,1
414,MORT,0
414,MUSC,0
414,NC24,0
414,NC__,0
414,SKIN,0
414,SM24,0
414,TCHR,1
414,TOT_MORT,0
415,ALL_BUT_MORT,0
415,ANY120,0
415,ANY24,0
415,AXIS,0
415,BRN_,0
415,CRAN,0
415,DP24,0
415,EDEM,0
415,LTRK,0
415,MO24,1
415,MORT,0
415,MUSC,0
415,NC24,0
415,NC__,0
415,SKIN,0
415,SM24,0
415,TCHR,0
415,TOT_MORT,0
416,ALL_BUT_MORT,1
416,ANY120,1
416,ANY24,1
416,AXIS,0
416,BRN_,0
416,CRAN,0
416,DP24,1
416,EDEM,0
416,LTRK,1
416,MO24,0
416,MORT,1
416,MUSC,0
416,NC24,0
416,NC__,0
416,SKIN,0
416,SM24,0
416,TCHR,0
416,TOT_MORT,1
417,ALL_BUT_MORT,0
417,ANY120,0
417,ANY24,0
417,AXIS,0
417,BRN_,0
417,CRAN,0
417,DP24,0
417,EDEM,0
417,LTRK,1
417,MO24,0
417,MORT,0
417,MUSC,0
417,NC24,0
417,NC__,0
417,SKIN,0
417,SM24,0
417,TCHR,1
417,TOT_MORT,0
418,ALL_BUT_MORT,1
418,ANY120,1
418,ANY24,1
418,AXIS,1
418,BRN_,0
418,CRAN,1
418,DP24,1
418,EDEM,1
418,LTRK,0
418,MO24,0
418,MORT,0
418,MUSC,0
418,NC24,0
418,NC__,1
418,SKIN,0
418,SM24,0
418,TCHR,0
418,TOT_MORT,0
419,ALL_BUT_MORT,0
419,ANY120,1
419,ANY24,1
419,AXIS,0
419,BRN_,0
419,CRAN,0
419,DP24,0
419,EDEM,0
419,LTRK,0
419,MO24,1
419,MORT,1
419,MUSC,0
419,NC24,0
419,NC__,0
419,SKIN,0
419,SM24,0
419,TCHR,0
419,TOT_MORT,1
420,ALL_BUT_MORT,1
420,ANY120,1
420,ANY24,1
420,AXIS,0
420,BRN_,0
420,CRAN,0
420,DP24,1
420,EDEM,1
420,LTRK,0
420,MO24,0
420,MORT,0
420,MUSC,0
420,NC24,0
420,NC__,0
420,SKIN,0
420,SM24,0
420,TCHR,0
420,TOT_MORT,0
421,ALL_BUT_MORT,0
421,ANY120,0
421,ANY24,0
421,AXIS,1
421,BRN_,0
421,CRAN,0
421,DP24,0
421,EDEM,0
421,LTRK,1
421,MO24,0
421,MORT,0
421,MUSC,0
421,NC24,0
421,NC__,0
421,SKIN,0
421,SM24,0
421,TCHR,0
421,TOT_MORT,0
441,ALL_BUT_MORT,0
441,ANY120,1
441,ANY24,1
441,AXIS,1
441,BRN_,1
441,CRAN,1
441,DP24,0
441,EDEM,1
441,LTRK,1
441,MO24,1
441,MORT,1
441,MUSC,1
441,NC24,0
441,NC__,1
441,SKIN,0
441,SM24,0
441,TCHR,1
441,TOT_MORT,1
447,ALL_BUT_MORT,1
447,ANY120,1
447,ANY24,1
447,AXIS,1
447,BRN_,1
447,CRAN,1
447,DP24,1
447,EDEM,1
447,LTRK,1
447,MO24,0
447,MORT,1
447,MUSC,0
447,NC24,0
