Chemical_ID,End_Point,BMD10_call
1163,SKIN,0
1163,SM24,0
1163,TCHR,1
1163,TOT_MORT,1
1166,ALL_BUT_MORT,1
1166,ANY120,1
1166,ANY24,1
1166,AXIS,1
1166,BRN_,1
1166,CRAN,1
1166,DP24,0
1166,EDEM,1
1166,LTRK,1
1166,MO24,1
1166,MORT,1
1166,MUSC,1
1166,NC24,0
1166,NC__,0
1166,SKIN,0
1166,SM24,0
1166,TCHR,0
1166,TOT_MORT,1
1167,ALL_BUT_MORT,1
1167,ANY120,1
1167,ANY24,0
1167,AXIS,1
1167,BRN_,0
1167,CRAN,1
1167,DP24,1
1167,EDEM,0
1167,LTRK,1
1167,MO24,0
1167,MORT,0
1167,MUSC,0
1167,NC24,0
1167,NC__,0
1167,SKIN,1
1167,SM24,0
1167,TCHR,1
1167,TOT_MORT,0
1171,ALL_BUT_MORT,1
1171,ANY120,1
1171,ANY24,0
1171,AXIS,1
1171,BRN_,1
1171,CRAN,1
1171,DP24,0
1171,EDEM,1
1171,LTRK,1
1171,MO24,0
1171,MORT,1
1171,MUSC,0
1171,NC24,0
1171,NC__,0
1171,SKIN,0
1171,SM24,0
1171,TCHR,0
1171,TOT_MORT,1
1172,ALL_BUT_MORT,1
1172,ANY120,1
1172,ANY24,0
1172,AXIS,0
1172,BRN_,1
1172,CRAN,1
1172,DP24,1
1172,EDEM,1
1172,LTRK,1
1172,MO24,0
1172,MORT,0
1172,MUSC,1
1172,NC24,0
1172,NC__,0
1172,SKIN,0
1172,SM24,0
1172,TCHR,1
1172,TOT_MORT,0
1174,ALL_BUT_MORT,0
1174,ANY120,0
1174,ANY24,0
1174,AXIS,0
1174,BRN_,1
1174,CRAN,0
1174,DP24,0
1174,EDEM,1
1174,LTRK,0
1174,MO24,0
1174,MORT,0
1174,MUSC,0
1174,NC24,0
1174,NC__,0
1174,SKIN,0
1174,SM24,0
1174,TCHR,0
1174,TOT_MORT,0
1175,ALL_BUT_MORT,1
1175,ANY120,1
1175,ANY24,1
1175,AXIS,0
1175,BRN_,1
1175,CRAN,1
1175,DP24,0
1175,EDEM,1
1175,LTRK,1
1175,MO24,1
1175,MORT,1
1175,MUSC,0
1175,NC24,0
1175,NC__,0
1175,SKIN,0
1175,SM24,0
1175,TCHR,0
1175,TOT_MORT,1
1176,ALL_BUT_MORT,1
1176,ANY120,1
1176,ANY24,0
1176,AXIS,1
1176,BRN_,1
1176,CRAN,0
1176,DP24,0
1176,EDEM,1
1176,LTRK,0
1176,MO24,0
1176,MORT,0
1176,MUSC,0
1176,NC24,0
1176,NC__,0
1176,SKIN,0
1176,SM24,0
1176,TCHR,1
1176,TOT_MORT,0
1177,ALL_BUT_MORT,1
1177,ANY120,1
1177,ANY24,0
1177,AXIS,1
1177,BRN_,1
1177,CRAN,1
1177,DP24,0
1177,EDEM,1
1177,LTRK,1
1177,MO24,0
1177,MORT,1
1177,MUSC,1
1177,NC24,0
1177,NC__,1
1177,SKIN,0
1177,SM24,0
1177,TCHR,1
1177,TOT_MORT,1
1178,ALL_BUT_MORT,1
1178,ANY120,1
1178,ANY24,1
1178,AXIS,0
1178,BRN_,0
1178,CRAN,0
1178,DP24,1
1178,EDEM,0
1178,LTRK,0
1178,MO24,1
1178,MORT,0
1178,MUSC,0
1178,NC24,0
1178,NC__,0
1178,SKIN,0
1178,SM24,0
1178,TCHR,0
1178,TOT_MORT,1
1179,ALL_BUT_MORT,0
1179,ANY120,0
1179,ANY24,1
1179,AXIS,0
1179,BRN_,0
1179,CRAN,0
1179,DP24,0
1179,EDEM,0
1179,LTRK,0
1179,MO24,1
1179,MORT,1
1179,MUSC,1
1179,NC24,0
1179,NC__,0
1179,SKIN,0
1179,SM24,0
1179,TCHR,0
1179,TOT_MORT,1
1180,ALL_BUT_MORT,1
1180,ANY120,1
1180,ANY24,0
1180,AXIS,1
1180,BRN_,1
1180,CRAN,1
1180,DP24,0
1180,EDEM,1
1180,LTRK,1
1180,MO24,0
1180,MORT,1
1180,MUSC,1
1180,NC24,0
1180,NC__,0
1180,SKIN,0
1180,SM24,0
1180,TCHR,1
1180,TOT_MORT,1
1182,ALL_BUT_MORT,1
1182,ANY120,1
1182,ANY24,1
1182,AXIS,1
1182,BRN_,1
1182,CRAN,1
1182,DP24,1
1182,EDEM,1
1182,LTRK,1
1182,MO24,1
1182,MORT,1
1182,MUSC,0
1182,NC24,1
1182,NC__,0
1182,SKIN,0
1182,SM24,1
1182,TCHR,1
1182,TOT_MORT,1
1183,ALL_BUT_MORT,1
1183,ANY120,0
1183,ANY24,1
1183,AXIS,1
1183,BRN_,0
1183,CRAN,1
1183,DP24,0
1183,EDEM,1
1183,LTRK,0
1183,MO24,1
1183,MORT,0
1183,MUSC,0
1183,NC24,0
1183,NC__,0
1183,SKIN,0
1183,SM24,0
1183,TCHR,0
1183,TOT_MORT,0
1187,ALL_BUT_MORT,1
1187,ANY120,0
1187,ANY24,0
1187,AXIS,0
1187,BRN_,0
1187,CRAN,0
1187,DP24,1
1187,EDEM,0
1187,LTRK,0
1187,MO24,0
1187,MORT,0
1187,MUSC,0
1187,NC24,0
1187,NC__,0
1187,SKIN,0
1187,SM24,0
1187,TCHR,0
1187,TOT_MORT,0
1211,ALL_BUT_MORT,1
1211,ANY120,1
1211,ANY24,1
1211,AXIS,1
1211,BRN_,1
1211,CRAN,1
1211,DP24,0
1211,EDEM,1
1211,LTRK,1
1211,MO24,1
1211,MORT,1
1211,MUSC,0
1211,NC24,0
1211,NC__,0
1211,SKIN,0
1211,SM24,0
1211,TCHR,1
1211,TOT_MORT,1
1221,ALL_BUT_MORT,0
1221,ANY120,0
1221,ANY24,1
1221,AXIS,1
1221,BRN_,0
1221,CRAN,0
1221,DP24,0
1221,EDEM,1
1221,LTRK,1
1221,MO24,1
1221,MORT,0
1221,MUSC,0
1221,NC24,0
1221,NC__,0
1221,SKIN,0
1221,SM24,0
1221,TCHR,1
1221,TOT_MORT,0
1268,ALL_BUT_MORT,0
1268,ANY120,0
1268,ANY24,1
1268,AXIS,0
1268,BRN_,0
1268,CRAN,0
1268,DP24,0
1268,EDEM,0
1268,LTRK,0
1268,MO24,1
1268,MORT,1
1268,MUSC,0
1268,NC24,0
1268,NC__,0
1268,SKIN,0
1268,SM24,0
1268,TCHR,0
1268,TOT_MORT,1
1271,ALL_BUT_MORT,1
1271,ANY120,1
1271,ANY24,0
1271,AXIS,1
1271,BRN_,1
1271,CRAN,1
1271,DP24,1
1271,EDEM,1
1271,LTRK,1
1271,MO24,0
1271,MORT,1
1271,MUSC,1
1271,NC24,0
1271,NC__,0
1271,SKIN,0
1271,SM24,0
1271,TCHR,1
1271,TOT_MORT,1
1273,ALL_BUT_MORT,1
1273,ANY120,1
1273,ANY24,0
1273,AXIS,0
1273,BRN_,1
1273,CRAN,1
1273,DP24,1
1273,EDEM,0
1273,LTRK,0
1273,MO24,0
1273,MORT,0
1273,MUSC,0
1273,NC24,0
1273,NC__,0
1273,SKIN,0
1273,SM24,0
1273,TCHR,1
1273,TOT_MORT,0
1307,ALL_BUT_MORT,0
1307,ANY120,0
1307,ANY24,0
1307,AXIS,0
1307,BRN_,0
1307,CRAN,0
1307,DP24,0
1307,EDEM,0
1307,LTRK,0
1307,MO24,0
1307,MORT,0
1307,MUSC,1
1307,NC24,0
1307,NC__,0
1307,SKIN,0
1307,SM24,0
1307,TCHR,0
1307,TOT_MORT,0
1310,ALL_BUT_MORT,0
1310,ANY120,0
1310,ANY24,0
1310,AXIS,0
1310,BRN_,0
1310,CRAN,0
1310,DP24,0
1310,EDEM,1
1310,LTRK,0
1310,MO24,1
1310,MORT,0
1310,MUSC,0
1310,NC24,0
1310,NC__,0
1310,SKIN,0
1310,SM24,0
1310,TCHR,0
1310,TOT_MORT,0
1316,ALL_BUT_MORT,1
1316,ANY120,1
1316,ANY24,1
1316,AXIS,1
1316,BRN_,1
1316,CRAN,1
1316,DP24,1
1316,EDEM,1
1316,LTRK,0
1316,MO24,1
1316,MORT,1
1316,MUSC,0
1316,NC24,0
1316,NC__,0
1316,SKIN,0
1316,SM24,0
1316,TCHR,1
1316,TOT_MORT,1
1327,ALL_BUT_MORT,1
1327,ANY120,0
1327,ANY24,0
1327,AXIS,0
1327,BRN_,0
1327,CRAN,0
1327,DP24,1
1327,EDEM,1
1327,LTRK,1
1327,MO24,0
1327,MORT,0
1327,MUSC,0
1327,NC24,0
1327,NC__,0
1327,SKIN,0
1327,SM24,0
1327,TCHR,0
1327,TOT_MORT,0
1354,ALL_BUT_MORT,0
1354,ANY120,0
1354,ANY24,0
1354,AXIS,0
1354,BRN_,0
1354,CRAN,0
1354,DP24,1
1354,EDEM,0
1354,LTRK,0
1354,MO24,0
1354,MORT,1
1354,MUSC,0
1354,NC24,0
1354,NC__,0
1354,SKIN,0
1354,SM24,0
1354,TCHR,0
1354,TOT_MORT,0
1363,ALL_BUT_MORT,1
1363,ANY120,1
1363,ANY24,1
1363,AXIS,1
1363,BRN_,1
1363,CRAN,1
1363,DP24,1
1363,EDEM,0
1363,LTRK,1
1363,MO24,1
1363,MORT,1
1363,MUSC,1
1363,NC24,0
1363,NC__,0
1363,SKIN,0
1363,SM24,0
1363,TCHR,0
1363,TOT_MORT,1
1370,ALL_BUT_MORT,1
1370,ANY120,1
1370,ANY24,1
1370,AXIS,1
1370,BRN_,1
1370,CRAN,1
1370,DP24,0
1370,EDEM,1
1370,LTRK,0
1370,MO24,1
1370,MORT,0
1370,MUSC,0
1370,NC24,0
1370,NC__,0
1370,SKIN,0
1370,SM24,0
1370,TCHR,0
1370,TOT_MORT,1
1371,ALL_BUT_MORT,1
1371,ANY120,1
1371,ANY24,1
1371,AXIS,1
1371,BRN_,1
1371,CRAN,1
1371,DP24,1
1371,EDEM,1
1371,LTRK,1
1371,MO24,0
1371,MORT,0
1371,MUSC,0
1371,NC24,0
1371,NC__,0
1371,SKIN,0
1371,SM24,0
1371,TCHR,0
1371,TOT_MORT,0
1383,ALL_BUT_MORT,1
1383,ANY120,1
1383,ANY24,1
1383,AXIS,1
1383,BRN_,1
1383,CRAN,1
1383,DP24,1
1383,EDEM,1
1383,LTRK,1
1383,MO24,1
1383,MORT,1
1383,MUSC,1
1383,NC24,0
1383,NC__,1
1383,SKIN,0
1383,SM24,0
1383,TCHR,1
1383,TOT_MORT,1
1391,ALL_BUT_MORT,1
1391,ANY120,1
1391,ANY24,0
1391,AXIS,1
1391,BRN_,0
1391,CRAN,1
1391,DP24,0
1391,EDEM,1
1391,LTRK,1
1391,MO24,0
1391,MORT,0
1391,MUSC,0
1391,NC24,0
1391,NC__,0
1391,SKIN,0
1391,SM24,0
1391,TCHR,1
1391,TOT_MORT,0
1449,ALL_BUT_MORT,0
1449,ANY120,1
1449,ANY24,0
1449,AXIS,0
1449,BRN_,1
1449,CRAN,0
1449,DP24,0
1449,EDEM,0
1449,LTRK,0
1449,MO24,0
1449,MORT,1
1449,MUSC,0
1449,NC24,0
1449,NC__,0
1449,SKIN,0
1449,SM24,0
1449,TCHR,0
1449,TOT_MORT,1
1450,ALL_BUT_MORT,1
1450,ANY120,1
1450,ANY24,1
1450,AXIS,1
1450,BRN_,0
1450,CRAN,0
1450,DP24,0
1450,EDEM,0
1450,LTRK,1
1450,MO24,0
1450,MORT,1
1450,MUSC,0
1450,NC24,0
1450,NC__,0
1450,SKIN,0
1450,SM24,0
1450,TCHR,0
1450,TOT_MORT,1
1454,ALL_BUT_MORT,1
1454,ANY120,0
1454,ANY24,0
1454,AXIS,0
1454,BRN_,0
1454,CRAN,0
1454,DP24,1
1454,EDEM,0
1454,LTRK,0
1454,MO24,0
1454,MORT,0
1454,MUSC,0
1454,NC24,0
1454,NC__,0
1454,SKIN,0
1454,SM24,0
1454,TCHR,0
1454,TOT_MORT,0
1455,ALL_BUT_MORT,0
1455,ANY120,1
1455,ANY24,1
1455,AXIS,0
1455,BRN_,0
1455,CRAN,0
1455,DP24,1
1455,EDEM,0
1455,LTRK,0
1455,MO24,1
1455,MORT,1
1455,MUSC,0
1455,NC24,0
1455,NC__,0
1455,SKIN,0
1455,SM24,0
1455,TCHR,1
1455,TOT_MORT,1
1532,ALL_BUT_MORT,1
1532,ANY120,0
1532,ANY24,0
1532,AXIS,0
1532,BRN_,0
1532,CRAN,0
1532,DP24,1
1532,EDEM,0
1532,LTRK,0
1532,MO24,0
1532,MORT,0
1532,MUSC,0
1532,NC24,0
1532,NC__,0
1532,SKIN,0
1532,SM24,0
1532,TCHR,0
1532,TOT_MORT,0
1535,ALL_BUT_MORT,1
1535,ANY120,1
1535,ANY24,1
1535,AXIS,0
1535,BRN_,1
1535,CRAN,1
1535,DP24,1
1535,EDEM,1
1535,LTRK,0
1535,MO24,1
1535,MORT,1
1535,MUSC,0
1535,NC24,0
1535,NC__,0
1535,SKIN,1
1535,SM24,0
1535,TCHR,1
1535,TOT_MORT,1
1540,ALL_BUT_MORT,0
1540,ANY120,0
1540,ANY24,0
1540,AXIS,1
1540,BRN_,0
1540,CRAN,0
1540,DP24,0
1540,EDEM,0
1540,LTRK,1
1540,MO24,0
1540,MORT,0
1540,MUSC,1
1540,NC24,0
1540,NC__,0
1540,SKIN,1
1540,SM24,0
1540,TCHR,1
1540,TOT_MORT,0
1595,ALL_BUT_MORT,1
1595,ANY120,1
1595,ANY24,0
1595,AXIS,1
1595,BRN_,1
1595,CRAN,1
1595,DP24,0
1595,EDEM,1
1595,LTRK,1
1595,MO24,0
1595,MORT,1
1595,MUSC,0
1595,NC24,0
1595,NC__,0
1595,SKIN,0
1595,SM24,0
1595,TCHR,1
1595,TOT_MORT,0
1600,ALL_BUT_MORT,1
1600,ANY120,1
1600,ANY24,0
1600,AXIS,0
1600,BRN_,1
1600,CRAN,1
1600,DP24,1
1600,EDEM,0
1600,LTRK,1
1600,MO24,0
1600,MORT,0
1600,MUSC,0
1600,NC24,0
1600,NC__,0
1600,SKIN,0
1600,SM24,0
1600,TCHR,0
1600,TOT_MORT,0
1603,ALL_BUT_MORT,0
1603,ANY120,1
1603,ANY24,0
1603,AXIS,0
1603,BRN_,0
1603,CRAN,0
1603,DP24,0
1603,EDEM,0
1603,LTRK,0
1603,MO24,0
1603,MORT,1
1603,MUSC,0
1603,NC24,0
1603,NC__,0
1603,SKIN,0
1603,SM24,0
1603,TCHR,0
1603,TOT_MORT,1
1606,ALL_BUT_MORT,1
1606,ANY120,1
1606,ANY24,1
1606,AXIS,0
1606,BRN_,0
1606,CRAN,0
1606,DP24,1
1606,EDEM,0
1606,LTRK,0
1606,MO24,1
1606,MORT,1
1606,MUSC,0
1606,NC24,0
1606,NC__,0
1606,SKIN,0
1606,SM24,0
1606,TCHR,0
1606,TOT_MORT,1
1608,ALL_BUT_MORT,0
1608,ANY120,0
1608,ANY24,0
1608,AXIS,0
1608,BRN_,0
1608,CRAN,0
1608,DP24,1
1608,EDEM,0
1608,LTRK,1
1608,MO24,0
1608,MORT,0
1608,MUSC,1
1608,NC24,0
1608,NC__,1
1608,SKIN,1
1608,SM24,0
1608,TCHR,1
1608,TOT_MORT,0
1610,ALL_BUT_MORT,1
1610,ANY120,1
1610,ANY24,1
1610,AXIS,0
1610,BRN_,1
1610,CRAN,1
1610,DP24,1
1610,EDEM,1
1610,LTRK,1
1610,MO24,1
1610,MORT,1
1610,MUSC,0
1610,NC24,0
1610,NC__,0
1610,SKIN,0
1610,SM24,0
1610,TCHR,0
1610,TOT_MORT,1
1611,ALL_BUT_MORT,1
1611,ANY120,1
1611,ANY24,0
1611,AXIS,0
1611,BRN_,1
1611,CRAN,1
1611,DP24,0
1611,EDEM,1
1611,LTRK,1
1611,MO24,0
1611,MORT,0
1611,MUSC,0
1611,NC24,0
1611,NC__,1
1611,SKIN,0
1611,SM24,0
1611,TCHR,0
1611,TOT_MORT,0
1612,ALL_BUT_MORT,0
1612,ANY120,1
1612,ANY24,0
1612,AXIS,0
1612,BRN_,0
1612,CRAN,0
1612,DP24,0
1612,EDEM,0
1612,LTRK,0
1612,MO24,1
1612,MORT,1
1612,MUSC,0
1612,NC24,0
1612,NC__,0
1612,SKIN,0
1612,SM24,0
1612,TCHR,0
1612,TOT_MORT,1
1613,ALL_BUT_MORT,1
1613,ANY120,1
1613,ANY24,0
1613,AXIS,1
1613,BRN_,1
1613,CRAN,1
1613,DP24,0
1613,EDEM,1
1613,LTRK,1
1613,MO24,0
1613,MORT,1
1613,MUSC,1
1613,NC24,0
1613,NC__,0
1613,SKIN,0
1613,SM24,0
1613,TCHR,1
1613,TOT_MORT,0
1614,ALL_BUT_MORT,1
1614,ANY120,1
1614,ANY24,1
1614,AXIS,1
1614,BRN_,1
1614,CRAN,1
1614,DP24,1
1614,EDEM,1
1614,LTRK,1
1614,MO24,1
1614,MORT,1
1614,MUSC,0
1614,NC24,0
1614,NC__,0
1614,SKIN,0
1614,SM24,0
1614,TCHR,1
1614,TOT_MORT,1
1615,ALL_BUT_MORT,0
1615,ANY120,0
1615,ANY24,0
1615,AXIS,0
1615,BRN_,0
1615,CRAN,0
1615,DP24,0
1615,EDEM,0
1615,LTRK,0
1615,MO24,1
1615,MORT,0
1615,MUSC,0
1615,NC24,0
1615,NC__,0
1615,SKIN,0
1615,SM24,0
1615,TCHR,0
1615,TOT_MORT,0
1616,ALL_BUT_MORT,1
1616,ANY120,1
1616,ANY24,1
1616,AXIS,1
1616,BRN_,1
1616,CRAN,1
1616,DP24,1
1616,EDEM,1
1616,LTRK,1
1616,MO24,1
1616,MORT,1
1616,MUSC,0
1616,NC24,0
1616,NC__,0
1616,SKIN,0
1616,SM24,0
1616,TCHR,1
1616,TOT_MORT,1
1617,ALL_BUT_MORT,1
1617,ANY120,1
1617,ANY24,0
1617,AXIS,0
1617,BRN_,1
1617,CRAN,0
1617,DP24,0
1617,EDEM,0
1617,LTRK,1
1617,MO24,0
1617,MORT,0
1617,MUSC,0
1617,NC24,0
1617,NC__,0
1617,SKIN,1
1617,SM24,0
1617,TCHR,0
1617,TOT_MORT,0
1618,ALL_BUT_MORT,0
1618,ANY120,0
1618,ANY24,0
1618,AXIS,0
1618,BRN_,0
1618,CRAN,0
1618,DP24,0
1618,EDEM,0
1618,LTRK,0
1618,MO24,0
1618,MORT,0
1618,MUSC,0
1618,NC24,0
1618,NC__,0
1618,SKIN,0
1618,SM24,0
1618,TCHR,0
1618,TOT_MORT,0
1619,ALL_BUT_MORT,0
1619,ANY120,1
1619,ANY24,0
1619,AXIS,0
1619,BRN_,0
1619,CRAN,0
1619,DP24,0
1619,EDEM,0
1619,LTRK,0
1619,MO24,1
1619,MORT,1
1619,MUSC,0
1619,NC24,0
1619,NC__,0
1619,SKIN,0
1619,SM24,0
1619,TCHR,0
1619,TOT_MORT,1
1620,ALL_BUT_MORT,1
1620,ANY120,1
1620,ANY24,0
1620,AXIS,0
1620,BRN_,1
1620,CRAN,1
1620,DP24,0
1620,EDEM,1
1620,LTRK,1
1620,MO24,0
1620,MORT,1
1620,MUSC,0
1620,NC24,0
1620,NC__,0
1620,SKIN,0
1620,SM24,0
1620,TCHR,1
1620,TOT_MORT,1
1627,ALL_BUT_MORT,1
1627,ANY120,1
1627,ANY24,1
1627,AXIS,1
1627,BRN_,0
1627,CRAN,0
1627,DP24,1
1627,EDEM,0
1627,LTRK,0
1627,MO24,0
1627,MORT,1
1627,MUSC,0
1627,NC24,0
1627,NC__,0
1627,SKIN,0
1627,SM24,0
1627,TCHR,0
1627,TOT_MORT,1
1629,ALL_BUT_MORT,1
1629,ANY120,1
1629,ANY24,1
1629,AXIS,1
1629,BRN_,1
1629,CRAN,1
1629,DP24,0
1629,EDEM,1
1629,LTRK,1
1629,MO24,1
1629,MORT,1
1629,MUSC,1
1629,NC24,0
1629,NC__,0
1629,SKIN,0
1629,SM24,0
1629,TCHR,1
1629,TOT_MORT,1
1631,ALL_BUT_MORT,0
1631,ANY120,0
1631,ANY24,1
1631,AXIS,0
1631,BRN_,0
1631,CRAN,0
1631,DP24,1
1631,EDEM,0
1631,LTRK,0
1631,MO24,0
1631,MORT,1
1631,MUSC,0
1631,NC24,0
1631,NC__,0
1631,SKIN,0
1631,SM24,0
1631,TCHR,0
1631,TOT_MORT,1
1651,ALL_BUT_MORT,0
1651,ANY120,1
1651,ANY24,1
1651,AXIS,0
1651,BRN_,0
1651,CRAN,0
1651,DP24,0
1651,EDEM,1
1651,LTRK,0
1651,MO24,1
1651,MORT,1
1651,MUSC,0
1651,NC24,0
1651,NC__,0
1651,SKIN,0
1651,SM24,0
1651,TCHR,0
1651,TOT_MORT,1
1664,ALL_BUT_MORT,0
1664,ANY120,0
1664,ANY24,0
1664,AXIS,1
1664,BRN_,1
1664,CRAN,0
1664,DP24,1
1664,EDEM,0
1664,LTRK,1
1664,MO24,0
1664,MORT,0
1664,MUSC,0
1664,NC24,0
1664,NC__,0
1664,SKIN,0
1664,SM24,0
1664,TCHR,1
1664,TOT_MORT,0
1666,ALL_BUT_MORT,1
1666,ANY120,1
1666,ANY24,1
1666,AXIS,1
1666,BRN_,1
1666,CRAN,1
1666,DP24,1
1666,EDEM,1
1666,LTRK,1
1666,MO24,1
1666,MORT,0
1666,MUSC,1
1666,NC24,0
1666,NC__,1
1666,SKIN,1
1666,SM24,0
1666,TCHR,0
1666,TOT_MORT,0
1670,ALL_BUT_MORT,0
1670,ANY120,0
1670,ANY24,0
1670,AXIS,0
1670,BRN_,0
1670,CRAN,0
1670,DP24,0
1670,EDEM,0
1670,LTRK,0
1670,MO24,0
1670,MORT,1
1670,MUSC,0
1670,NC24,0
1670,NC__,0
1670,SKIN,0
1670,SM24,0
1670,TCHR,0
1670,TOT_MORT,1
1677,ALL_BUT_MORT,1
1677,ANY120,1
1677,ANY24,0
1677,AXIS,1
1677,BRN_,1
1677,CRAN,1
1677,DP24,1
1677,EDEM,1
1677,LTRK,1
1677,MO24,0
1677,MORT,0
1677,MUSC,1
1677,NC24,0
1677,NC__,0
1677,SKIN,1
1677,SM24,0
1677,TCHR,1
1677,TOT_MORT,0
1689,ALL_BUT_MORT,1
1689,ANY120,1
1689,ANY24,1
1689,AXIS,1
1689,BRN_,1
1689,CRAN,1
1689,DP24,1
1689,EDEM,1
1689,LTRK,1
1689,MO24,1
1689,MORT,1
1689,MUSC,1
1689,NC24,0
1689,NC__,1
1689,SKIN,0
1689,SM24,0
1689,TCHR,1
1689,TOT_MORT,1
1694,ALL_BUT_MORT,0
1694,ANY120,0
1694,ANY24,0
1694,AXIS,0
1694,BRN_,1
1694,CRAN,0
1694,DP24,0
1694,EDEM,0
1694,LTRK,0
1694,MO24,0
1694,MORT,0
1694,MUSC,1
1694,NC24,0
1694,NC__,0
1694,SKIN,0
1694,SM24,0
1694,TCHR,1
1694,TOT_MORT,0
1704,ALL_BUT_MORT,0
1704,ANY120,0
1704,ANY24,0
1704,AXIS,0
1704,BRN_,0
1704,CRAN,0
1704,DP24,0
1704,EDEM,0
1704,LTRK,0
1704,MO24,0
1704,MORT,1
1704,MUSC,0
1704,NC24,0
1704,NC__,0
1704,SKIN,0
1704,SM24,0
1704,TCHR,0
1704,TOT_MORT,1
1706,ALL_BUT_MORT,1
1706,ANY120,0
1706,ANY24,0
1706,AXIS,1
1706,BRN_,1
1706,CRAN,1
1706,DP24,0
1706,EDEM,1
1706,LTRK,0
1706,MO24,0
1706,MORT,0
1706,MUSC,1
1706,NC24,0
1706,NC__,0
1706,SKIN,0
1706,SM24,0
1706,TCHR,0
1706,TOT_MORT,0
1762,ALL_BUT_MORT,0
1762,ANY120,0
1762,ANY24,0
1762,AXIS,0
1762,BRN_,0
1762,CRAN,1
1762,DP24,0
1762,EDEM,0
1762,LTRK,0
1762,MO24,0
1762,MORT,0
1762,MUSC,0
1762,NC24,0
1762,NC__,0
1762,SKIN,0
1762,SM24,0
1762,TCHR,0
1762,TOT_MORT,0
1764,ALL_BUT_MORT,1
1764,ANY120,1
1764,ANY24,1
1764,AXIS,1
1764,BRN_,1
1764,CRAN,1
1764,DP24,1
1764,EDEM,1
1764,LTRK,1
1764,MO24,1
1764,MORT,1
1764,MUSC,1
1764,NC24,0
1764,NC__,0
1764,SKIN,0
