Chemical_ID,End_Point,BMD10_call
2596,TCHR,0
2596,TOT_MORT,0
2601,ALL_BUT_MORT,0
2601,ANY120,1
2601,ANY24,1
2601,AXIS,1
2601,BRN_,1
2601,CRAN,1
2601,DP24,0
2601,EDEM,1
2601,LTRK,1
2601,MO24,1
2601,MORT,1
2601,MUSC,1
2601,NC24,0
2601,NC__,1
2601,SKIN,0
2601,SM24,0
2601,TCHR,1
2601,TOT_MORT,1
2635,ALL_BUT_MORT,0
2635,ANY120,1
2635,ANY24,1
2635,AXIS,1
2635,BRN_,1
2635,CRAN,1
2635,DP24,0
2635,EDEM,0
2635,LTRK,1
2635,MO24,1
2635,MORT,1
2635,MUSC,1
2635,NC24,0
2635,NC__,1
2635,SKIN,1
2635,SM24,0
2635,TCHR,1
2635,TOT_MORT,1
2637,ALL_BUT_MORT,1
2637,ANY120,0
2637,ANY24,0
2637,AXIS,0
2637,BRN_,0
2637,CRAN,0
2637,DP24,0
2637,EDEM,0
2637,LTRK,1
2637,MO24,0
2637,MORT,0
2637,MUSC,0
2637,NC24,0
2637,NC__,0
2637,SKIN,0
2637,SM24,0
2637,TCHR,0
2637,TOT_MORT,0
2638,ALL_BUT_MORT,1
2638,ANY120,1
2638,ANY24,1
2638,AXIS,0
2638,BRN_,0
2638,CRAN,0
2638,DP24,0
2638,EDEM,0
2638,LTRK,0
2638,MO24,1
2638,MORT,1
2638,MUSC,0
2638,NC24,0
2638,NC__,0
2638,SKIN,0
2638,SM24,0
2638,TCHR,0
2638,TOT_MORT,1
2655,ALL_BUT_MORT,1
2655,ANY120,1
2655,ANY24,1
2655,AXIS,0
2655,BRN_,0
2655,CRAN,1
2655,DP24,0
2655,EDEM,1
2655,LTRK,0
2655,MO24,1
2655,MORT,1
2655,MUSC,1
2655,NC24,0
2655,NC__,0
2655,SKIN,0
2655,SM24,0
2655,TCHR,0
2655,TOT_MORT,1
2657,ALL_BUT_MORT,1
2657,ANY120,1
2657,ANY24,1
2657,AXIS,1
2657,BRN_,0
2657,CRAN,1
2657,DP24,1
2657,EDEM,1
2657,LTRK,0
2657,MO24,1
2657,MORT,1
2657,MUSC,0
2657,NC24,0
2657,NC__,0
2657,SKIN,0
2657,SM24,0
2657,TCHR,0
2657,TOT_MORT,1
2661,ALL_BUT_MORT,0
2661,ANY120,0
2661,ANY24,0
2661,AXIS,0
2661,BRN_,0
2661,CRAN,0
2661,DP24,0
2661,EDEM,0
2661,LTRK,0
2661,MO24,0
2661,MORT,0
2661,MUSC,0
2661,NC24,0
2661,NC__,0
2661,SKIN,0
2661,SM24,0
2661,TCHR,0
2661,TOT_MORT,0
2686,ALL_BUT_MORT,0
2686,ANY120,1
2686,ANY24,0
2686,AXIS,0
2686,BRN_,0
2686,CRAN,0
2686,DP24,0
2686,EDEM,0
2686,LTRK,0
2686,MO24,0
2686,MORT,1
2686,MUSC,0
2686,NC24,0
2686,NC__,0
2686,SKIN,0
2686,SM24,0
2686,TCHR,1
2686,TOT_MORT,1
2688,ALL_BUT_MORT,0
2688,ANY120,0
2688,ANY24,0
2688,AXIS,0
2688,BRN_,0
2688,CRAN,0
2688,DP24,0
2688,EDEM,0
2688,LTRK,0
2688,MO24,0
2688,MORT,0
2688,MUSC,0
2688,NC24,0
2688,NC__,0
2688,SKIN,0
2688,SM24,0
2688,TCHR,0
2688,TOT_MORT,0
2691,ALL_BUT_MORT,1
2691,ANY120,1
2691,ANY24,1
2691,AXIS,1
2691,BRN_,1
2691,CRAN,1
2691,DP24,1
2691,EDEM,1
2691,LTRK,1
2691,MO24,1
2691,MORT,1
2691,MUSC,0
2691,NC24,0
2691,NC__,0
2691,SKIN,1
2691,SM24,0
2691,TCHR,1
2691,TOT_MORT,1
2706,ALL_BUT_MORT,1
2706,ANY120,1
2706,ANY24,1
2706,AXIS,1
2706,BRN_,1
2706,CRAN,1
2706,DP24,0
2706,EDEM,1
2706,LTRK,1
2706,MO24,1
2706,MORT,1
2706,MUSC,1
2706,NC24,0
2706,NC__,1
2706,SKIN,0
2706,SM24,0
2706,TCHR,1
2706,TOT_MORT,1
2723,ALL_BUT_MORT,0
2723,ANY120,0
2723,ANY24,0
2723,AXIS,0
2723,BRN_,1
2723,CRAN,1
2723,DP24,0
2723,EDEM,0
2723,LTRK,1
2723,MO24,1
2723,MORT,0
2723,MUSC,1
2723,NC24,0
2723,NC__,1
2723,SKIN,1
2723,SM24,0
2723,TCHR,1
2723,TOT_MORT,0
2726,ALL_BUT_MORT,1
2726,ANY120,1
2726,ANY24,1
2726,AXIS,1
2726,BRN_,1
2726,CRAN,1
2726,DP24,1
2726,EDEM,1
2726,LTRK,1
2726,MO24,0
2726,MORT,1
2726,MUSC,1
2726,NC24,0
2726,NC__,0
2726,SKIN,1
2726,SM24,0
2726,TCHR,1
2726,TOT_MORT,1
2739,ALL_BUT_MORT,1
2739,ANY120,1
2739,ANY24,1
2739,AXIS,1
2739,BRN_,1
2739,CRAN,0
2739,DP24,1
2739,EDEM,1
2739,LTRK,1
2739,MO24,0
2739,MORT,1
2739,MUSC,0
2739,NC24,0
2739,NC__,0
2739,SKIN,0
2739,SM24,0
2739,TCHR,1
2739,TOT_MORT,1
2740,ALL_BUT_MORT,0
2740,ANY120,1
2740,ANY24,1
2740,AXIS,1
2740,BRN_,1
2740,CRAN,1
2740,DP24,0
2740,EDEM,1
2740,LTRK,1
2740,MO24,1
2740,MORT,1
2740,MUSC,1
2740,NC24,0
2740,NC__,1
2740,SKIN,0
2740,SM24,0
2740,TCHR,0
2740,TOT_MORT,1
2743,ALL_BUT_MORT,0
2743,ANY120,0
2743,ANY24,0
2743,AXIS,0
2743,BRN_,0
2743,CRAN,0
2743,DP24,0
2743,EDEM,0
2743,LTRK,0
2743,MO24,0
2743,MORT,0
2743,MUSC,0
2743,NC24,0
2743,NC__,0
2743,SKIN,0
2743,SM24,0
2743,TCHR,0
2743,TOT_MORT,0
2751,ALL_BUT_MORT,1
2751,ANY120,1
2751,ANY24,1
2751,AXIS,1
2751,BRN_,1
2751,CRAN,1
2751,DP24,1
2751,EDEM,1
2751,LTRK,1
2751,MO24,1
2751,MORT,1
2751,MUSC,0
2751,NC24,0
2751,NC__,0
2751,SKIN,0
2751,SM24,0
2751,TCHR,1
2751,TOT_MORT,1
2752,ALL_BUT_MORT,0
2752,ANY120,1
2752,ANY24,0
2752,AXIS,1
2752,BRN_,1
2752,CRAN,1
2752,DP24,0
2752,EDEM,1
2752,LTRK,1
2752,MO24,0
2752,MORT,1
2752,MUSC,1
2752,NC24,0
2752,NC__,0
2752,SKIN,1
2752,SM24,0
2752,TCHR,1
2752,TOT_MORT,1
2770,ALL_BUT_MORT,1
2770,ANY120,0
2770,ANY24,1
2770,AXIS,0
2770,BRN_,1
2770,CRAN,1
2770,DP24,1
2770,EDEM,1
2770,LTRK,1
2770,MO24,0
2770,MORT,0
2770,MUSC,1
2770,NC24,0
2770,NC__,1
2770,SKIN,1
2770,SM24,0
2770,TCHR,1
2770,TOT_MORT,0
2772,ALL_BUT_MORT,0
2772,ANY120,0
2772,ANY24,1
2772,AXIS,0
2772,BRN_,0
2772,CRAN,0
2772,DP24,0
2772,EDEM,0
2772,LTRK,1
2772,MO24,0
2772,MORT,0
2772,MUSC,0
2772,NC24,0
2772,NC__,0
2772,SKIN,0
2772,SM24,0
2772,TCHR,0
2772,TOT_MORT,0
2774,ALL_BUT_MORT,1
2774,ANY120,1
2774,ANY24,1
2774,AXIS,1
2774,BRN_,1
2774,CRAN,1
2774,DP24,1
2774,EDEM,1
2774,LTRK,0
2774,MO24,1
2774,MORT,1
2774,MUSC,1
2774,NC24,1
2774,NC__,0
2774,SKIN,0
2774,SM24,1
2774,TCHR,1
2774,TOT_MORT,1
2778,ALL_BUT_MORT,1
2778,ANY120,1
2778,ANY24,1
2778,AXIS,1
2778,BRN_,1
2778,CRAN,1
2778,DP24,1
2778,EDEM,1
2778,LTRK,1
2778,MO24,1
2778,MORT,0
2778,MUSC,1
2778,NC24,0
2778,NC__,0
2778,SKIN,0
2778,SM24,0
2778,TCHR,0
2778,TOT_MORT,1
2813,ALL_BUT_MORT,0
2813,ANY120,1
2813,ANY24,1
2813,AXIS,1
2813,BRN_,1
2813,CRAN,1
2813,DP24,0
2813,EDEM,1
2813,LTRK,1
2813,MO24,1
2813,MORT,1
2813,MUSC,0
2813,NC24,0
2813,NC__,0
2813,SKIN,0
2813,SM24,0
2813,TCHR,1
2813,TOT_MORT,1
2827,ALL_BUT_MORT,0
2827,ANY120,0
2827,ANY24,0
2827,AXIS,0
2827,BRN_,0
2827,CRAN,0
2827,DP24,0
2827,EDEM,0
2827,LTRK,0
2827,MO24,1
2827,MORT,0
2827,MUSC,0
2827,NC24,0
2827,NC__,0
2827,SKIN,0
2827,SM24,0
2827,TCHR,0
2827,TOT_MORT,0
2849,ALL_BUT_MORT,0
2849,ANY120,0
2849,ANY24,0
2849,AXIS,0
2849,BRN_,0
2849,CRAN,0
2849,DP24,0
2849,EDEM,0
2849,LTRK,0
2849,MO24,0
2849,MORT,0
2849,MUSC,0
2849,NC24,0
2849,NC__,0
2849,SKIN,0
2849,SM24,0
2849,TCHR,1
2849,TOT_MORT,0
2877,ALL_BUT_MORT,1
2877,ANY120,0
2877,ANY24,0
2877,AXIS,1
2877,BRN_,1
2877,CRAN,1
2877,DP24,1
2877,EDEM,1
2877,LTRK,1
2877,MO24,0
2877,MORT,0
2877,MUSC,1
2877,NC24,0
2877,NC__,0
2877,SKIN,0
2877,SM24,0
2877,TCHR,0
2877,TOT_MORT,0
2886,ALL_BUT_MORT,0
2886,ANY120,1
2886,ANY24,1
2886,AXIS,1
2886,BRN_,1
2886,CRAN,1
2886,DP24,0
2886,EDEM,0
2886,LTRK,1
2886,MO24,1
2886,MORT,1
2886,MUSC,1
2886,NC24,0
2886,NC__,0
2886,SKIN,0
2886,SM24,0
2886,TCHR,1
2886,TOT_MORT,1
2893,ALL_BUT_MORT,0
2893,ANY120,0
2893,ANY24,0
2893,AXIS,0
2893,BRN_,0
2893,CRAN,0
2893,DP24,0
2893,EDEM,0
2893,LTRK,0
2893,MO24,0
2893,MORT,0
2893,MUSC,0
2893,NC24,0
2893,NC__,0
2893,SKIN,0
2893,SM24,0
2893,TCHR,0
2893,TOT_MORT,0
2896,ALL_BUT_MORT,1
2896,ANY120,1
2896,ANY24,1
2896,AXIS,1
2896,BRN_,1
2896,CRAN,1
2896,DP24,1
2896,EDEM,1
2896,LTRK,1
2896,MO24,1
2896,MORT,1
2896,MUSC,1
2896,NC24,0
2896,NC__,1
2896,SKIN,1
2896,SM24,0
2896,TCHR,1
2896,TOT_MORT,1
2915,ALL_BUT_MORT,1
2915,ANY120,1
2915,ANY24,1
2915,AXIS,1
2915,BRN_,1
2915,CRAN,1
2915,DP24,1
2915,EDEM,1
2915,LTRK,1
2915,MO24,1
2915,MORT,1
2915,MUSC,1
2915,NC24,0
2915,NC__,0
2915,SKIN,0
2915,SM24,0
2915,TCHR,1
2915,TOT_MORT,1
2960,ALL_BUT_MORT,1
2960,ANY120,0
2960,ANY24,0
2960,AXIS,0
2960,BRN_,0
2960,CRAN,1
2960,DP24,1
2960,EDEM,0
2960,LTRK,1
2960,MO24,0
2960,MORT,0
2960,MUSC,0
2960,NC24,0
2960,NC__,0
2960,SKIN,0
2960,SM24,0
2960,TCHR,1
2960,TOT_MORT,0
2973,ALL_BUT_MORT,1
2973,ANY120,1
2973,ANY24,1
2973,AXIS,1
2973,BRN_,1
2973,CRAN,1
2973,DP24,0
2973,EDEM,1
2973,LTRK,0
2973,MO24,1
2973,MORT,1
2973,MUSC,1
2973,NC24,0
2973,NC__,0
2973,SKIN,0
2973,SM24,0
2973,TCHR,1
2973,TOT_MORT,1
2989,ALL_BUT_MORT,1
2989,ANY120,1
2989,ANY24,1
2989,AXIS,1
2989,BRN_,1
2989,CRAN,1
2989,DP24,0
2989,EDEM,1
2989,LTRK,1
2989,MO24,1
2989,MORT,1
2989,MUSC,1
2989,NC24,0
2989,NC__,0
2989,SKIN,1
2989,SM24,0
2989,TCHR,1
2989,TOT_MORT,1
3002,ALL_BUT_MORT,1
3002,ANY120,1
3002,ANY24,0
3002,AXIS,1
3002,BRN_,1
3002,CRAN,1
3002,DP24,0
3002,EDEM,1
3002,LTRK,1
3002,MO24,0
3002,MORT,1
3002,MUSC,1
3002,NC24,0
3002,NC__,1
3002,SKIN,0
3002,SM24,0
3002,TCHR,1
3002,TOT_MORT,1
3004,ALL_BUT_MORT,1
3004,ANY120,1
3004,ANY24,1
3004,AXIS,1
3004,BRN_,1
3004,CRAN,1
3004,DP24,1
3004,EDEM,1
3004,LTRK,1
3004,MO24,0
3004,MORT,1
3004,MUSC,1
3004,NC24,0
3004,NC__,1
3004,SKIN,0
3004,SM24,0
3004,TCHR,1
3004,TOT_MORT,1
3005,ALL_BUT_MORT,1
3005,ANY120,1
3005,ANY24,1
3005,AXIS,1
3005,BRN_,1
3005,CRAN,1
3005,DP24,1
3005,EDEM,1
3005,LTRK,1
3005,MO24,0
3005,MORT,0
3005,MUSC,0
3005,NC24,0
3005,NC__,0
3005,SKIN,1
3005,SM24,0
3005,TCHR,0
3005,TOT_MORT,0
3009,ALL_BUT_MORT,1
3009,ANY120,1
3009,ANY24,1
3009,AXIS,0
3009,BRN_,0
3009,CRAN,0
3009,DP24,1
3009,EDEM,0
3009,LTRK,0
3009,MO24,0
3009,MORT,1
3009,MUSC,0
3009,NC24,0
3009,NC__,0
3009,SKIN,0
3009,SM24,0
3009,TCHR,0
3009,TOT_MORT,1
3012,ALL_BUT_MORT,1
3012,ANY120,1
3012,ANY24,1
3012,AXIS,0
3012,BRN_,0
3012,CRAN,0
3012,DP24,1
3012,EDEM,0
3012,LTRK,0
3012,MO24,1
3012,MORT,1
3012,MUSC,0
3012,NC24,0
3012,NC__,0
3012,SKIN,0
3012,SM24,0
3012,TCHR,0
3012,TOT_MORT,1
3015,ALL_BUT_MORT,0
3015,ANY120,0
3015,ANY24,0
3015,AXIS,0
3015,BRN_,0
3015,CRAN,0
3015,DP24,0
3015,EDEM,0
3015,LTRK,0
3015,MO24,0
3015,MORT,0
3015,MUSC,0
3015,NC24,0
3015,NC__,0
3015,SKIN,0
3015,SM24,0
3015,TCHR,0
3015,TOT_MORT,0
3022,ALL_BUT_MORT,1
3022,ANY120,1
3022,ANY24,1
3022,AXIS,1
3022,BRN_,1
3022,CRAN,1
3022,DP24,1
3022,EDEM,1
3022,LTRK,1
3022,MO24,0
3022,MORT,0
3022,MUSC,1
3022,NC24,0
3022,NC__,1
3022,SKIN,1
3022,SM24,0
3022,TCHR,1
3022,TOT_MORT,0
3055,ALL_BUT_MORT,0
3055,ANY120,0
3055,ANY24,0
3055,AXIS,0
3055,BRN_,0
3055,CRAN,0
3055,DP24,0
3055,EDEM,0
3055,LTRK,0
3055,MO24,0
3055,MORT,0
3055,MUSC,0
3055,NC24,0
3055,NC__,0
3055,SKIN,0
3055,SM24,0
3055,TCHR,0
3055,TOT_MORT,0
3091,ALL_BUT_MORT,1
3091,ANY120,1
3091,ANY24,1
3091,AXIS,0
3091,BRN_,0
3091,CRAN,1
3091,DP24,1
3091,EDEM,1
3091,LTRK,1
3091,MO24,0
3091,MORT,0
3091,MUSC,0
3091,NC24,0
3091,NC__,0
3091,SKIN,0
3091,SM24,0
3091,TCHR,0
3091,TOT_MORT,0
3102,ALL_BUT_MORT,1
3102,ANY120,1
3102,ANY24,1
3102,AXIS,1
3102,BRN_,1
3102,CRAN,1
3102,DP24,1
3102,EDEM,1
3102,LTRK,1
3102,MO24,1
3102,MORT,1
3102,MUSC,1
3102,NC24,0
3102,NC__,1
3102,SKIN,0
3102,SM24,0
3102,TCHR,1
3102,TOT_MORT,1
3104,ALL_BUT_MORT,1
3104,ANY120,1
3104,ANY24,1
3104,AXIS,1
3104,BRN_,1
3104,CRAN,1
3104,DP24,1
3104,EDEM,1
3104,LTRK,1
3104,MO24,1
3104,MORT,1
3104,MUSC,1
3104,NC24,0
3104,NC__,1
3104,SKIN,1
3104,SM24,0
3104,TCHR,1
3104,TOT_MORT,1
3114,ALL_BUT_MORT,1
3114,ANY120,1
3114,ANY24,1
3114,AXIS,1
3114,BRN_,1
3114,CRAN,1
3114,DP24,0
3114,EDEM,1
3114,LTRK,1
3114,MO24,1
3114,MORT,1
3114,MUSC,1
3114,NC24,0
3114,NC__,1
3114,SKIN,0
3114,SM24,0
3114,TCHR,1
3114,TOT_MORT,1
3127,ALL_BUT_MORT,0
3127,ANY120,0
3127,ANY24,0
3127,AXIS,0
3127,BRN_,0
3127,CRAN,0
3127,DP24,0
3127,EDEM,0
3127,LTRK,0
3127,MO24,0
3127,MORT,0
3127,MUSC,0
3127,NC24,0
3127,NC__,0
3127,SKIN,0
3127,SM24,0
3127,TCHR,0
3127,TOT_MORT,0
3138,ALL_BUT_MORT,0
3138,ANY120,1
3138,ANY24,1
3138,AXIS,0
3138,BRN_,0
3138,CRAN,0
3138,DP24,0
3138,EDEM,1
3138,LTRK,1
3138,MO24,1
3138,MORT,1
3138,MUSC,1
3138,NC24,0
3138,NC__,1
3138,SKIN,0
3138,SM24,0
3138,TCHR,1
3138,TOT_MORT,1
3139,ALL_BUT_MORT,1
3139,ANY120,0
3139,ANY24,0
3139,AXIS,1
3139,BRN_,1
3139,CRAN,0
3139,DP24,0
3139,EDEM,0
3139,LTRK,1
3139,MO24,0
3139,MORT,0
3139,MUSC,1
3139,NC24,0
3139,NC__,0
3139,SKIN,0
3139,SM24,0
3139,TCHR,1
3139,TOT_MORT,0
3140,ALL_BUT_MORT,0
3140,ANY120,0
3140,ANY24,0
3140,AXIS,0
3140,BRN_,0
3140,CRAN,0
3140,DP24,0
3140,EDEM,0
3140,LTRK,1
3140,MO24,0
3140,MORT,0
3140,MUSC,0
3140,NC24,0
3140,NC__,0
3140,SKIN,0
3140,SM24,0
3140,TCHR,1
3140,TOT_MORT,0
3144,ALL_BUT_MORT,1
3144,ANY120,1
3144,ANY24,1
3144,AXIS,1
3144,BRN_,1
3144,CRAN,1
3144,DP24,1
3144,EDEM,1
3144,LTRK,0
3144,MO24,1
3144,MORT,1
3144,MUSC,1
3144,NC24,0
3144,NC__,0
3144,SKIN,0
3144,SM24,0
3144,TCHR,1
3144,TOT_MORT,1
3147,ALL_BUT_MORT,0
3147,ANY120,0
3147,ANY24,0
3147,AXIS,1
3147,BRN_,0
3147,CRAN,1
3147,DP24,0
3147,EDEM,0
3147,LTRK,0
3147,MO24,0
3147,MORT,0
3147,MUSC,1
3147,NC24,0
3147,NC__,0
3147,SKIN,0
3147,SM24,0
3147,TCHR,0
3147,TOT_MORT,0
3151,ALL_BUT_MORT,1
3151,ANY120,0
3151,ANY24,0
3151,AXIS,1
3151,BRN_,1
3151,CRAN,1
3151,DP24,0
3151,EDEM,1
3151,LTRK,1
3151,MO24,0
3151,MORT,0
3151,MUSC,0
3151,NC24,0
3151,NC__,0
3151,SKIN,0
3151,SM24,0
3151,TCHR,1
3151,TOT_MORT,0
3160,ALL_BUT_MORT,1
3160,ANY120,0
3160,ANY24,1
3160,AXIS,1
3160,BRN_,1
3160,CRAN,1
3160,DP24,1
3160,EDEM,0
3160,LTRK,1
3160,MO24,1
3160,MORT,0
3160,MUSC,1
3160,NC24,0
3160,NC__,0
3160,SKIN,1
3160,SM24,0
3160,TCHR,0
3160,TOT_MORT,0
3168,ALL_BUT_MORT,0
3168,ANY120,1
3168,ANY24,1
3168,AXIS,0
3168,BRN_,0
3168,CRAN,0
3168,DP24,0
3168,EDEM,0
3168,LTRK,0
3168,MO24,1
3168,MORT,1
3168,MUSC,0
3168,NC24,0
3168,NC__,0
3168,SKIN,0
3168,SM24,0
3168,TCHR,0
3168,TOT_MORT,1
3169,ALL_BUT_MORT,0
3169,ANY120,0
3169,ANY24,0
3169,AXIS,0
3169,BRN_,0
3169,CRAN,0
3169,DP24,0
3169,EDEM,0
3169,LTRK,0
3169,MO24,0
3169,MORT,0
3169,MUSC,0
3169,NC24,0
3169,NC__,0
3169,SKIN,0
3169,SM24,0
3169,TCHR,0
3169,TOT_MORT,0
3272,ALL_BUT_MORT,1
3272,ANY120,0
3272,ANY24,0
3272,AXIS,0
3272,BRN_,0
3272,CRAN,0
3272,DP24,1
3272,EDEM,0
3272,LTRK,1
3272,MO24,0
3272,MORT,1
3272,MUSC,1
3272,NC24,0
3272,NC__,0
3272,SKIN,0
3272,SM24,0
3272,TCHR,1
3272,TOT_MORT,0
3273,ALL_BUT_MORT,1
3273,ANY120,1
3273,ANY24,0
3273,AXIS,1
3273,BRN_,1
3273,CRAN,1
3273,DP24,0
3273,EDEM,1
3273,LTRK,1
3273,MO24,0
3273,MORT,1
3273,MUSC,1
3273,NC24,0
3273,NC__,1
3273,SKIN,0
3273,SM24,0
3273,TCHR,1
3273,TOT_MORT,0
3411,ALL_BUT_MORT,1
3411,ANY120,1
3411,ANY24,0
3411,AXIS,1
3411,BRN_,1
3411,CRAN,1
3411,DP24,1
3411,EDEM,1
3411,LTRK,1
3411,MO24,0
3411,MORT,1
3411,MUSC,0
3411,NC24,0
3411,NC__,1
3411,SKIN,0
3411,SM24,0
3411,TCHR,1
3411,TOT_MORT,1
3412,ALL_BUT_MORT,1
3412,ANY120,1
3412,ANY24,1
3412,AXIS,1
3412,BRN_,1
3412,CRAN,1
3412,DP24,1
3412,EDEM,1
3412,LTRK,1
3412,MO24,0
3412,MORT,1
3412,MUSC,1
3412,NC24,0
3412,NC__,1
3412,SKIN,0
3412,SM24,0
3412,TCHR,1
3412,TOT_MORT,1
3413,ALL_BUT_MORT,1
3413,ANY120,1
3413,ANY24,1
3413,AXIS,0
3413,BRN_,0
3413,CRAN,0
3413,DP24,0
3413,EDEM,0
3413,LTRK,0
3413,MO24,1
3413,MORT,1
3413,MUSC,0
3413,NC24,0
3413,NC__,0
3413,SKIN,0
3413,SM24,0
3413,TCHR,0
3413,TOT_MORT,1
3689,ALL_BUT_MORT,1
3689,ANY120,1
3689,ANY24,0
3689,AXIS,1
3689,BRN_,1
3689,CRAN,1
3689,DP24,1
3689,EDEM,1
3689,LTRK,1
3689,MO24,0
3689,MORT,1
3689,MUSC,1
3689,NC24,0
3689,NC__,1
3689,SKIN,1
3689,SM24,0
3689,TCHR,1
3689,TOT_MORT,0
3690,ALL_BUT_MORT,0
3690,ANY120,0
3690,ANY24,0
3690,AXIS,0
3690,BRN_,0
3690,CRAN,0
3690,DP24,0
3690,EDEM,0
3690,LTRK,0
3690,MO24,0
3690,MORT,0
3690,MUSC,0
3690,NC24,0
3690,NC__,0
3690,SKIN,0
3690,SM24,0
3690,TCHR,0
3690,TOT_MORT,0
3757,ALL_BUT_MORT,1
3757,ANY120,1
3757,ANY24,1
3757,AXIS,1
3757,BRN_,1
3757,CRAN,1
3757,DP24,1
3757,EDEM,0
3757,LTRK,0
3757,MO24,1
3757,MORT,1
3757,MUSC,0
3757,NC24,0
3757,NC__,1
3757,SKIN,0
3757,SM24,0
3757,TCHR,0
3757,TOT_MORT,1
3758,ALL_BUT_MORT,1
3758,ANY120,1
3758,ANY24,1
3758,AXIS,1
3758,BRN_,1
3758,CRAN,1
3758,DP24,1
3758,EDEM,1
3758,LTRK,1
3758,MO24,1
3758,MORT,1
3758,MUSC,0
3758,NC24,0
3758,NC__,0
3758,SKIN,0
3758,SM24,0
3758,TCHR,1
3758,TOT_MORT,1
3759,ALL_BUT_MORT,1
3759,ANY120,1
3759,ANY24,1
3759,AXIS,1
3759,BRN_,1
3759,CRAN,1
3759,DP24,1
3759,EDEM,1
3759,LTRK,1
3759,MO24,1
3759,MORT,1
3759,MUSC,0
3759,NC24,0
3759,NC__,0
3759,SKIN,0
3759,SM24,0
3759,TCHR,1
3759,TOT_MORT,1
3760,ALL_BUT_MORT,1
3760,ANY120,1
3760,ANY24,0
3760,AXIS,1
3760,BRN_,1
3760,CRAN,1
3760,DP24,0
3760,EDEM,1
3760,LTRK,1
3760,MO24,0
3760,MORT,1
3760,MUSC,1
3760,NC24,0
3760,NC__,0
3760,SKIN,0
3760,SM24,0
3760,TCHR,1
3760,TOT_MORT,0
