Chemical_ID,End_Point,BMD_Flag
1161,NC__,
1161,SKIN,
1161,SM24,
1161,TCHR,0.0
1161,TOT_MORT,0.0
1163,ALL_BUT_MORT,0.0
1163,ANY120,0.0
1163,ANY24,1.0
1163,AXIS,0.0
1163,BRN_,0.0
1163,CRAN,0.0
1163,DP24,
1163,EDEM,0.0
1163,LTRK,0.0
1163,MO24,1.0
1163,MORT,1.0
1163,MUSC,1.0
1163,NC24,
1163,NC__,1.0
1163,SKIN,
1163,SM24,
1163,TCHR,0.0
1163,TOT_MORT,0.0
1166,ALL_BUT_MORT,0.0
1166,ANY120,0.0
1166,ANY24,1.0
1166,AXIS,0.0
1166,BRN_,0.0
1166,CRAN,0.0
1166,DP24,
1166,EDEM,0.0
1166,LTRK,0.0
1166,MO24,1.0
1166,MORT,1.0
1166,MUSC,0.0
1166,NC24,
1166,NC__,
1166,SKIN,
1166,SM24,
1166,TCHR,
1166,TOT_MORT,1.0
1167,ALL_BUT_MORT,0.0
1167,ANY120,0.0
1167,ANY24,
1167,AXIS,1.0
1167,BRN_,
1167,CRAN,0.0
1167,DP24,1.0
1167,EDEM,
1167,LTRK,1.0
1167,MO24,
1167,MORT,
1167,MUSC,
1167,NC24,
1167,NC__,
1167,SKIN,1.0
1167,SM24,
1167,TCHR,1.0
1167,TOT_MORT,
1171,ALL_BUT_MORT,0.0
1171,ANY120,0.0
1171,ANY24,
1171,AXIS,1.0
1171,BRN_,0.0
1171,CRAN,0.0
1171,DP24,
1171,EDEM,0.0
1171,LTRK,0.0
1171,MO24,
1171,MORT,1.0
1171,MUSC,
1171,NC24,
1171,NC__,
1171,SKIN,
1171,SM24,
1171,TCHR,
1171,TOT_MORT,1.0
1172,ALL_BUT_MORT,1.0
1172,ANY120,1.0
1172,ANY24,
1172,AXIS,
1172,BRN_,1.0
1172,CRAN,1.0
1172,DP24,1.0
1172,EDEM,1.0
1172,LTRK,1.0
1172,MO24,
1172,MORT,
1172,MUSC,1.0
1172,NC24,
1172,NC__,
1172,SKIN,
1172,SM24,
1172,TCHR,1.0
1172,TOT_MORT,
1174,ALL_BUT_MORT,
1174,ANY120,
1174,ANY24,
1174,AXIS,
1174,BRN_,1.0
1174,CRAN,
1174,DP24,
1174,EDEM,1.0
1174,LTRK,
1174,MO24,
1174,MORT,
1174,MUSC,
1174,NC24,
1174,NC__,
1174,SKIN,
1174,SM24,
1174,TCHR,
1174,TOT_MORT,
1175,ALL_BUT_MORT,1.0
1175,ANY120,0.0
1175,ANY24,1.0
1175,AXIS,
1175,BRN_,1.0
1175,CRAN,1.0
1175,DP24,
1175,EDEM,1.0
1175,LTRK,1.0
1175,MO24,1.0
1175,MORT,1.0
1175,MUSC,
1175,NC24,
1175,NC__,
1175,SKIN,
1175,SM24,
1175,TCHR,
1175,TOT_MORT,0.0
1176,ALL_BUT_MORT,0.0
1176,ANY120,0.0
1176,ANY24,
1176,AXIS,1.0
1176,BRN_,0.0
1176,CRAN,
1176,DP24,
1176,EDEM,0.0
1176,LTRK,
1176,MO24,
1176,MORT,
1176,MUSC,
1176,NC24,
1176,NC__,
1176,SKIN,
1176,SM24,
1176,TCHR,1.0
1176,TOT_MORT,
1177,ALL_BUT_MORT,1.0
1177,ANY120,0.0
1177,ANY24,
1177,AXIS,1.0
1177,BRN_,1.0
1177,CRAN,1.0
1177,DP24,
1177,EDEM,1.0
1177,LTRK,1.0
1177,MO24,
1177,MORT,1.0
1177,MUSC,1.0
1177,NC24,
1177,NC__,1.0
1177,SKIN,
1177,SM24,
1177,TCHR,1.0
1177,TOT_MORT,1.0
1178,ALL_BUT_MORT,1.0
1178,ANY120,0.0
1178,ANY24,0.0
1178,AXIS,
1178,BRN_,
1178,CRAN,
1178,DP24,1.0
1178,EDEM,
1178,LTRK,
1178,MO24,1.0
1178,MORT,
1178,MUSC,
1178,NC24,
1178,NC__,
1178,SKIN,
1178,SM24,
1178,TCHR,
1178,TOT_MORT,1.0
1179,ALL_BUT_MORT,
1179,ANY120,
1179,ANY24,1.0
1179,AXIS,
1179,BRN_,
1179,CRAN,
1179,DP24,
1179,EDEM,
1179,LTRK,
1179,MO24,1.0
1179,MORT,1.0
1179,MUSC,1.0
1179,NC24,
1179,NC__,
1179,SKIN,
1179,SM24,
1179,TCHR,
1179,TOT_MORT,1.0
1180,ALL_BUT_MORT,0.0
1180,ANY120,0.0
1180,ANY24,
1180,AXIS,1.0
1180,BRN_,0.0
1180,CRAN,1.0
1180,DP24,
1180,EDEM,0.0
1180,LTRK,0.0
1180,MO24,
1180,MORT,1.0
1180,MUSC,1.0
1180,NC24,
1180,NC__,
1180,SKIN,
1180,SM24,
1180,TCHR,1.0
1180,TOT_MORT,1.0
1182,ALL_BUT_MORT,-1.0
1182,ANY120,-1.0
1182,ANY24,0.0
1182,AXIS,0.0
1182,BRN_,0.0
1182,CRAN,0.0
1182,DP24,1.0
1182,EDEM,0.0
1182,LTRK,-1.0
1182,MO24,0.0
1182,MORT,0.0
1182,MUSC,
1182,NC24,1.0
1182,NC__,
1182,SKIN,
1182,SM24,1.0
1182,TCHR,1.0
1182,TOT_MORT,0.0
1183,ALL_BUT_MORT,1.0
1183,ANY120,
1183,ANY24,1.0
1183,AXIS,1.0
1183,BRN_,
1183,CRAN,1.0
1183,DP24,
1183,EDEM,1.0
1183,LTRK,
1183,MO24,1.0
1183,MORT,
1183,MUSC,
1183,NC24,
1183,NC__,
1183,SKIN,
1183,SM24,
1183,TCHR,
1183,TOT_MORT,
1187,ALL_BUT_MORT,1.0
1187,ANY120,
1187,ANY24,
1187,AXIS,
1187,BRN_,
1187,CRAN,
1187,DP24,1.0
1187,EDEM,
1187,LTRK,
1187,MO24,
1187,MORT,
1187,MUSC,
1187,NC24,
1187,NC__,
1187,SKIN,
1187,SM24,
1187,TCHR,
1187,TOT_MORT,
1211,ALL_BUT_MORT,0.0
1211,ANY120,0.0
1211,ANY24,1.0
1211,AXIS,0.0
1211,BRN_,0.0
1211,CRAN,0.0
1211,DP24,
1211,EDEM,0.0
1211,LTRK,0.0
1211,MO24,1.0
1211,MORT,0.0
1211,MUSC,
1211,NC24,
1211,NC__,
1211,SKIN,
1211,SM24,
1211,TCHR,1.0
1211,TOT_MORT,0.0
1221,ALL_BUT_MORT,
1221,ANY120,
1221,ANY24,0.0
1221,AXIS,1.0
1221,BRN_,
1221,CRAN,
1221,DP24,
1221,EDEM,1.0
1221,LTRK,1.0
1221,MO24,0.0
1221,MORT,
1221,MUSC,
1221,NC24,
1221,NC__,
1221,SKIN,
1221,SM24,
1221,TCHR,1.0
1221,TOT_MORT,
1268,ALL_BUT_MORT,
1268,ANY120,
1268,ANY24,1.0
1268,AXIS,
1268,BRN_,
1268,CRAN,
1268,DP24,
1268,EDEM,
1268,LTRK,
1268,MO24,0.0
1268,MORT,1.0
1268,MUSC,
1268,NC24,
1268,NC__,
1268,SKIN,
1268,SM24,
1268,TCHR,
1268,TOT_MORT,1.0
1271,ALL_BUT_MORT,0.0
1271,ANY120,0.0
1271,ANY24,
1271,AXIS,0.0
1271,BRN_,0.0
1271,CRAN,0.0
1271,DP24,0.0
1271,EDEM,0.0
1271,LTRK,0.0
1271,MO24,
1271,MORT,0.0
1271,MUSC,0.0
1271,NC24,
1271,NC__,
1271,SKIN,
1271,SM24,
1271,TCHR,0.0
1271,TOT_MORT,0.0
1273,ALL_BUT_MORT,0.0
1273,ANY120,0.0
1273,ANY24,
1273,AXIS,
1273,BRN_,0.0
1273,CRAN,0.0
1273,DP24,1.0
1273,EDEM,
1273,LTRK,
1273,MO24,
1273,MORT,
1273,MUSC,
1273,NC24,
1273,NC__,
1273,SKIN,
1273,SM24,
1273,TCHR,0.0
1273,TOT_MORT,
1307,ALL_BUT_MORT,
1307,ANY120,
1307,ANY24,
1307,AXIS,
1307,BRN_,
1307,CRAN,
1307,DP24,
1307,EDEM,
1307,LTRK,
1307,MO24,
1307,MORT,
1307,MUSC,1.0
1307,NC24,
1307,NC__,
1307,SKIN,
1307,SM24,
1307,TCHR,
1307,TOT_MORT,
1310,ALL_BUT_MORT,
1310,ANY120,
1310,ANY24,
1310,AXIS,
1310,BRN_,
1310,CRAN,
1310,DP24,
1310,EDEM,1.0
1310,LTRK,
1310,MO24,1.0
1310,MORT,
1310,MUSC,
1310,NC24,
1310,NC__,
1310,SKIN,
1310,SM24,
1310,TCHR,
1310,TOT_MORT,
1316,ALL_BUT_MORT,0.0
1316,ANY120,0.0
1316,ANY24,0.0
1316,AXIS,0.0
1316,BRN_,1.0
1316,CRAN,0.0
1316,DP24,0.0
1316,EDEM,0.0
1316,LTRK,
1316,MO24,1.0
1316,MORT,0.0
1316,MUSC,
1316,NC24,
1316,NC__,
1316,SKIN,
1316,SM24,
1316,TCHR,1.0
1316,TOT_MORT,0.0
1327,ALL_BUT_MORT,1.0
1327,ANY120,
1327,ANY24,
1327,AXIS,
1327,BRN_,
1327,CRAN,
1327,DP24,1.0
1327,EDEM,1.0
1327,LTRK,1.0
1327,MO24,
1327,MORT,
1327,MUSC,
1327,NC24,
1327,NC__,
1327,SKIN,
1327,SM24,
1327,TCHR,
1327,TOT_MORT,
1354,ALL_BUT_MORT,
1354,ANY120,
1354,ANY24,
1354,AXIS,
1354,BRN_,
1354,CRAN,
1354,DP24,1.0
1354,EDEM,
1354,LTRK,
1354,MO24,
1354,MORT,1.0
1354,MUSC,
1354,NC24,
1354,NC__,
1354,SKIN,
1354,SM24,
1354,TCHR,
1354,TOT_MORT,
1363,ALL_BUT_MORT,0.0
1363,ANY120,0.0
1363,ANY24,0.0
1363,AXIS,0.0
1363,BRN_,0.0
1363,CRAN,0.0
1363,DP24,0.0
1363,EDEM,
1363,LTRK,0.0
1363,MO24,0.0
1363,MORT,0.0
1363,MUSC,1.0
1363,NC24,
1363,NC__,
1363,SKIN,
1363,SM24,
1363,TCHR,
1363,TOT_MORT,0.0
1370,ALL_BUT_MORT,1.0
1370,ANY120,1.0
1370,ANY24,1.0
1370,AXIS,1.0
1370,BRN_,1.0
1370,CRAN,1.0
1370,DP24,
1370,EDEM,1.0
1370,LTRK,
1370,MO24,1.0
1370,MORT,
1370,MUSC,
1370,NC24,
1370,NC__,
1370,SKIN,
1370,SM24,
1370,TCHR,
1370,TOT_MORT,1.0
1371,ALL_BUT_MORT,1.0
1371,ANY120,0.0
1371,ANY24,0.0
1371,AXIS,1.0
1371,BRN_,1.0
1371,CRAN,1.0
1371,DP24,1.0
1371,EDEM,1.0
1371,LTRK,1.0
1371,MO24,
1371,MORT,
1371,MUSC,
1371,NC24,
1371,NC__,
1371,SKIN,
1371,SM24,
1371,TCHR,
1371,TOT_MORT,
1383,ALL_BUT_MORT,0.0
1383,ANY120,0.0
1383,ANY24,0.0
1383,AXIS,0.0
1383,BRN_,0.0
1383,CRAN,0.0
1383,DP24,0.0
1383,EDEM,0.0
1383,LTRK,0.0
1383,MO24,0.0
1383,MORT,0.0
1383,MUSC,0.0
1383,NC24,
1383,NC__,0.0
1383,SKIN,
1383,SM24,
1383,TCHR,0.0
1383,TOT_MORT,0.0
1391,ALL_BUT_MORT,0.0
1391,ANY120,0.0
1391,ANY24,
1391,AXIS,0.0
1391,BRN_,
1391,CRAN,0.0
1391,DP24,
1391,EDEM,0.0
1391,LTRK,0.0
1391,MO24,
1391,MORT,
1391,MUSC,
1391,NC24,
1391,NC__,
1391,SKIN,
1391,SM24,
1391,TCHR,0.0
1391,TOT_MORT,
1449,ALL_BUT_MORT,
1449,ANY120,1.0
1449,ANY24,
1449,AXIS,
1449,BRN_,1.0
1449,CRAN,
1449,DP24,
1449,EDEM,
1449,LTRK,
1449,MO24,
1449,MORT,1.0
1449,MUSC,
1449,NC24,
1449,NC__,
1449,SKIN,
1449,SM24,
1449,TCHR,
1449,TOT_MORT,1.0
1450,ALL_BUT_MORT,1.0
1450,ANY120,1.0
1450,ANY24,1.0
1450,AXIS,1.0
1450,BRN_,
1450,CRAN,
1450,DP24,
1450,EDEM,
1450,LTRK,1.0
1450,MO24,
1450,MORT,0.0
1450,MUSC,
1450,NC24,
1450,NC__,
1450,SKIN,
1450,SM24,
1450,TCHR,
1450,TOT_MORT,0.0
1454,ALL_BUT_MORT,1.0
1454,ANY120,
1454,ANY24,
1454,AXIS,
1454,BRN_,
1454,CRAN,
1454,DP24,1.0
1454,EDEM,
1454,LTRK,
1454,MO24,
1454,MORT,
1454,MUSC,
1454,NC24,
1454,NC__,
1454,SKIN,
1454,SM24,
1454,TCHR,
1454,TOT_MORT,
1455,ALL_BUT_MORT,
1455,ANY120,1.0
1455,ANY24,1.0
1455,AXIS,
1455,BRN_,
1455,CRAN,
1455,DP24,1.0
1455,EDEM,
1455,LTRK,
1455,MO24,0.0
1455,MORT,0.0
1455,MUSC,
1455,NC24,
1455,NC__,
1455,SKIN,
1455,SM24,
1455,TCHR,1.0
1455,TOT_MORT,0.0
1532,ALL_BUT_MORT,1.0
1532,ANY120,
1532,ANY24,
1532,AXIS,
1532,BRN_,
1532,CRAN,
1532,DP24,1.0
1532,EDEM,
1532,LTRK,
1532,MO24,
1532,MORT,
1532,MUSC,
1532,NC24,
1532,NC__,
1532,SKIN,
1532,SM24,
1532,TCHR,
1532,TOT_MORT,
1535,ALL_BUT_MORT,0.0
1535,ANY120,0.0
1535,ANY24,0.0
1535,AXIS,
1535,BRN_,1.0
1535,CRAN,0.0
1535,DP24,0.0
1535,EDEM,1.0
1535,LTRK,
1535,MO24,0.0
1535,MORT,0.0
1535,MUSC,
1535,NC24,
1535,NC__,
1535,SKIN,1.0
1535,SM24,
1535,TCHR,1.0
1535,TOT_MORT,0.0
1540,ALL_BUT_MORT,
1540,ANY120,
1540,ANY24,
1540,AXIS,1.0
1540,BRN_,
1540,CRAN,
1540,DP24,
1540,EDEM,
1540,LTRK,1.0
1540,MO24,
1540,MORT,
1540,MUSC,1.0
1540,NC24,
1540,NC__,
1540,SKIN,1.0
1540,SM24,
1540,TCHR,1.0
1540,TOT_MORT,
1595,ALL_BUT_MORT,-1.0
1595,ANY120,-1.0
1595,ANY24,
1595,AXIS,-1.0
1595,BRN_,-1.0
1595,CRAN,-1.0
1595,DP24,
1595,EDEM,-1.0
1595,LTRK,-1.0
1595,MO24,
1595,MORT,-1.0
1595,MUSC,
1595,NC24,
1595,NC__,
1595,SKIN,
1595,SM24,
1595,TCHR,0.0
1595,TOT_MORT,
1600,ALL_BUT_MORT,0.0
1600,ANY120,1.0
1600,ANY24,
1600,AXIS,
1600,BRN_,1.0
1600,CRAN,0.0
1600,DP24,1.0
1600,EDEM,
1600,LTRK,1.0
1600,MO24,
1600,MORT,
1600,MUSC,
1600,NC24,
1600,NC__,
1600,SKIN,
1600,SM24,
1600,TCHR,
1600,TOT_MORT,
1603,ALL_BUT_MORT,
1603,ANY120,0.0
1603,ANY24,
1603,AXIS,
1603,BRN_,
1603,CRAN,
1603,DP24,
1603,EDEM,
1603,LTRK,
1603,MO24,
1603,MORT,0.0
1603,MUSC,
1603,NC24,
1603,NC__,
1603,SKIN,
1603,SM24,
1603,TCHR,
1603,TOT_MORT,0.0
1606,ALL_BUT_MORT,0.0
1606,ANY120,0.0
1606,ANY24,0.0
1606,AXIS,
1606,BRN_,
1606,CRAN,
1606,DP24,0.0
1606,EDEM,
1606,LTRK,
1606,MO24,0.0
1606,MORT,0.0
1606,MUSC,
1606,NC24,
1606,NC__,
1606,SKIN,
1606,SM24,
1606,TCHR,
1606,TOT_MORT,0.0
1608,ALL_BUT_MORT,
1608,ANY120,
1608,ANY24,
1608,AXIS,
1608,BRN_,
1608,CRAN,
1608,DP24,0.0
1608,EDEM,
1608,LTRK,1.0
1608,MO24,
1608,MORT,
1608,MUSC,1.0
1608,NC24,
1608,NC__,1.0
1608,SKIN,1.0
1608,SM24,
1608,TCHR,1.0
1608,TOT_MORT,
1610,ALL_BUT_MORT,0.0
1610,ANY120,0.0
1610,ANY24,0.0
1610,AXIS,
1610,BRN_,0.0
1610,CRAN,1.0
1610,DP24,0.0
1610,EDEM,1.0
1610,LTRK,1.0
1610,MO24,0.0
1610,MORT,0.0
1610,MUSC,
1610,NC24,
1610,NC__,
1610,SKIN,
1610,SM24,
1610,TCHR,
1610,TOT_MORT,0.0
1611,ALL_BUT_MORT,0.0
1611,ANY120,0.0
1611,ANY24,
1611,AXIS,
1611,BRN_,0.0
1611,CRAN,0.0
1611,DP24,
1611,EDEM,0.0
1611,LTRK,0.0
1611,MO24,
1611,MORT,
1611,MUSC,
1611,NC24,
1611,NC__,1.0
1611,SKIN,
1611,SM24,
1611,TCHR,
1611,TOT_MORT,
1612,ALL_BUT_MORT,
1612,ANY120,1.0
1612,ANY24,
1612,AXIS,
1612,BRN_,
1612,CRAN,
1612,DP24,
1612,EDEM,
1612,LTRK,
1612,MO24,1.0
1612,MORT,1.0
1612,MUSC,
1612,NC24,
1612,NC__,
1612,SKIN,
1612,SM24,
1612,TCHR,
1612,TOT_MORT,1.0
1613,ALL_BUT_MORT,1.0
1613,ANY120,1.0
1613,ANY24,
1613,AXIS,1.0
1613,BRN_,1.0
1613,CRAN,1.0
1613,DP24,
1613,EDEM,1.0
1613,LTRK,1.0
1613,MO24,
1613,MORT,1.0
1613,MUSC,1.0
1613,NC24,
1613,NC__,
1613,SKIN,
1613,SM24,
1613,TCHR,1.0
1613,TOT_MORT,
1614,ALL_BUT_MORT,0.0
1614,ANY120,0.0
1614,ANY24,0.0
1614,AXIS,0.0
1614,BRN_,0.0
1614,CRAN,0.0
1614,DP24,0.0
1614,EDEM,0.0
1614,LTRK,0.0
1614,MO24,1.0
1614,MORT,0.0
1614,MUSC,
1614,NC24,
1614,NC__,
1614,SKIN,
1614,SM24,
1614,TCHR,0.0
1614,TOT_MORT,0.0
1615,ALL_BUT_MORT,
1615,ANY120,
1615,ANY24,
1615,AXIS,
1615,BRN_,
1615,CRAN,
1615,DP24,
1615,EDEM,
1615,LTRK,
1615,MO24,1.0
1615,MORT,
1615,MUSC,
1615,NC24,
1615,NC__,
1615,SKIN,
1615,SM24,
1615,TCHR,
1615,TOT_MORT,
1616,ALL_BUT_MORT,0.0
1616,ANY120,0.0
1616,ANY24,0.0
1616,AXIS,0.0
1616,BRN_,0.0
1616,CRAN,0.0
1616,DP24,0.0
1616,EDEM,0.0
1616,LTRK,0.0
1616,MO24,1.0
1616,MORT,0.0
1616,MUSC,
1616,NC24,
1616,NC__,
1616,SKIN,
1616,SM24,
1616,TCHR,0.0
1616,TOT_MORT,0.0
1617,ALL_BUT_MORT,0.0
1617,ANY120,0.0
1617,ANY24,
1617,AXIS,
1617,BRN_,1.0
1617,CRAN,
1617,DP24,
1617,EDEM,
1617,LTRK,0.0
1617,MO24,
1617,MORT,
1617,MUSC,
1617,NC24,
1617,NC__,
1617,SKIN,0.0
1617,SM24,
1617,TCHR,
1617,TOT_MORT,
1618,ALL_BUT_MORT,
1618,ANY120,
1618,ANY24,
1618,AXIS,
1618,BRN_,
1618,CRAN,
1618,DP24,
1618,EDEM,
1618,LTRK,
1618,MO24,
1618,MORT,
1618,MUSC,
1618,NC24,
1618,NC__,
1618,SKIN,
1618,SM24,
1618,TCHR,
1618,TOT_MORT,
1619,ALL_BUT_MORT,
1619,ANY120,0.0
1619,ANY24,
1619,AXIS,
1619,BRN_,
1619,CRAN,
1619,DP24,
1619,EDEM,
1619,LTRK,
1619,MO24,1.0
1619,MORT,0.0
1619,MUSC,
1619,NC24,
1619,NC__,
1619,SKIN,
1619,SM24,
1619,TCHR,
1619,TOT_MORT,0.0
1620,ALL_BUT_MORT,1.0
1620,ANY120,0.0
1620,ANY24,
1620,AXIS,
1620,BRN_,1.0
1620,CRAN,1.0
1620,DP24,
1620,EDEM,1.0
1620,LTRK,1.0
1620,MO24,
1620,MORT,0.0
1620,MUSC,
1620,NC24,
1620,NC__,
1620,SKIN,
1620,SM24,
1620,TCHR,1.0
1620,TOT_MORT,0.0
1627,ALL_BUT_MORT,1.0
1627,ANY120,1.0
1627,ANY24,1.0
1627,AXIS,1.0
1627,BRN_,
1627,CRAN,
1627,DP24,1.0
1627,EDEM,
1627,LTRK,
1627,MO24,
1627,MORT,1.0
1627,MUSC,
1627,NC24,
1627,NC__,
1627,SKIN,
1627,SM24,
1627,TCHR,
1627,TOT_MORT,1.0
1629,ALL_BUT_MORT,0.0
1629,ANY120,0.0
1629,ANY24,1.0
1629,AXIS,0.0
1629,BRN_,0.0
1629,CRAN,0.0
1629,DP24,
1629,EDEM,0.0
1629,LTRK,0.0
1629,MO24,1.0
1629,MORT,1.0
1629,MUSC,1.0
1629,NC24,
1629,NC__,
1629,SKIN,
1629,SM24,
1629,TCHR,0.0
1629,TOT_MORT,0.0
1631,ALL_BUT_MORT,
1631,ANY120,
1631,ANY24,1.0
1631,AXIS,
1631,BRN_,
1631,CRAN,
1631,DP24,1.0
1631,EDEM,
1631,LTRK,
1631,MO24,
1631,MORT,1.0
1631,MUSC,
1631,NC24,
1631,NC__,
1631,SKIN,
1631,SM24,
1631,TCHR,
1631,TOT_MORT,1.0
1651,ALL_BUT_MORT,
1651,ANY120,0.0
1651,ANY24,0.0
1651,AXIS,
1651,BRN_,
1651,CRAN,
1651,DP24,
1651,EDEM,1.0
1651,LTRK,
1651,MO24,0.0
1651,MORT,0.0
1651,MUSC,
1651,NC24,
1651,NC__,
1651,SKIN,
1651,SM24,
1651,TCHR,
1651,TOT_MORT,0.0
1664,ALL_BUT_MORT,
1664,ANY120,
1664,ANY24,
1664,AXIS,1.0
1664,BRN_,1.0
1664,CRAN,
1664,DP24,1.0
1664,EDEM,
1664,LTRK,1.0
1664,MO24,
1664,MORT,
1664,MUSC,
1664,NC24,
1664,NC__,
1664,SKIN,
1664,SM24,
1664,TCHR,1.0
1664,TOT_MORT,
1666,ALL_BUT_MORT,1.0
1666,ANY120,0.0
1666,ANY24,0.0
1666,AXIS,1.0
1666,BRN_,1.0
1666,CRAN,1.0
1666,DP24,0.0
1666,EDEM,1.0
1666,LTRK,1.0
1666,MO24,1.0
1666,MORT,
1666,MUSC,1.0
1666,NC24,
1666,NC__,1.0
1666,SKIN,1.0
1666,SM24,
1666,TCHR,
1666,TOT_MORT,
1670,ALL_BUT_MORT,
1670,ANY120,
1670,ANY24,
1670,AXIS,
1670,BRN_,
1670,CRAN,
1670,DP24,
1670,EDEM,
1670,LTRK,
1670,MO24,
1670,MORT,1.0
1670,MUSC,
1670,NC24,
1670,NC__,
1670,SKIN,
1670,SM24,
1670,TCHR,
1670,TOT_MORT,1.0
1677,ALL_BUT_MORT,0.0
1677,ANY120,0.0
1677,ANY24,
1677,AXIS,0.0
1677,BRN_,0.0
1677,CRAN,0.0
1677,DP24,0.0
1677,EDEM,0.0
1677,LTRK,0.0
1677,MO24,
1677,MORT,
1677,MUSC,0.0
1677,NC24,
1677,NC__,
1677,SKIN,1.0
1677,SM24,
1677,TCHR,0.0
1677,TOT_MORT,
1689,ALL_BUT_MORT,0.0
1689,ANY120,0.0
1689,ANY24,1.0
1689,AXIS,0.0
1689,BRN_,1.0
1689,CRAN,0.0
1689,DP24,1.0
1689,EDEM,0.0
1689,LTRK,0.0
1689,MO24,1.0
1689,MORT,1.0
1689,MUSC,0.0
1689,NC24,
1689,NC__,1.0
1689,SKIN,
1689,SM24,
1689,TCHR,0.0
1689,TOT_MORT,1.0
1694,ALL_BUT_MORT,
1694,ANY120,
1694,ANY24,
1694,AXIS,
1694,BRN_,1.0
1694,CRAN,
1694,DP24,
1694,EDEM,
1694,LTRK,
1694,MO24,
1694,MORT,
1694,MUSC,1.0
1694,NC24,
1694,NC__,
1694,SKIN,
1694,SM24,
1694,TCHR,1.0
1694,TOT_MORT,
1704,ALL_BUT_MORT,
1704,ANY120,
1704,ANY24,
1704,AXIS,
1704,BRN_,
1704,CRAN,
1704,DP24,
1704,EDEM,
1704,LTRK,
1704,MO24,
1704,MORT,-1.0
1704,MUSC,
1704,NC24,
1704,NC__,
1704,SKIN,
1704,SM24,
1704,TCHR,
1704,TOT_MORT,-1.0
1706,ALL_BUT_MORT,1.0
1706,ANY120,
1706,ANY24,
1706,AXIS,1.0
1706,BRN_,1.0
1706,CRAN,1.0
1706,DP24,
1706,EDEM,1.0
1706,LTRK,
1706,MO24,
1706,MORT,
1706,MUSC,1.0
1706,NC24,
1706,NC__,
1706,SKIN,
1706,SM24,
1706,TCHR,
1706,TOT_MORT,
1762,ALL_BUT_MORT,
1762,ANY120,
1762,ANY24,
1762,AXIS,
1762,BRN_,
1762,CRAN,1.0
1762,DP24,
1762,EDEM,
1762,LTRK,
1762,MO24,
1762,MORT,
1762,MUSC,
1762,NC24,
1762,NC__,
1762,SKIN,
1762,SM24,
1762,TCHR,
1762,TOT_MORT,
1764,ALL_BUT_MORT,0.0
1764,ANY120,0.0
1764,ANY24,0.0
1764,AXIS,0.0
1764,BRN_,0.0
1764,CRAN,0.0
1764,DP24,1.0
1764,EDEM,0.0
