Chemical_ID,End_Point,Model,BMD10,BMDL,BMD50,AUC,Min_Dose,Max_Dose,AUC_Norm,DataQC_Flag,BMD_Analysis_Flag,BMD10_Flag,BMD50_Flag
1037,TOT_MORT,NULL,NULL,NULL,NULL,0.001259375,0.0,0.01,0.1259375,1,NULL,NULL,NULL
1038,ANY24,log_probit,0.00848358,0.00806399,0.00993664,0.0020203125,0.0,0.01,0.20203125,4,0,0,0
1038,ANY120,log_probit,0.00833379,0.00792493,0.00973138,0.0021765624999999997,0.0,0.01,0.21765624999999997,4,0,0,0
1038,AXIS,logistic,0.01100395,0.00760928,0.01749875,0.00035589543937708567,0.0,0.01,0.035589543937708565,4,0,1,1
1038,ALL_BUT_MORT,logistic,0.00525067,0.00409177,0.01042396,0.0014583770161290324,0.0,0.01,0.14583770161290324,4,0,0,1
1038,BRN_,quantal_linear,0.00949329,0.0049272,0.06245461,0.000556703629032258,0.0,0.01,0.0556703629032258,3,0,0,1
1038,CRAN,quantal_linear,0.00792374,0.00432955,0.0521288,0.0005454115684093437,0.0,0.01,0.054541156840934364,4,0,0,1
1038,DP24,logistic,0.00618758,0.00458949,0.01251685,0.0012083770161290322,0.0,0.01,0.12083770161290322,4,0,0,1
1038,EDEM,logistic,0.00692402,0.00555001,0.01111511,0.0009204115684093438,0.0,0.01,0.09204115684093438,4,0,0,1
1038,LTRK,logistic,0.01024605,0.00784022,0.01472189,0.00031451612903225806,0.0,0.01,0.031451612903225803,4,0,1,1
1038,MO24,log_probit,0.00891657,0.00848135,0.01048072,0.00110625,0.0,0.01,0.110625,4,0,0,1
1038,MORT,NULL,NULL,NULL,NULL,4.15625e-05,0.0,0.01,0.00415625,1,NULL,NULL,NULL
1038,MUSC,NULL,NULL,NULL,NULL,0.0,0.0,0.01,0.0,1,NULL,NULL,NULL
1038,NC24,NULL,NULL,NULL,NULL,0.0,0.0,0.01,0.0,1,NULL,NULL,NULL
1038,NC__,NULL,NULL,NULL,NULL,1.6129032258064516e-06,0.0,0.01,0.00016129032258064516,1,NULL,NULL,NULL
1038,SKIN,NULL,NULL,NULL,NULL,0.0,0.0,0.01,0.0,1,NULL,NULL,NULL
1038,SM24,NULL,NULL,NULL,NULL,0.0,0.0,0.01,0.0,1,NULL,NULL,NULL
1038,TCHR,logistic,0.0103225,0.0092613,0.01101718,0.000125,0.0,0.01,0.0125,4,0,1,1
1038,TOT_MORT,NULL,NULL,NULL,NULL,0.0011453125,0.0,0.01,0.11453125,1,NULL,NULL,NULL
1514,ANY24,quantal_linear,0.07158946,0.00878111,0.47097373,0.0006234375000000001,0.0,0.01,0.06234375,4,0,1,1
1514,ANY120,NULL,NULL,NULL,NULL,0.0008375,0.0,0.01,0.08375,1,NULL,NULL,NULL
1514,AXIS,NULL,NULL,NULL,NULL,0.00014569892473118278,0.0,0.01,0.014569892473118278,1,NULL,NULL,NULL
1514,ALL_BUT_MORT,NULL,NULL,NULL,NULL,0.00024354838709677418,0.0,0.01,0.024354838709677418,1,NULL,NULL,NULL
1514,BRN_,NULL,NULL,NULL,NULL,0.00016403225806451612,0.0,0.01,0.01640322580645161,1,NULL,NULL,NULL
1514,CRAN,NULL,NULL,NULL,NULL,0.00016236559139784946,0.0,0.01,0.016236559139784945,1,NULL,NULL,NULL
1514,DP24,logistic,0.02916286,0.01039145,0.04834143,0.00016129032258064516,0.0,0.01,0.016129032258064516,4,0,1,1
1514,EDEM,NULL,NULL,NULL,NULL,0.00016403225806451612,0.0,0.01,0.01640322580645161,1,NULL,NULL,NULL
1514,LTRK,NULL,NULL,NULL,NULL,8.118279569892473e-05,0.0,0.01,0.008118279569892473,1,NULL,NULL,NULL
1514,MO24,logistic,129928.57758911,NULL,263109.28450888,0.0004671875,0.0,0.01,0.046718749999999996,4,0,1,1
1514,MORT,NULL,NULL,NULL,NULL,0.00014274193548387097,0.0,0.01,0.014274193548387097,1,NULL,NULL,NULL
1514,MUSC,NULL,NULL,NULL,NULL,0.00014569892473118278,0.0,0.01,0.014569892473118278,1,NULL,NULL,NULL
1514,NC24,NULL,NULL,NULL,NULL,0.0,0.0,0.01,0.0,1,NULL,NULL,NULL
1514,NC__,NULL,NULL,NULL,NULL,0.0,0.0,0.01,0.0,1,NULL,NULL,NULL
1514,SKIN,NULL,NULL,NULL,NULL,0.0,0.0,0.01,0.0,1,NULL,NULL,NULL
1514,SM24,NULL,NULL,NULL,NULL,0.0,0.0,0.01,0.0,1,NULL,NULL,NULL
1514,TCHR,NULL,NULL,NULL,NULL,0.00016236559139784946,0.0,0.01,0.016236559139784945,1,NULL,NULL,NULL
1514,TOT_MORT,NULL,NULL,NULL,NULL,0.0006015625000000001,0.0,0.01,0.06015625000000001,1,NULL,NULL,NULL
1515,ANY24,quantal_linear,0.00042821,0.00034356,0.0028171,0.006128125,0.0,0.01,0.6128125,3,0,0,0
1515,ANY120,log_logistic,9.004e-05,NULL,0.00011965,0.009578125,0.0,0.01,0.9578125,3,0,-1,0
1515,AXIS,NULL,NULL,NULL,NULL,1.6129032258064516e-06,0.0,0.0001,0.016129032258064516,0,NULL,NULL,NULL
1515,ALL_BUT_MORT,logistic,0.00129617,0.0010349,0.00333015,0.0056745931920846445,0.0,0.01,0.5674593192084645,3,0,0,0
1515,BRN_,NULL,NULL,NULL,NULL,4.838709677419355e-06,0.0,0.0001,0.04838709677419355,0,NULL,NULL,NULL
1515,CRAN,NULL,NULL,NULL,NULL,4.838709677419355e-06,0.0,0.0001,0.04838709677419355,0,NULL,NULL,NULL
1515,DP24,quantal_linear,0.00054708,0.0004234,0.00359911,0.005523838881739817,0.0,0.01,0.5523838881739817,3,0,0,0
1515,EDEM,NULL,NULL,NULL,NULL,4.838709677419355e-06,0.0,0.0001,0.04838709677419355,0,NULL,NULL,NULL
1515,LTRK,NULL,NULL,NULL,NULL,8.064516129032258e-06,0.0,0.0001,0.08064516129032258,0,NULL,NULL,NULL
1515,MO24,quantal_linear,0.00201181,0.00144557,0.01323532,0.002184375,0.0,0.01,0.2184375,3,0,0,1
1515,MORT,log_logistic,0.00064049,NULL,0.00076536,0.00942585859288098,0.0,0.01,0.9425858592880979,4,0,0,0
1515,MUSC,NULL,NULL,NULL,NULL,1.6129032258064516e-06,0.0,0.0001,0.016129032258064516,0,NULL,NULL,NULL
1515,NC24,NULL,NULL,NULL,NULL,0.0,0.0,0.01,0.0,1,NULL,NULL,NULL
1515,NC__,NULL,NULL,NULL,NULL,0.0,0.0,0.0001,0.0,0,NULL,NULL,NULL
1515,SKIN,NULL,NULL,NULL,NULL,0.0,0.0,0.0001,0.0,0,NULL,NULL,NULL
1515,SM24,NULL,NULL,NULL,NULL,0.0,0.0,0.01,0.0,1,NULL,NULL,NULL
1515,TCHR,NULL,NULL,NULL,NULL,1.6129032258064516e-06,0.0,0.0001,0.016129032258064516,0,NULL,NULL,NULL
1515,TOT_MORT,log_logistic,0.00067471,NULL,0.00078774,0.00943125,0.0,0.01,0.943125,4,0,0,0
1516,ANY24,log_logistic,0.0070552,0.00461535,0.01071826,0.001459375,0.0,0.01,0.1459375,4,2,0,1
1516,ANY120,log_logistic,0.00107273,NULL,0.00122398,0.008368750000000001,0.0,0.01,0.8368750000000001,4,0,0,0
1516,AXIS,logistic,0.00241656,NULL,0.00254643,0.00017857142857142857,0.0,0.0025,0.07142857142857142,4,0,0,1
1516,ALL_BUT_MORT,log_logistic,0.00029621,4.981e-05,0.01358424,0.0030683131720430105,0.0,0.01,0.30683131720430107,4,2,0,1
1516,BRN_,logistic,0.00102771,NULL,0.00111502,0.0008250000000000001,0.0,0.0025,0.33,4,0,0,0
1516,CRAN,logistic,0.0011086,NULL,0.00124993,0.0007875,0.0,0.0025,0.315,4,0,0,0
1516,DP24,logistic,0.00673231,0.00554908,0.01014771,0.0011322244623655914,0.0,0.01,0.11322244623655914,3,0,0,1
1516,EDEM,logistic,0.00102771,NULL,0.00111502,0.0008250000000000001,0.0,0.0025,0.33,4,0,0,0
1516,LTRK,logistic,0.00234467,0.00156993,0.00247559,0.0003214285714285714,0.0,0.0025,0.12857142857142856,4,0,0,0
1516,MO24,log_logistic,0.00985309,0.00890016,0.01103222,0.00045937500000000004,0.0,0.01,0.045937500000000006,4,2,0,1
1516,MORT,gamma,0.00178083,0.00135789,0.00315621,0.00642641129032258,0.0,0.01,0.642641129032258,3,0,0,0
1516,MUSC,logistic,0.00221036,0.0017127,0.00257546,0.00021428571428571427,0.0,0.0025,0.0857142857142857,4,0,0,1
1516,NC24,NULL,NULL,NULL,NULL,0.0,0.0,0.01,0.0,1,NULL,NULL,NULL
1516,NC__,NULL,NULL,NULL,NULL,0.0,0.0,0.0025,0.0,1,NULL,NULL,NULL
1516,SKIN,NULL,NULL,NULL,NULL,0.0,0.0,0.0025,0.0,1,NULL,NULL,NULL
1516,SM24,NULL,NULL,NULL,NULL,0.0,0.0,0.01,0.0,1,NULL,NULL,NULL
1516,TCHR,NULL,NULL,NULL,NULL,0.0,0.0,0.0025,0.0,1,NULL,NULL,NULL
1516,TOT_MORT,gamma,0.00180613,0.00136637,0.00319304,0.006475,0.0,0.01,0.6475,3,2,0,0
1517,ANY24,log_probit,0.00850664,0.00785218,0.01085328,0.0014062500000000002,0.0,0.01,0.140625,4,2,0,1
1517,ANY120,log_logistic,0.00242668,NULL,0.0026344,0.0070640625,0.0,0.01,0.70640625,3,0,0,0
1517,AXIS,logistic,0.00662738,0.00540116,0.00943612,0.0012734375,0.0,0.01,0.12734375,4,0,0,0
1517,ALL_BUT_MORT,log_logistic,0.00093026,0.00054923,0.0032342,0.006158200431034483,0.0,0.01,0.6158200431034483,4,2,0,0
1517,BRN_,logistic,0.0020812,0.00165911,0.00317951,0.00619,0.0,0.01,0.619,3,0,0,0
1517,CRAN,log_logistic,0.00315914,0.00253545,0.0038843,0.0061196875,0.0,0.01,0.61196875,4,0,0,0
1517,DP24,logistic,0.00632558,0.00513357,0.0108945,0.0011302370689655172,0.0,0.01,0.11302370689655172,4,2,0,1
1517,EDEM,logistic,0.0020812,0.00165911,0.00317951,0.00619,0.0,0.01,0.619,3,0,0,0
1517,LTRK,log_logistic,0.00179222,0.00117248,0.00516503,0.0042196875,0.0,0.01,0.42196875,3,0,0,0
1517,MO24,NULL,NULL,NULL,NULL,0.00035625,0.0,0.01,0.035625000000000004,1,NULL,NULL,NULL
1517,MORT,log_logistic,0.00933066,0.00833801,0.01007821,0.0011379310344827585,0.0,0.01,0.11379310344827584,4,0,0,1
1517,MUSC,logistic,0.00564,0.00452761,0.0093158,0.0014868750000000001,0.0,0.01,0.1486875,3,0,0,0
1517,NC24,NULL,NULL,NULL,NULL,0.0,0.0,0.01,0.0,1,NULL,NULL,NULL
1517,NC__,NULL,NULL,NULL,NULL,0.0,0.0,0.01,0.0,1,NULL,NULL,NULL
1517,SKIN,NULL,NULL,NULL,NULL,0.0,0.0,0.01,0.0,1,NULL,NULL,NULL
1517,SM24,NULL,NULL,NULL,NULL,0.0,0.0,0.01,0.0,1,NULL,NULL,NULL
1517,TCHR,logistic,0.01300469,0.00794678,0.02059872,0.00027499999999999996,0.0,0.01,0.027499999999999997,4,0,1,1
1517,TOT_MORT,log_logistic,0.00927572,0.0082429,0.01002769,0.0013875,0.0,0.01,0.13875,4,2,0,1
1518,ANY24,NULL,NULL,NULL,NULL,0.0002578125,0.0,0.01,0.025781250000000002,1,NULL,NULL,NULL
1518,ANY120,NULL,NULL,NULL,NULL,0.0005,0.0,0.01,0.05,1,NULL,NULL,NULL
1518,AXIS,NULL,NULL,NULL,NULL,6.643920595533499e-05,0.0,0.01,0.006643920595533499,1,NULL,NULL,NULL
1518,ALL_BUT_MORT,NULL,NULL,NULL,NULL,0.0002218488649940263,0.0,0.01,0.022184886499402628,1,NULL,NULL,NULL
1518,BRN_,NULL,NULL,NULL,NULL,0.00012127791563275433,0.0,0.01,0.012127791563275434,1,NULL,NULL,NULL
1518,CRAN,NULL,NULL,NULL,NULL,0.00012127791563275433,0.0,0.01,0.012127791563275434,1,NULL,NULL,NULL
1518,DP24,NULL,NULL,NULL,NULL,3.935185185185185e-05,0.0,0.01,0.003935185185185185,1,NULL,NULL,NULL
1518,EDEM,NULL,NULL,NULL,NULL,0.00012127791563275433,0.0,0.01,0.012127791563275434,1,NULL,NULL,NULL
1518,LTRK,NULL,NULL,NULL,NULL,0.0,0.0,0.01,0.0,1,NULL,NULL,NULL
1518,MO24,NULL,NULL,NULL,NULL,0.00021875,0.0,0.01,0.021875,1,NULL,NULL,NULL
1518,MORT,NULL,NULL,NULL,NULL,0.00010185185185185186,0.0,0.01,0.010185185185185186,1,NULL,NULL,NULL
1518,MUSC,NULL,NULL,NULL,NULL,1.9230769230769234e-06,0.0,0.01,0.00019230769230769233,1,NULL,NULL,NULL
1518,NC24,NULL,NULL,NULL,NULL,0.0,0.0,0.01,0.0,1,NULL,NULL,NULL
1518,NC__,NULL,NULL,NULL,NULL,0.0,0.0,0.01,0.0,1,NULL,NULL,NULL
1518,SKIN,NULL,NULL,NULL,NULL,0.0,0.0,0.01,0.0,1,NULL,NULL,NULL
1518,SM24,NULL,NULL,NULL,NULL,0.0,0.0,0.01,0.0,1,NULL,NULL,NULL
1518,TCHR,logistic,0.01048511,0.00987343,0.01113358,8.064516129032258e-05,0.0,0.01,0.008064516129032258,4,0,1,1
1518,TOT_MORT,NULL,NULL,NULL,NULL,0.00032031249999999996,0.0,0.01,0.03203125,1,NULL,NULL,NULL
1519,ANY24,gamma,0.00055179,0.0003067,0.00155122,0.008103125,0.0,0.01,0.8103124999999999,3,0,0,0
1519,ANY120,log_logistic,7.111e-05,NULL,9.483e-05,0.009765625,0.0,0.01,0.9765625,3,0,-1,-1
1519,AXIS,NULL,NULL,NULL,NULL,0.0,0.0,0.0001,0.0,0,NULL,NULL,NULL
1519,ALL_BUT_MORT,gamma,1.3e-07,NULL,0.0002963,0.008195833333333333,0.0,0.01,0.8195833333333332,3,2,-1,0
1519,BRN_,NULL,NULL,NULL,NULL,4.6875000000000004e-06,0.0,0.0001,0.046875,0,NULL,NULL,NULL
1519,CRAN,NULL,NULL,NULL,NULL,1.5625e-06,0.0,0.0001,0.015625,0,NULL,NULL,NULL
1519,DP24,gamma,0.00067698,0.00039763,0.00172232,0.007883333333333332,0.0,0.01,0.7883333333333332,3,0,0,0
1519,EDEM,NULL,NULL,NULL,NULL,3.125e-06,0.0,0.0001,0.03125,0,NULL,NULL,NULL
1519,LTRK,NULL,NULL,NULL,NULL,2.96875e-05,0.0,0.0001,0.296875,0,NULL,NULL,NULL
1519,MO24,logistic,0.00333403,0.00272443,0.00692487,0.002653125,0.0,0.01,0.2653125,4,0,0,0
1519,MORT,log_logistic,0.00026259,NULL,0.00032273,0.00945,0.0,0.01,0.945,4,0,0,0
1519,MUSC,NULL,NULL,NULL,NULL,1.5625e-06,0.0,0.0001,0.015625,0,NULL,NULL,NULL
1519,NC24,NULL,NULL,NULL,NULL,0.0,0.0,0.01,0.0,1,NULL,NULL,NULL
1519,NC__,NULL,NULL,NULL,NULL,0.0,0.0,0.0001,0.0,0,NULL,NULL,NULL
1519,SKIN,NULL,NULL,NULL,NULL,0.0,0.0,0.0001,0.0,0,NULL,NULL,NULL
1519,SM24,NULL,NULL,NULL,NULL,0.0,0.0,0.01,0.0,1,NULL,NULL,NULL
1519,TCHR,NULL,NULL,NULL,NULL,0.0,0.0,0.0001,0.0,0,NULL,NULL,NULL
1519,TOT_MORT,log_logistic,0.0003009,NULL,0.0003693,0.009453125,0.0,0.01,0.9453125,4,0,0,0
1520,ANY24,probit,0.00229475,0.00185283,0.00541497,0.004359375,0.0,0.01,0.43593750000000003,3,0,0,0
1520,ANY120,log_logistic,0.00029531,NULL,0.00036084,0.009468750000000001,0.0,0.01,0.9468750000000001,4,0,0,0
1520,AXIS,logistic,0.00078581,0.00057243,0.00108708,0.000135,0.0,0.001,0.135,4,0,0,1
1520,ALL_BUT_MORT,log_probit,5.197e-05,9.02e-06,0.00143549,0.0056990410463192715,0.0,0.01,0.5699041046319271,4,2,-1,0
1520,BRN_,logistic,0.00082791,0.00042118,0.00092373,0.0003,0.0,0.001,0.3,4,0,0,0
1520,CRAN,logistic,0.0005972,NULL,0.00063764,0.00045,0.0,0.001,0.44999999999999996,4,0,0,0
1520,DP24,gamma,0.00260358,0.00196829,0.00521506,0.004122125723738627,0.0,0.01,0.4122125723738627,3,0,0,0
1520,EDEM,logistic,0.00013187,NULL,0.0001724,0.000465625,0.0,0.001,0.465625,4,0,0,0
1520,LTRK,logistic,0.0008259,0.00065212,0.00121691,9e-05,0.0,0.001,0.09000000000000001,4,0,0,1
1520,MO24,logistic,0.00794206,0.00613252,0.01414802,0.00075,0.0,0.01,0.075,4,0,0,1
1520,MORT,logistic,0.00121013,NULL,0.00182911,0.007823655913978496,0.0,0.01,0.7823655913978496,3,0,0,0
1520,MUSC,logistic,0.00104615,0.00088323,0.0012141,2.9999999999999997e-05,0.0,0.001,0.029999999999999995,4,0,1,1
1520,NC24,NULL,NULL,NULL,NULL,0.0,0.0,0.01,0.0,1,NULL,NULL,NULL
1520,NC__,NULL,NULL,NULL,NULL,0.0,0.0,0.001,0.0,1,NULL,NULL,NULL
1520,SKIN,NULL,NULL,NULL,NULL,0.0,0.0,0.001,0.0,1,NULL,NULL,NULL
1520,SM24,NULL,NULL,NULL,NULL,0.0,0.0,0.01,0.0,1,NULL,NULL,NULL
1520,TCHR,logistic,0.00101817,0.00080182,0.00141354,4.5e-05,0.0,0.001,0.045000000000000005,4,0,1,1
1520,TOT_MORT,gamma,0.00125726,NULL,0.00197097,0.007890625,0.0,0.01,0.7890625,3,0,0,0
1521,ANY24,logistic,0.00379993,0.00309933,0.007128,0.0026546875000000004,0.0,0.01,0.26546875000000003,3,0,0,0
1521,ANY120,gamma,0.0014167,NULL,0.00213374,0.0077953125,0.0,0.01,0.77953125,3,0,0,0
1521,AXIS,logistic,0.00315666,0.00254121,0.00473436,0.0007,0.0,0.005,0.13999999999999999,3,0,0,0
1521,ALL_BUT_MORT,log_logistic,0.00044159,0.00020198,0.00276061,0.006138351254480288,0.0,0.01,0.6138351254480288,4,2,0,0
1521,BRN_,logistic,0.00228252,0.00187706,0.00305846,0.0015333333333333336,0.0,0.005,0.3066666666666667,3,0,0,0
1521,CRAN,logistic,0.00235582,NULL,0.00255154,0.0017833333333333334,0.0,0.005,0.3566666666666667,3,0,0,0
1521,DP24,logistic,0.00588415,0.00478033,0.00892747,0.0015439068100358423,0.0,0.01,0.15439068100358422,3,0,0,0
1521,EDEM,logistic,0.0017743,0.0013745,0.00218176,0.0025833333333333333,0.0,0.005,0.5166666666666666,3,0,0,0
1521,LTRK,logistic,0.00364094,0.00295303,0.0048491,0.0005666666666666667,0.0,0.005,0.11333333333333334,4,0,0,0
1521,MO24,quantal_linear,0.00321201,0.00215994,0.02113125,0.0015453125,0.0,0.01,0.15453125,3,0,0,1
1521,MORT,log_logistic,0.00513612,0.00479036,0.00557265,0.0028341789874551967,0.0,0.01,0.28341789874551965,4,0,0,0
1521,MUSC,NULL,NULL,NULL,NULL,0.0,0.0,0.005,0.0,1,NULL,NULL,NULL
1521,NC24,NULL,NULL,NULL,NULL,0.0,0.0,0.01,0.0,1,NULL,NULL,NULL
1521,NC__,NULL,NULL,NULL,NULL,0.0,0.0,0.005,0.0,1,NULL,NULL,NULL
1521,SKIN,NULL,NULL,NULL,NULL,0.0,0.0,0.005,0.0,1,NULL,NULL,NULL
1521,SM24,NULL,NULL,NULL,NULL,0.0,0.0,0.01,0.0,1,NULL,NULL,NULL
1521,TCHR,NULL,NULL,NULL,NULL,0.0,0.0,0.005,0.0,1,NULL,NULL,NULL
1521,TOT_MORT,log_logistic,0.004898,NULL,0.00525912,0.003553125,0.0,0.01,0.3553125,3,0,0,0
2677,ANY24,NULL,NULL,NULL,NULL,24998.430636,0.0,100000.0,0.24998430636000002,1,NULL,NULL,NULL
2677,ANY120,NULL,NULL,NULL,NULL,50015.770844,0.0,100000.0,0.50015770844,1,NULL,NULL,NULL
2677,AXIS,NULL,NULL,NULL,NULL,0.004241483870967741,0.0,100000.0,4.241483870967742e-08,1,NULL,NULL,NULL
2677,ALL_BUT_MORT,NULL,NULL,NULL,NULL,25822.99159496774,0.0,100000.0,0.2582299159496774,1,NULL,NULL,NULL
2677,BRN_,NULL,NULL,NULL,NULL,3333.2708701505376,0.0,100000.0,0.03333270870150538,1,NULL,NULL,NULL
2677,CRAN,NULL,NULL,NULL,NULL,6666.727536817204,0.0,100000.0,0.06666727536817205,1,NULL,NULL,NULL
2677,DP24,NULL,NULL,NULL,NULL,8063.86003316129,0.0,100000.0,0.0806386003316129,1,NULL,NULL,NULL
2677,EDEM,NULL,NULL,NULL,NULL,8333.337175892473,0.0,100000.0,0.08333337175892473,1,NULL,NULL,NULL
2677,LTRK,NULL,NULL,NULL,NULL,41665.8375488172,0.0,100000.0,0.41665837548817203,1,NULL,NULL,NULL
2677,MO24,NULL,NULL,NULL,NULL,1562.34399,0.0,100000.0,0.015623439900000001,1,NULL,NULL,NULL
2677,MORT,log_logistic,28.53297876,NULL,757072431007.2487,43545.83225806451,0.0,100000.0,0.4354583225806451,4,2,0,1
2677,MUSC,NULL,NULL,NULL,NULL,1666.6363268172042,0.0,100000.0,0.016666363268172044,1,NULL,NULL,NULL
2677,NC24,NULL,NULL,NULL,NULL,19353.683571548387,0.0,100000.0,0.19353683571548386,1,NULL,NULL,NULL
2677,NC__,NULL,NULL,NULL,NULL,0.00030774193548387097,0.0,100000.0,3.0774193548387097e-09,1,NULL,NULL,NULL
2677,SKIN,NULL,NULL,NULL,NULL,29999.406096,0.0,100000.0,0.29999406096,1,NULL,NULL,NULL
2677,SM24,NULL,NULL,NULL,NULL,3225.484118709677,0.0,100000.0,0.032254841187096775,1,NULL,NULL,NULL
2677,TCHR,logistic,327009.82355033,160917.7139982,484517.22423323,1666.633581075269,0.0,100000.0,0.016666335810752688,4,0,1,1
2677,TOT_MORT,log_logistic,13.70911067,NULL,1360434193834.8757,43747.42524,0.0,100000.0,0.4374742524,4,2,0,1
2678,ANY24,NULL,NULL,NULL,NULL,9375.86285,0.0,100000.0,0.0937586285,1,NULL,NULL,NULL
2678,ANY120,NULL,NULL,NULL,NULL,46884.855706,0.0,100000.0,0.46884855706,1,NULL,NULL,NULL
2678,AXIS,NULL,NULL,NULL,NULL,7502.1642309195195,0.0,100000.0,0.0750216423091952,1,NULL,NULL,NULL
2678,ALL_BUT_MORT,log_logistic,0.0,NULL,8.027996290007607e+53,35007.7963903871,0.0,100000.0,0.35007796390387097,4,2,-1,1
2678,BRN_,NULL,NULL,NULL,NULL,2499.7948242665184,0.0,100000.0,0.024997948242665186,1,NULL,NULL,NULL
2678,CRAN,NULL,NULL,NULL,NULL,5000.495648639278,0.0,100000.0,0.05000495648639278,1,NULL,NULL,NULL
2678,DP24,NULL,NULL,NULL,NULL,3333.000242064516,0.0,100000.0,0.03333000242064516,1,NULL,NULL,NULL
2678,EDEM,NULL,NULL,NULL,NULL,15001.618176650014,0.0,100000.0,0.15001618176650014,1,NULL,NULL,NULL
2678,LTRK,log_logistic,0.0,NULL,1.2425878716000113e+53,40007.80805294448,0.0,100000.0,0.40007808052944477,4,2,-1,1
2678,MO24,NULL,NULL,NULL,NULL,3125.737598,0.0,100000.0,0.03125737598,1,NULL,NULL,NULL
2678,MORT,log_logistic,85545033.53631441,NULL,3.304007388165177e+36,16668.448267458065,0.0,100000.0,0.16668448267458064,4,2,1,1
2678,MUSC,NULL,NULL,NULL,NULL,0.09470251820541342,0.0,100000.0,9.470251820541343e-07,1,NULL,NULL,NULL
