Chemical_ID,End_Point,Model,BMD10,BMDL,BMD50,AUC,Min_Dose,Max_Dose,AUC_Norm,DataQC_Flag,BMD_Analysis_Flag,BMD10_Flag,BMD50_Flag
2678,NC24,NULL,NULL,NULL,NULL,5000.274445612903,0.0,100000.0,0.05000274445612903,1,NULL,NULL,NULL
2678,NC__,NULL,NULL,NULL,NULL,0.03246632688172043,0.0,100000.0,3.246632688172043e-07,1,NULL,NULL,NULL
2678,SKIN,log_logistic,125923069.07808168,NULL,1.0674908193807309e+22,12502.648412698412,0.0,100000.0,0.1250264841269841,4,2,1,1
2678,SM24,NULL,NULL,NULL,NULL,0.0,0.0,100000.0,0.0,1,NULL,NULL,NULL
2678,TCHR,NULL,NULL,NULL,NULL,10000.987725641606,0.0,100000.0,0.10000987725641605,1,NULL,NULL,NULL
2678,TOT_MORT,log_logistic,3192614.0983624,NULL,2.6385025392869375e+56,18752.506588,0.0,100000.0,0.18752506588,4,2,1,1
2679,ANY24,NULL,NULL,NULL,NULL,3.21751,0.0,100000.0,3.2175099999999996e-05,1,NULL,NULL,NULL
2679,ANY120,log_logistic,0.0,NULL,5465683580318.454,50013.357538,0.0,100000.0,0.5001335753799999,4,2,-1,1
2679,AXIS,log_logistic,151.27346452,NULL,18214843830604.832,40318.70347354838,0.0,100000.0,0.40318703473548384,4,2,0,1
2679,ALL_BUT_MORT,weibull,0.0,NULL,1.698058891054444e+21,48451.01262670968,0.0,100000.0,0.4845101262670968,4,2,-1,1
2679,BRN_,log_logistic,88.39026291,NULL,3348646343614.7827,41931.47612903226,0.0,100000.0,0.4193147612903226,4,2,0,1
2679,CRAN,log_logistic,11.36471566,NULL,286047141372.7666,46771.374193548385,0.0,100000.0,0.4677137419354839,4,2,0,1
2679,DP24,NULL,NULL,NULL,NULL,1.08625,0.0,100000.0,1.08625e-05,1,NULL,NULL,NULL
2679,EDEM,log_logistic,2.60196456,NULL,100540009455.96527,49997.66322580645,0.0,100000.0,0.4999766322580645,4,2,0,1
2679,LTRK,log_logistic,0.00070692,NULL,20116676729.5412,50011.50590445162,0.0,100000.0,0.5001150590445161,4,2,0,1
2679,MO24,NULL,NULL,NULL,NULL,0.0012000000000000001,0.0,100000.0,1.2000000000000002e-08,1,NULL,NULL,NULL
2679,MORT,log_logistic,4.184500508591438e+46,NULL,1.7506480883800177e+94,1563.27999,0.0,100000.0,0.0156327999,4,0,1,1
2679,MUSC,NULL,NULL,NULL,NULL,1615.2707454193549,0.0,100000.0,0.01615270745419355,1,NULL,NULL,NULL
2679,NC24,NULL,NULL,NULL,NULL,2.13006,0.0,100000.0,2.1300599999999997e-05,1,NULL,NULL,NULL
2679,NC__,NULL,NULL,NULL,NULL,0.0,0.0,100000.0,0.0,1,NULL,NULL,NULL
2679,SKIN,log_logistic,6.64147795,NULL,6700206380137939.0,17755.67622503226,0.0,100000.0,0.1775567622503226,4,2,0,1
2679,SM24,NULL,NULL,NULL,NULL,0.0,0.0,100000.0,0.0,1,NULL,NULL,NULL
2679,TCHR,log_logistic,115967097.83690345,NULL,1.240645004123826e+19,12902.709677419354,0.0,100000.0,0.12902709677419355,4,2,1,1
2679,TOT_MORT,log_logistic,7.125264168220898e+68,NULL,1.2206943472884449e+154,1563.28119,0.0,100000.0,0.015632811899999998,4,0,1,1
2680,ANY24,NULL,NULL,NULL,NULL,6249.39444,0.0,100000.0,0.0624939444,1,NULL,NULL,NULL
2680,ANY120,NULL,NULL,NULL,NULL,40625.841354,0.0,100000.0,0.40625841354,1,NULL,NULL,NULL
2680,AXIS,NULL,NULL,NULL,NULL,12499.837582645161,0.0,100000.0,0.12499837582645161,1,NULL,NULL,NULL
2680,ALL_BUT_MORT,NULL,NULL,NULL,NULL,26563.931556,0.0,100000.0,0.26563931556,1,NULL,NULL,NULL
2680,BRN_,log_logistic,92696672279.30739,NULL,1.6281127345256427e+33,15000.35507664516,0.0,100000.0,0.1500035507664516,4,2,1,1
2680,CRAN,log_logistic,228674.91463114,NULL,1.3501138240996532e+22,27499.879270193553,0.0,100000.0,0.2749987927019355,4,2,1,1
2680,DP24,NULL,NULL,NULL,NULL,4687.05069,0.0,100000.0,0.0468705069,1,NULL,NULL,NULL
2680,EDEM,log_logistic,2155958.64746704,NULL,3.4867900282257214e+26,27499.105086645166,0.0,100000.0,0.27499105086645165,4,2,1,1
2680,LTRK,log_logistic,5456273.08242418,NULL,2.0389345460614825e+30,22501.153753290324,0.0,100000.0,0.22501153753290323,4,2,1,1
2680,MO24,NULL,NULL,NULL,NULL,0.0,0.0,100000.0,0.0,1,NULL,NULL,NULL
2680,MORT,log_logistic,1967567.01168938,NULL,4.248051948171417e+24,18748.948248,0.0,100000.0,0.18748948248,4,2,1,1
2680,MUSC,NULL,NULL,NULL,NULL,7499.413099548387,0.0,100000.0,0.07499413099548387,1,NULL,NULL,NULL
2680,NC24,logistic,334557.65769131,160538.25982686,492318.90424151,1562.34975,0.0,100000.0,0.015623497500000002,4,0,1,1
2680,NC__,NULL,NULL,NULL,NULL,0.0,0.0,100000.0,0.0,1,NULL,NULL,NULL
2680,SKIN,log_logistic,2507534378905868.0,NULL,1.9852248554062273e+26,4999.5,0.0,100000.0,0.049995,4,2,1,1
2680,SM24,NULL,NULL,NULL,NULL,0.0,0.0,100000.0,0.0,1,NULL,NULL,NULL
2680,TCHR,log_logistic,2507534378905868.0,NULL,1.9852248554062273e+26,4999.5,0.0,100000.0,0.049995,4,2,1,1
2680,TOT_MORT,log_logistic,1967567.01168938,NULL,4.248051948171417e+24,18748.948248,0.0,100000.0,0.18748948248,4,2,1,1
2681,ANY24,weibull,inf,NULL,inf,3126.645046,0.0,100000.0,0.03126645046,4,0,1,1
2681,ANY120,NULL,NULL,NULL,NULL,26561.875768,0.0,100000.0,0.26561875768000004,1,NULL,NULL,NULL
2681,AXIS,NULL,NULL,NULL,NULL,11538.242425727049,0.0,100000.0,0.11538242425727048,1,NULL,NULL,NULL
2681,ALL_BUT_MORT,NULL,NULL,NULL,NULL,18332.50938045161,0.0,100000.0,0.18332509380451611,1,NULL,NULL,NULL
2681,BRN_,NULL,NULL,NULL,NULL,15383.23918165757,0.0,100000.0,0.15383239181657568,1,NULL,NULL,NULL
2681,CRAN,NULL,NULL,NULL,NULL,17306.123567364764,0.0,100000.0,0.17306123567364765,1,NULL,NULL,NULL
2681,DP24,logistic,332974.95185654,160638.46523831,490684.59751216,0.9341935483870967,0.0,100000.0,9.341935483870966e-06,4,0,1,1
2681,EDEM,NULL,NULL,NULL,NULL,17306.15975059057,0.0,100000.0,0.1730615975059057,1,NULL,NULL,NULL
2681,LTRK,NULL,NULL,NULL,NULL,19229.81232674938,0.0,100000.0,0.1922981232674938,1,NULL,NULL,NULL
2681,MO24,log_logistic,9.147066094176635e+40,NULL,6.9766182357205185e+93,3125.744748,0.0,100000.0,0.03125744748,4,0,1,1
2681,MORT,NULL,NULL,NULL,NULL,6666.0000119999995,0.0,100000.0,0.06666000012,1,NULL,NULL,NULL
2681,MUSC,NULL,NULL,NULL,NULL,9614.591781439207,0.0,100000.0,0.09614591781439207,1,NULL,NULL,NULL
2681,NC24,NULL,NULL,NULL,NULL,0.0002995483870967742,0.0,100000.0,2.995483870967742e-09,1,NULL,NULL,NULL
2681,NC__,log_logistic,3.5049970929545024e+46,NULL,1.5325623764789655e+74,0.16,0.0,100000.0,1.6e-06,4,0,1,1
2681,SKIN,log_logistic,1.1249054106234e+19,NULL,1.0052554950861478e+30,1922.8846153846155,0.0,100000.0,0.019228846153846155,4,0,1,1
2681,SM24,NULL,NULL,NULL,NULL,0.0,0.0,100000.0,0.0,1,NULL,NULL,NULL
2681,TCHR,NULL,NULL,NULL,NULL,0.16073032258064515,0.0,100000.0,1.6073032258064516e-06,1,NULL,NULL,NULL
2681,TOT_MORT,NULL,NULL,NULL,NULL,9375.11976,0.0,100000.0,0.0937511976,1,NULL,NULL,NULL
2682,ANY24,NULL,NULL,NULL,NULL,21874.34736,0.0,100000.0,0.2187434736,1,NULL,NULL,NULL
2682,ANY120,NULL,NULL,NULL,NULL,31249.227642,0.0,100000.0,0.31249227642,1,NULL,NULL,NULL
2682,AXIS,NULL,NULL,NULL,NULL,0.06167078341013825,0.0,100000.0,6.167078341013825e-07,1,NULL,NULL,NULL
2682,ALL_BUT_MORT,NULL,NULL,NULL,NULL,24136.386779959957,0.0,100000.0,0.24136386779959956,1,NULL,NULL,NULL
2682,BRN_,NULL,NULL,NULL,NULL,0.06167078341013825,0.0,100000.0,6.167078341013825e-07,1,NULL,NULL,NULL
2682,CRAN,NULL,NULL,NULL,NULL,3124.7491749124424,0.0,100000.0,0.031247491749124424,1,NULL,NULL,NULL
2682,DP24,log_logistic,2382146714.110347,NULL,8.844033720822068e+28,15516.496374140157,0.0,100000.0,0.15516496374140157,4,2,1,1
2682,EDEM,NULL,NULL,NULL,NULL,9374.124174912442,0.0,100000.0,0.09374124174912442,1,NULL,NULL,NULL
2682,LTRK,NULL,NULL,NULL,NULL,0.8616707834101383,0.0,100000.0,8.616707834101382e-06,1,NULL,NULL,NULL
2682,MO24,NULL,NULL,NULL,NULL,4687.782462,0.0,100000.0,0.04687782462,1,NULL,NULL,NULL
2682,MORT,log_logistic,2587619.89044733,NULL,2.2259373554056718e+27,22412.33592181535,0.0,100000.0,0.2241233592181535,4,2,1,1
2682,MUSC,NULL,NULL,NULL,NULL,3124.7492203317975,0.0,100000.0,0.031247492203317975,1,NULL,NULL,NULL
2682,NC24,log_logistic,1.3592497116473442e+26,NULL,3.3877110195223393e+53,5171.899029143493,0.0,100000.0,0.05171899029143493,4,2,1,1
2682,NC__,logistic,396671.85733811,154412.4616535,555918.16999794,0.7999999999999999,0.0,100000.0,8e-06,4,0,1,1
2682,SKIN,NULL,NULL,NULL,NULL,0.0,0.0,100000.0,0.0,1,NULL,NULL,NULL
2682,SM24,NULL,NULL,NULL,NULL,0.00247741935483871,0.0,100000.0,2.47741935483871e-08,1,NULL,NULL,NULL
2682,TCHR,NULL,NULL,NULL,NULL,0.0,0.0,100000.0,0.0,1,NULL,NULL,NULL
2682,TOT_MORT,NULL,NULL,NULL,NULL,24999.0111,0.0,100000.0,0.249990111,1,NULL,NULL,NULL
2695,ANY24,log_logistic,691019025693.9232,NULL,7.14846271276773e+54,11718.735696380953,0.0,100000.0,0.11718735696380952,4,2,1,1
2695,ANY120,log_logistic,0.0,NULL,1113760259359.2605,52356.59737542857,0.0,100000.0,0.5235659737542857,4,2,-1,1
2695,AXIS,NULL,NULL,NULL,NULL,893.1791013875738,0.0,100000.0,0.008931791013875739,1,NULL,NULL,NULL
2695,ALL_BUT_MORT,log_logistic,0.0,NULL,2.0336707972521782e+38,18163.587810925837,0.0,100000.0,0.18163587810925838,4,2,-1,1
2695,BRN_,NULL,NULL,NULL,NULL,1786.0035878259512,0.0,100000.0,0.01786003587825951,1,NULL,NULL,NULL
2695,CRAN,log_logistic,0.0,NULL,0.0,8929.297911026708,0.0,100000.0,0.08929297911026708,4,2,-1,-1
2695,DP24,log_logistic,3.598450926510005e+25,NULL,6.15868304383281e+61,5883.9647509072265,0.0,100000.0,0.058839647509072265,4,2,1,1
2695,EDEM,weibull,inf,NULL,inf,3571.845523186726,0.0,100000.0,0.03571845523186726,4,0,1,1
2695,LTRK,weibull,508758447142329.1,NULL,6.437046771046962e+102,31250.128254746007,0.0,100000.0,0.31250128254746007,4,2,1,1
2695,MO24,log_logistic,5420021857269744.0,NULL,1.8790321081664936e+34,5077.163752595238,0.0,100000.0,0.05077163752595238,4,2,1,1
2695,MORT,log_logistic,0.23378628,NULL,5.51682432001717e+18,38982.651231989046,0.0,100000.0,0.38982651231989046,4,2,0,1
2695,MUSC,NULL,NULL,NULL,NULL,893.2211460593767,0.0,100000.0,0.008932211460593767,1,NULL,NULL,NULL
2695,NC24,log_logistic,7.678423171070496e+251,NULL,inf,5038.529412860654,0.0,100000.0,0.05038529412860654,4,2,1,1
2695,NC__,NULL,NULL,NULL,NULL,0.0072491155069956716,0.0,100000.0,7.249115506995672e-08,1,NULL,NULL,NULL
2695,SKIN,NULL,NULL,NULL,NULL,19642.649073036264,0.0,100000.0,0.19642649073036264,1,NULL,NULL,NULL
2695,SM24,log_logistic,8.218331686863811e+47,NULL,1.9447480266689668e+88,1695.1987677912296,0.0,100000.0,0.016951987677912294,4,0,1,1
2695,TCHR,NULL,NULL,NULL,NULL,0.23714674469855182,0.0,100000.0,2.371467446985518e-06,1,NULL,NULL,NULL
2695,TOT_MORT,log_logistic,0.012101,NULL,1.0093199661935827e+17,41014.566969261905,0.0,100000.0,0.41014566969261906,4,2,0,1
2696,ANY24,log_logistic,3.6050460424608555e+31,NULL,9.617815232879988e+182,14063.714074,0.0,100000.0,0.14063714074,4,2,1,1
2696,ANY120,log_logistic,0.0,NULL,333310460205180.9,50010.532912,0.0,100000.0,0.50010532912,4,2,-1,1
2696,AXIS,weibull,inf,NULL,inf,24999.949785885587,0.0,100000.0,0.24999949785885586,4,2,1,1
2696,ALL_BUT_MORT,weibull,1.47e-05,NULL,1.6087918394011608e+29,30365.193610770377,0.0,100000.0,0.30365193610770375,4,2,-1,1
2696,BRN_,weibull,inf,NULL,inf,33333.40978588558,0.0,100000.0,0.3333340978588558,4,2,1,1
2696,CRAN,weibull,124923.11523091,NULL,3.1045713669147743e+84,45834.07978588559,0.0,100000.0,0.4583407978588559,4,2,1,1
2696,DP24,log_logistic,1.605166485437327e+27,NULL,8.366606751396162e+58,5356.640588018433,0.0,100000.0,0.05356640588018433,4,2,1,1
2696,EDEM,log_logistic,26.13104703,NULL,6.386815454612405e+27,50001.28978588559,0.0,100000.0,0.5000128978588558,4,2,0,1
2696,LTRK,weibull,0.0257805,NULL,5.889547295987388e+36,45840.010949629424,0.0,100000.0,0.45840010949629423,4,2,0,1
2696,MO24,NULL,NULL,NULL,NULL,6251.212924,0.0,100000.0,0.06251212924,1,NULL,NULL,NULL
2696,MORT,log_logistic,1212.33482842,NULL,5.816551594550071e+18,28572.922398446695,0.0,100000.0,0.28572922398446693,4,2,0,1
2696,MUSC,NULL,NULL,NULL,NULL,33330.97497051612,0.0,100000.0,0.33330974970516125,1,NULL,NULL,NULL
2696,NC24,log_logistic,8.425456642454125e+21,NULL,5.999534696767155e+49,5357.440588018433,0.0,100000.0,0.053574405880184334,4,2,1,1
2696,NC__,NULL,NULL,NULL,NULL,1.9224774193548388,0.0,100000.0,1.922477419354839e-05,1,NULL,NULL,NULL
2696,SKIN,log_logistic,90512819385.62473,NULL,2.932008655749463e+29,4173.142667281106,0.0,100000.0,0.04173142667281106,4,2,1,1
2696,SM24,log_logistic,1.5492795000294803e+19,NULL,1.7046153021225545e+30,1785.5357142857142,0.0,100000.0,0.01785535714285714,4,0,1,1
2696,TCHR,log_logistic,inf,NULL,inf,4167.212525419354,0.0,100000.0,0.041672125254193546,4,2,1,1
2696,TOT_MORT,log_logistic,0.04107184,NULL,2.600416528679908e+29,31252.792926,0.0,100000.0,0.31252792926,4,2,0,1
2697,ANY24,NULL,NULL,NULL,NULL,3128.71361,0.0,100000.0,0.031287136099999995,1,NULL,NULL,NULL
2697,ANY120,log_logistic,0.0,NULL,7.214835906047996e+21,46880.286446,0.0,100000.0,0.46880286445999997,4,2,-1,1
2697,AXIS,log_logistic,1.1238410327284589e+19,NULL,3.7861218313832915e+39,8333.338193548387,0.0,100000.0,0.08333338193548387,4,2,1,1
2697,ALL_BUT_MORT,weibull,inf,NULL,inf,17749.073095741936,0.0,100000.0,0.17749073095741935,4,2,1,1
2697,BRN_,log_logistic,34427760424736.004,NULL,7.080194006236285e+27,16665.006193548386,0.0,100000.0,0.16665006193548387,4,2,1,1
2697,CRAN,log_logistic,5.279125503270958e+16,NULL,2.6685456202657907e+38,16665.806243096773,0.0,100000.0,0.16665806243096773,4,2,1,1
2697,DP24,NULL,NULL,NULL,NULL,0.006050064516129033,0.0,100000.0,6.050064516129032e-08,1,NULL,NULL,NULL
2697,EDEM,log_logistic,91134275.07215378,NULL,3.450188879757907e+20,33330.806193548386,0.0,100000.0,0.33330806193548385,4,2,1,1
2697,LTRK,log_logistic,685983.22533781,NULL,2.0994120305681994e+19,33334.156193548384,0.0,100000.0,0.33334156193548387,4,2,1,1
2697,MO24,NULL,NULL,NULL,NULL,1563.873762,0.0,100000.0,0.01563873762,1,NULL,NULL,NULL
2697,MORT,NULL,NULL,NULL,NULL,30642.133792,0.0,100000.0,0.30642133792,1,NULL,NULL,NULL
2697,MUSC,NULL,NULL,NULL,NULL,20835.73280884301,0.0,100000.0,0.2083573280884301,1,NULL,NULL,NULL
2697,NC24,log_logistic,2.8188660416734472e+26,NULL,2.0863248675300022e+68,1615.3908867096773,0.0,100000.0,0.01615390886709677,4,2,1,1
2697,NC__,NULL,NULL,NULL,NULL,0.006193548387096774,0.0,100000.0,6.193548387096774e-08,1,NULL,NULL,NULL
2697,SKIN,log_logistic,6150214211076.626,NULL,1.4935506782855293e+29,8335.706193548387,0.0,100000.0,0.08335706193548387,4,2,1,1
2697,SM24,NULL,NULL,NULL,NULL,0.0,0.0,100000.0,0.0,1,NULL,NULL,NULL
2697,TCHR,logistic,328694.99942606,160830.63976434,486260.80512417,4166.256193548386,0.0,100000.0,0.041662561935483865,4,2,1,1
2697,TOT_MORT,NULL,NULL,NULL,NULL,31248.441062,0.0,100000.0,0.31248441062000004,1,NULL,NULL,NULL
2698,ANY24,log_logistic,4.429816146423746e+175,NULL,inf,6251.674682064516,0.0,100000.0,0.06251674682064516,4,2,1,1
2698,ANY120,NULL,NULL,NULL,NULL,45313.732000129035,0.0,100000.0,0.45313732000129037,1,NULL,NULL,NULL
2698,AXIS,NULL,NULL,NULL,NULL,13333.810951359386,0.0,100000.0,0.13333810951359387,1,NULL,NULL,NULL
2698,ALL_BUT_MORT,NULL,NULL,NULL,NULL,21428.49770939505,0.0,100000.0,0.2142849770939505,1,NULL,NULL,NULL
2698,BRN_,NULL,NULL,NULL,NULL,13333.784293777777,0.0,100000.0,0.13333784293777776,1,NULL,NULL,NULL
2698,CRAN,log_logistic,10817401.73443725,NULL,2.69595705356072e+25,33331.81737722605,0.0,100000.0,0.3333181737722605,4,2,1,1
2698,DP24,NULL,NULL,NULL,NULL,0.0063999999999999994,0.0,100000.0,6.399999999999999e-08,1,NULL,NULL,NULL
2698,EDEM,log_logistic,12752107.41061986,NULL,2.002240478675469e+31,36664.817634967985,0.0,100000.0,0.36664817634967983,4,2,1,1
2698,LTRK,NULL,NULL,NULL,NULL,13333.784293777777,0.0,100000.0,0.13333784293777776,1,NULL,NULL,NULL
2698,MO24,log_logistic,1.5338215454649517e+59,NULL,1.7666564385959672e+173,6251.668442064516,0.0,100000.0,0.06251668442064516,4,2,1,1
2698,MORT,log_logistic,98913.84417617,NULL,2.002956788205598e+17,23213.68139361195,0.0,100000.0,0.2321368139361195,4,2,0,1
2698,MUSC,log_logistic,1.4295707182948839e+25,NULL,6.255481104335981e+86,13334.125025935731,0.0,100000.0,0.1333412502593573,4,2,1,1
2698,NC24,NULL,NULL,NULL,NULL,0.000247741935483871,0.0,100000.0,2.4774193548387097e-09,1,NULL,NULL,NULL
2698,NC__,NULL,NULL,NULL,NULL,0.0,0.0,100000.0,0.0,1,NULL,NULL,NULL
2698,SKIN,NULL,NULL,NULL,NULL,1e-05,0.0,100000.0,1e-10,1,NULL,NULL,NULL
2698,SM24,NULL,NULL,NULL,NULL,0.0,0.0,100000.0,0.0,1,NULL,NULL,NULL
2698,TCHR,NULL,NULL,NULL,NULL,0.03955358160919541,0.0,100000.0,3.955358160919541e-07,1,NULL,NULL,NULL
2698,TOT_MORT,log_logistic,205.41961269,NULL,1.4716256284890689e+22,26563.697192064516,0.0,100000.0,0.26563697192064517,4,2,0,1
2699,ANY24,NULL,NULL,NULL,NULL,6251.077496,0.0,100000.0,0.06251077496,1,NULL,NULL,NULL
2699,ANY120,NULL,NULL,NULL,NULL,40624.328464,0.0,100000.0,0.40624328464,1,NULL,NULL,NULL
2699,AXIS,NULL,NULL,NULL,NULL,21998.580418064517,0.0,100000.0,0.21998580418064517,1,NULL,NULL,NULL
2699,ALL_BUT_MORT,NULL,NULL,NULL,NULL,35483.02783941936,0.0,100000.0,0.35483027839419357,1,NULL,NULL,NULL
2699,BRN_,NULL,NULL,NULL,NULL,19998.780418064514,0.0,100000.0,0.19998780418064516,1,NULL,NULL,NULL
2699,CRAN,log_logistic,3132651.09833353,NULL,7.359543697467944e+26,25998.954611612902,0.0,100000.0,0.259989546116129,4,2,1,1
2699,DP24,NULL,NULL,NULL,NULL,3226.4101492258064,0.0,100000.0,0.032264101492258064,1,NULL,NULL,NULL
2699,EDEM,NULL,NULL,NULL,NULL,29999.358854709677,0.0,100000.0,0.2999935885470968,1,NULL,NULL,NULL
2699,LTRK,NULL,NULL,NULL,NULL,31997.624426589544,0.0,100000.0,0.31997624426589544,1,NULL,NULL,NULL
2699,MO24,NULL,NULL,NULL,NULL,1563.094952,0.0,100000.0,0.01563094952,1,NULL,NULL,NULL
2699,MORT,NULL,NULL,NULL,NULL,9676.61038832258,0.0,100000.0,0.0967661038832258,1,NULL,NULL,NULL
2699,MUSC,NULL,NULL,NULL,NULL,9999.930397686318,0.0,100000.0,0.09999930397686317,1,NULL,NULL,NULL
2699,NC24,NULL,NULL,NULL,NULL,1612.7912221935483,0.0,100000.0,0.01612791222193548,1,NULL,NULL,NULL
2699,NC__,NULL,NULL,NULL,NULL,1999.8075383314795,0.0,100000.0,0.019998075383314794,1,NULL,NULL,NULL
2699,SKIN,log_logistic,1.3878998610947734e+19,NULL,1.4770797684924944e+30,1999.8,0.0,100000.0,0.019998,4,0,1,1
2699,SM24,NULL,NULL,NULL,NULL,0.0,0.0,100000.0,0.0,1,NULL,NULL,NULL
2699,TCHR,NULL,NULL,NULL,NULL,2000.574224516129,0.0,100000.0,0.02000574224516129,1,NULL,NULL,NULL
2699,TOT_MORT,NULL,NULL,NULL,NULL,10937.31615,0.0,100000.0,0.10937316150000001,1,NULL,NULL,NULL
2700,ANY24,NULL,NULL,NULL,NULL,10937.203348,0.0,100000.0,0.10937203347999999,1,NULL,NULL,NULL
2700,ANY120,NULL,NULL,NULL,NULL,34374.674026,0.0,100000.0,0.34374674026,1,NULL,NULL,NULL
