Chemical_ID,End_Point,Model,BMD10,BMD50,Min_Dose,Max_Dose,AUC_Norm,DataQC_Flag,BMD_Analysis_Flag,BMD10_Flag,BMD50_Flag
2697,MORT,NULL,NULL,NULL,0,100000,0.306421338,1,NULL,NULL,NULL
2697,MUSC,NULL,NULL,NULL,0,100000,0.208357328,1,NULL,NULL,NULL
2697,NC__,NULL,NULL,NULL,0,100000,6.19E-08,1,NULL,NULL,NULL
2697,SM24,NULL,NULL,NULL,0,100000,0,1,NULL,NULL,NULL
2697,TOT_MORT,NULL,NULL,NULL,0,100000,0.312484411,1,NULL,NULL,NULL
2698,ANY120,NULL,NULL,NULL,0,100000,0.45313732,1,NULL,NULL,NULL
2698,AXIS,NULL,NULL,NULL,0,100000,0.13333811,1,NULL,NULL,NULL
2698,ALL_BUT_MORT,NULL,NULL,NULL,0,100000,0.214284977,1,NULL,NULL,NULL
2698,BRN_,NULL,NULL,NULL,0,100000,0.133337843,1,NULL,NULL,NULL
2698,DP24,NULL,NULL,NULL,0,100000,6.40E-08,1,NULL,NULL,NULL
2698,LTRK,NULL,NULL,NULL,0,100000,0.133337843,1,NULL,NULL,NULL
2698,NC__,NULL,NULL,NULL,0,100000,0,1,NULL,NULL,NULL
2698,NC24,NULL,NULL,NULL,0,100000,2.48E-09,1,NULL,NULL,NULL
2698,SKIN,NULL,NULL,NULL,0,100000,1.00E-10,1,NULL,NULL,NULL
2698,SM24,NULL,NULL,NULL,0,100000,0,1,NULL,NULL,NULL
2698,TCHR,NULL,NULL,NULL,0,100000,3.96E-07,1,NULL,NULL,NULL
2699,ANY24,NULL,NULL,NULL,0,100000,0.062510775,1,NULL,NULL,NULL
2699,ANY120,NULL,NULL,NULL,0,100000,0.406243285,1,NULL,NULL,NULL
2699,AXIS,NULL,NULL,NULL,0,100000,0.219985804,1,NULL,NULL,NULL
2699,ALL_BUT_MORT,NULL,NULL,NULL,0,100000,0.354830278,1,NULL,NULL,NULL
2699,BRN_,NULL,NULL,NULL,0,100000,0.199987804,1,NULL,NULL,NULL
2699,DP24,NULL,NULL,NULL,0,100000,0.032264101,1,NULL,NULL,NULL
2699,EDEM,NULL,NULL,NULL,0,100000,0.299993589,1,NULL,NULL,NULL
2699,LTRK,NULL,NULL,NULL,0,100000,0.319976244,1,NULL,NULL,NULL
2699,MO24,NULL,NULL,NULL,0,100000,0.01563095,1,NULL,NULL,NULL
2699,MORT,NULL,NULL,NULL,0,100000,0.096766104,1,NULL,NULL,NULL
2699,MUSC,NULL,NULL,NULL,0,100000,0.099999304,1,NULL,NULL,NULL
2699,NC__,NULL,NULL,NULL,0,100000,0.019998075,1,NULL,NULL,NULL
2699,NC24,NULL,NULL,NULL,0,100000,0.016127912,1,NULL,NULL,NULL
2699,SM24,NULL,NULL,NULL,0,100000,0,1,NULL,NULL,NULL
2699,TCHR,NULL,NULL,NULL,0,100000,0.020005742,1,NULL,NULL,NULL
2699,TOT_MORT,NULL,NULL,NULL,0,100000,0.109373162,1,NULL,NULL,NULL
2700,ANY24,NULL,NULL,NULL,0,100000,0.109372033,1,NULL,NULL,NULL
2700,ANY120,NULL,NULL,NULL,0,100000,0.34374674,1,NULL,NULL,NULL
2700,AXIS,NULL,NULL,NULL,0,100000,1.60E-05,1,NULL,NULL,NULL
2700,ALL_BUT_MORT,NULL,NULL,NULL,0,100000,0.161297064,1,NULL,NULL,NULL
2700,BRN_,NULL,NULL,NULL,0,100000,0.099998048,1,NULL,NULL,NULL
2700,CRAN,NULL,NULL,NULL,0,100000,0.133328368,1,NULL,NULL,NULL
2700,EDEM,NULL,NULL,NULL,0,100000,0.166658368,1,NULL,NULL,NULL
2700,LTRK,NULL,NULL,NULL,0,100000,0.099998061,1,NULL,NULL,NULL
2700,MO24,NULL,NULL,NULL,0,100000,0.015623896,1,NULL,NULL,NULL
2700,MUSC,NULL,NULL,NULL,0,100000,0.099998381,1,NULL,NULL,NULL
2700,NC__,NULL,NULL,NULL,0,100000,1.32E-08,1,NULL,NULL,NULL
2700,NC24,NULL,NULL,NULL,0,100000,0.016127419,1,NULL,NULL,NULL
2700,SKIN,NULL,NULL,NULL,0,100000,0,1,NULL,NULL,NULL
2700,TCHR,NULL,NULL,NULL,0,100000,0,1,NULL,NULL,NULL
2700,TOT_MORT,NULL,NULL,NULL,0,100000,0.265614197,1,NULL,NULL,NULL
3322,AXIS,NULL,NULL,NULL,0,7500,0.017949507,1,NULL,NULL,NULL
3322,ALL_BUT_MORT,NULL,NULL,NULL,0,7500,0.05897745,1,NULL,NULL,NULL
3322,BRN_,NULL,NULL,NULL,0,7500,0.022085386,1,NULL,NULL,NULL
3322,CRAN,NULL,NULL,NULL,0,7500,0.005747126,1,NULL,NULL,NULL
3322,DP24,NULL,NULL,NULL,0,7500,0.017575817,1,NULL,NULL,NULL
3322,EDEM,NULL,NULL,NULL,0,7500,0.031280788,1,NULL,NULL,NULL
3322,LTRK,NULL,NULL,NULL,0,7500,0.009195402,1,NULL,NULL,NULL
3322,MUSC,NULL,NULL,NULL,0,7500,0,1,NULL,NULL,NULL
3322,NC__,NULL,NULL,NULL,0,7500,0,1,NULL,NULL,NULL
3322,NC24,NULL,NULL,NULL,0,7500,0,1,NULL,NULL,NULL
3322,SKIN,NULL,NULL,NULL,0,7500,0,1,NULL,NULL,NULL
3322,SM24,NULL,NULL,NULL,0,7500,0,1,NULL,NULL,NULL
3322,TCHR,NULL,NULL,NULL,0,7500,0.011494253,1,NULL,NULL,NULL
3324,MO24,NULL,NULL,NULL,0,7500,0.122395833,1,NULL,NULL,NULL
3324,SKIN,NULL,NULL,NULL,0,7500,0,1,NULL,NULL,NULL
3324,SM24,NULL,NULL,NULL,0,7500,0,1,NULL,NULL,NULL
3324,TCHR,NULL,NULL,NULL,0,7500,0.018800705,1,NULL,NULL,NULL
3325,ANY24,NULL,NULL,NULL,0,7500,0.143039021,1,NULL,NULL,NULL
3325,ANY120,NULL,NULL,NULL,0,7500,0.167642196,1,NULL,NULL,NULL
3325,ALL_BUT_MORT,NULL,NULL,NULL,0,7500,0.048241031,1,NULL,NULL,NULL
3325,BRN_,NULL,NULL,NULL,0,7500,0,1,NULL,NULL,NULL
3325,CRAN,NULL,NULL,NULL,0,7500,0,1,NULL,NULL,NULL
3325,DP24,NULL,NULL,NULL,0,7500,0.025457642,1,NULL,NULL,NULL
3325,EDEM,NULL,NULL,NULL,0,7500,0,1,NULL,NULL,NULL
3325,LTRK,NULL,NULL,NULL,0,7500,0,1,NULL,NULL,NULL
3325,MO24,NULL,NULL,NULL,0,7500,0.120122354,1,NULL,NULL,NULL
3325,MORT,NULL,NULL,NULL,0,7500,0.020023995,1,NULL,NULL,NULL
3325,MUSC,NULL,NULL,NULL,0,7500,0,1,NULL,NULL,NULL
3325,NC__,NULL,NULL,NULL,0,7500,0,1,NULL,NULL,NULL
3325,NC24,NULL,NULL,NULL,0,7500,0,1,NULL,NULL,NULL
3325,SKIN,NULL,NULL,NULL,0,7500,0,1,NULL,NULL,NULL
3325,SM24,NULL,NULL,NULL,0,7500,0,1,NULL,NULL,NULL
3325,TCHR,NULL,NULL,NULL,0,7500,0,1,NULL,NULL,NULL
3325,TOT_MORT,NULL,NULL,NULL,0,7500,0.13791336,1,NULL,NULL,NULL
3326,ANY24,NULL,NULL,NULL,0,7500,0.047395833,1,NULL,NULL,NULL
3326,ANY120,NULL,NULL,NULL,0,7500,0.070833333,1,NULL,NULL,NULL
3326,AXIS,NULL,NULL,NULL,0,7500,0.014149865,1,NULL,NULL,NULL
3326,ALL_BUT_MORT,NULL,NULL,NULL,0,7500,0.013771667,1,NULL,NULL,NULL
3326,BRN_,NULL,NULL,NULL,0,7500,0.011417625,1,NULL,NULL,NULL
3326,CRAN,NULL,NULL,NULL,0,7500,0.011417625,1,NULL,NULL,NULL
3326,DP24,NULL,NULL,NULL,0,7500,0,1,NULL,NULL,NULL
3326,EDEM,NULL,NULL,NULL,0,7500,0.011417625,1,NULL,NULL,NULL
3326,LTRK,NULL,NULL,NULL,0,7500,0.014149865,1,NULL,NULL,NULL
3326,MO24,NULL,NULL,NULL,0,7500,0.047395833,1,NULL,NULL,NULL
3326,MORT,NULL,NULL,NULL,0,7500,0.011039427,1,NULL,NULL,NULL
3326,MUSC,NULL,NULL,NULL,0,7500,0,1,NULL,NULL,NULL
3326,NC__,NULL,NULL,NULL,0,7500,0,1,NULL,NULL,NULL
3326,NC24,NULL,NULL,NULL,0,7500,0,1,NULL,NULL,NULL
3326,SKIN,NULL,NULL,NULL,0,7500,0,1,NULL,NULL,NULL
3326,SM24,NULL,NULL,NULL,0,7500,0,1,NULL,NULL,NULL
3326,TCHR,NULL,NULL,NULL,0,7500,0.002222222,1,NULL,NULL,NULL
3326,TOT_MORT,NULL,NULL,NULL,0,7500,0.0578125,1,NULL,NULL,NULL
3328,ANY24,NULL,NULL,NULL,0,7500,0.075,1,NULL,NULL,NULL
3328,ANY120,NULL,NULL,NULL,0,7500,0.10625,1,NULL,NULL,NULL
3328,MO24,NULL,NULL,NULL,0,7500,0.056770833,1,NULL,NULL,NULL
3328,MUSC,NULL,NULL,NULL,0,7500,0,1,NULL,NULL,NULL
3328,NC__,NULL,NULL,NULL,0,7500,0,1,NULL,NULL,NULL
3328,SKIN,NULL,NULL,NULL,0,7500,0,1,NULL,NULL,NULL
3328,SM24,NULL,NULL,NULL,0,7500,0,1,NULL,NULL,NULL
3328,TOT_MORT,NULL,NULL,NULL,0,7500,0.077604167,1,NULL,NULL,NULL
3329,ANY120,NULL,NULL,NULL,0,7500,0.047395833,1,NULL,NULL,NULL
3329,AXIS,NULL,NULL,NULL,0,7500,0.007777778,1,NULL,NULL,NULL
3329,ALL_BUT_MORT,NULL,NULL,NULL,0,7500,0.012641166,1,NULL,NULL,NULL
3329,EDEM,NULL,NULL,NULL,0,7500,0.007777778,1,NULL,NULL,NULL
3329,MO24,NULL,NULL,NULL,0,7500,0.0328125,1,NULL,NULL,NULL
3329,MUSC,NULL,NULL,NULL,0,7500,0,1,NULL,NULL,NULL
3329,NC__,NULL,NULL,NULL,0,7500,0,1,NULL,NULL,NULL
3329,NC24,NULL,NULL,NULL,0,7500,0,1,NULL,NULL,NULL
3329,SKIN,NULL,NULL,NULL,0,7500,0,1,NULL,NULL,NULL
3329,SM24,NULL,NULL,NULL,0,7500,0,1,NULL,NULL,NULL
3330,MORT,NULL,NULL,NULL,0,7500,0.013541667,1,NULL,NULL,NULL
3330,NC__,NULL,NULL,NULL,0,7500,0,1,NULL,NULL,NULL
3330,NC24,NULL,NULL,NULL,0,7500,0,1,NULL,NULL,NULL
3330,SKIN,NULL,NULL,NULL,0,7500,0,1,NULL,NULL,NULL
3330,SM24,NULL,NULL,NULL,0,7500,0,1,NULL,NULL,NULL
3331,ANY24,NULL,NULL,NULL,0,7500,0.024479167,1,NULL,NULL,NULL
3331,ANY120,NULL,NULL,NULL,0,7500,0.027083333,1,NULL,NULL,NULL
3331,AXIS,NULL,NULL,NULL,0,7500,0,1,NULL,NULL,NULL
3331,ALL_BUT_MORT,NULL,NULL,NULL,0,7500,0.007675195,1,NULL,NULL,NULL
3331,BRN_,NULL,NULL,NULL,0,7500,0,1,NULL,NULL,NULL
3331,CRAN,NULL,NULL,NULL,0,7500,0,1,NULL,NULL,NULL
3331,DP24,NULL,NULL,NULL,0,7500,0.004987023,1,NULL,NULL,NULL
3331,LTRK,NULL,NULL,NULL,0,7500,0,1,NULL,NULL,NULL
3331,MO24,NULL,NULL,NULL,0,7500,0.019791667,1,NULL,NULL,NULL
3331,MORT,NULL,NULL,NULL,0,7500,0.004987023,1,NULL,NULL,NULL
3331,MUSC,NULL,NULL,NULL,0,7500,0,1,NULL,NULL,NULL
3331,NC__,NULL,NULL,NULL,0,7500,0,1,NULL,NULL,NULL
3331,NC24,NULL,NULL,NULL,0,7500,0,1,NULL,NULL,NULL
3331,SKIN,NULL,NULL,NULL,0,7500,0,1,NULL,NULL,NULL
3331,SM24,NULL,NULL,NULL,0,7500,0,1,NULL,NULL,NULL
3331,TCHR,NULL,NULL,NULL,0,7500,0,1,NULL,NULL,NULL
3331,TOT_MORT,NULL,NULL,NULL,0,7500,0.024479167,1,NULL,NULL,NULL
3332,ANY24,NULL,NULL,NULL,0,7500,0.025,1,NULL,NULL,NULL
3332,ANY120,NULL,NULL,NULL,0,7500,0.045833333,1,NULL,NULL,NULL
3332,AXIS,NULL,NULL,NULL,0,7500,0.002222222,1,NULL,NULL,NULL
3332,BRN_,NULL,NULL,NULL,0,7500,0,1,NULL,NULL,NULL
3332,DP24,NULL,NULL,NULL,0,7500,0,1,NULL,NULL,NULL
3332,LTRK,NULL,NULL,NULL,0,7500,0.007686703,1,NULL,NULL,NULL
3332,MO24,NULL,NULL,NULL,0,7500,0.025,1,NULL,NULL,NULL
3332,MUSC,NULL,NULL,NULL,0,7500,0,1,NULL,NULL,NULL
3332,NC__,NULL,NULL,NULL,0,7500,0,1,NULL,NULL,NULL
3332,NC24,NULL,NULL,NULL,0,7500,0,1,NULL,NULL,NULL
3332,SKIN,NULL,NULL,NULL,0,7500,0,1,NULL,NULL,NULL
3332,SM24,NULL,NULL,NULL,0,7500,0,1,NULL,NULL,NULL
3332,TCHR,NULL,NULL,NULL,0,7500,0,1,NULL,NULL,NULL
3332,TOT_MORT,NULL,NULL,NULL,0,7500,0.0359375,1,NULL,NULL,NULL
3334,ANY24,NULL,NULL,NULL,0,7500,0.043229167,1,NULL,NULL,NULL
3334,ANY120,NULL,NULL,NULL,0,7500,0.0796875,1,NULL,NULL,NULL
3334,AXIS,NULL,NULL,NULL,0,7500,0.019713262,1,NULL,NULL,NULL
3334,ALL_BUT_MORT,NULL,NULL,NULL,0,7500,0.031003584,1,NULL,NULL,NULL
3334,BRN_,NULL,NULL,NULL,0,7500,0.017204301,1,NULL,NULL,NULL
3334,CRAN,NULL,NULL,NULL,0,7500,0.008602151,1,NULL,NULL,NULL
3334,EDEM,NULL,NULL,NULL,0,7500,0.017204301,1,NULL,NULL,NULL
3334,LTRK,NULL,NULL,NULL,0,7500,0.019713262,1,NULL,NULL,NULL
3334,MO24,NULL,NULL,NULL,0,7500,0.040625,1,NULL,NULL,NULL
3334,MORT,NULL,NULL,NULL,0,7500,0.012662217,1,NULL,NULL,NULL
3334,MUSC,NULL,NULL,NULL,0,7500,0,1,NULL,NULL,NULL
3334,NC__,NULL,NULL,NULL,0,7500,0,1,NULL,NULL,NULL
3334,NC24,NULL,NULL,NULL,0,7500,0,1,NULL,NULL,NULL
3334,SKIN,NULL,NULL,NULL,0,7500,0,1,NULL,NULL,NULL
3334,SM24,NULL,NULL,NULL,0,7500,0,1,NULL,NULL,NULL
3334,TCHR,NULL,NULL,NULL,0,7500,0.008602151,1,NULL,NULL,NULL
3334,TOT_MORT,NULL,NULL,NULL,0,7500,0.052604167,1,NULL,NULL,NULL
101,ANY24,logistic,0.011,0.021,0,0.01,0.06796875,3,0,1,1
102,ANY24,probit,0.002,0.005,0,0.01,0.4825,3,0,0,0
102,DP24,probit,0.002,0.006,0,0.01,0.42409834,3,0,0,0
102,LTRK,probit,0.001,0.002,0,0.001,0.155936116,3,0,0,1
102,MORT,log_logistic,0.001,0.001,0,0.01,0.879193548,3,0,0,0
102,TOT_MORT,logistic,0,0.001,0,0.01,0.883125,3,0,-1,0
103,ANY120,log_logistic,0.002,0.002,0,0.01,0.7384375,3,0,0,0
103,AXIS,gamma,0.005,0.008,0,0.01,0.25,3,0,0,0
103,BRN_,logistic,0.002,0.003,0,0.01,0.655416667,3,0,0,0
103,CRAN,logistic,0.002,0.003,0,0.01,0.66875,3,0,0,0
103,DP24,logistic,0.01,0.014,0,0.01,0.03671875,3,0,0,1
103,EDEM,logistic,0.002,0.003,0,0.01,0.682083333,3,0,0,0
103,LTRK,log_logistic,0.002,0.005,0,0.01,0.396666667,3,2,0,0
103,TCHR,gamma,0.005,0.012,0,0.01,0.1125,3,0,0,1
792,MORT,gamma,0.15,3.862,0,10,0.514233151,3,0,0,0
792,TOT_MORT,quantal_linear,0.688,4.524,0,10,0.5471875,3,2,0,0
793,ANY120,log_logistic,0.966,1.302,0,10,0.88078125,3,2,0,0
793,MORT,logistic,0.833,2.088,0,10,0.608963374,3,0,0,0
793,NC__,logistic,0.898,1.232,0,2,0.303819444,3,0,0,0
793,TOT_MORT,logistic,0.7,1.759,0,10,0.65171875,3,0,0,0
794,ANY120,log_logistic,0.406,0.586,0,10,0.95015625,3,0,0,0
794,LTRK,quantal_linear,1.039,6.836,0,2,0.111413043,3,0,0,1
794,MORT,log_logistic,0.57,1.804,0,10,0.74878125,3,0,0,0
794,TOT_MORT,log_logistic,0.523,1.788,0,10,0.75328125,3,0,0,0
795,ANY120,logistic,0.553,1.33,0,10,0.72609375,3,0,0,0
795,MORT,logistic,0.723,1.497,0,10,0.68781082,3,0,0,0
795,TOT_MORT,logistic,0.666,1.399,0,10,0.7171875,3,0,0,0
796,ANY120,log_logistic,0.81,0.938,0,10,0.91203125,3,0,0,0
796,AXIS,log_logistic,0.642,0.993,0,2,0.457144181,3,0,0,0
796,MORT,log_logistic,1.213,2.751,0,10,0.529697917,3,0,0,0
796,NC__,logistic,0.893,0.948,0,2,0.521551724,3,0,0,0
796,TOT_MORT,log_probit,1.234,2.87,0,10,0.551875,3,0,0,0
1037,ANY120,log_logistic,0.003,0.005,0,0.01,0.53328125,3,0,0,0
1037,AXIS,quantal_linear,0.008,0.05,0,0.01,0.06374328,3,0,0,1
1037,ALL_BUT_MORT,log_probit,0.003,0.005,0,0.01,0.493715801,3,0,0,0
1037,CRAN,logistic,0.005,0.007,0,0.01,0.246778994,3,0,0,0
1037,DP24,quantal_linear,0.003,0.02,0,0.01,0.183537103,3,0,0,1
1037,EDEM,log_logistic,0.005,0.007,0,0.01,0.304237327,3,0,0,0
1037,LTRK,log_probit,0.003,0.008,0,0.01,0.25843894,3,0,0,0
1037,MUSC,logistic,0.009,0.015,0,0.01,0.057195661,3,0,0,1
1038,BRN_,quantal_linear,0.009,0.062,0,0.01,0.055670363,3,0,0,1
1515,ANY24,quantal_linear,0,0.003,0,0.01,0.6128125,3,0,-1,0
1515,ANY120,log_logistic,0,0,0,0.01,0.9578125,3,0,-1,-1
1515,ALL_BUT_MORT,logistic,0.001,0.003,0,0.01,0.567459319,3,0,0,0
1515,DP24,quantal_linear,0.001,0.004,0,0.01,0.552383888,3,0,0,0
1515,MO24,quantal_linear,0.002,0.013,0,0.01,0.2184375,3,0,0,1
1516,DP24,logistic,0.007,0.01,0,0.01,0.113222446,3,0,0,0
1516,MORT,gamma,0.002,0.003,0,0.01,0.642641129,3,0,0,0
1516,TOT_MORT,gamma,0.002,0.003,0,0.01,0.6475,3,2,0,0
1517,ANY120,log_logistic,0.002,0.003,0,0.01,0.70640625,3,0,0,0
1517,BRN_,logistic,0.002,0.003,0,0.01,0.619,3,0,0,0
1517,EDEM,logistic,0.002,0.003,0,0.01,0.619,3,0,0,0
1517,LTRK,log_logistic,0.002,0.005,0,0.01,0.42196875,3,0,0,0
1517,MUSC,logistic,0.006,0.009,0,0.01,0.1486875,3,0,0,0
1519,ANY24,gamma,0.001,0.002,0,0.01,0.8103125,3,0,0,0
1519,ANY120,log_logistic,0,0,0,0.01,0.9765625,3,0,-1,-1
1519,ALL_BUT_MORT,gamma,0,0,0,0.01,0.819583333,3,2,-1,-1
1519,DP24,gamma,0.001,0.002,0,0.01,0.788333333,3,0,0,0
1520,ANY24,probit,0.002,0.005,0,0.01,0.4359375,3,0,0,0
1520,DP24,gamma,0.003,0.005,0,0.01,0.412212572,3,0,0,0
1520,MORT,logistic,0.001,0.002,0,0.01,0.782365591,3,0,0,0
1520,TOT_MORT,gamma,0.001,0.002,0,0.01,0.7890625,3,0,0,0
1521,ANY24,logistic,0.004,0.007,0,0.01,0.26546875,3,0,0,0
1521,ANY120,gamma,0.001,0.002,0,0.01,0.77953125,3,0,0,0
1521,AXIS,logistic,0.003,0.005,0,0.005,0.14,3,0,0,0
1521,BRN_,logistic,0.002,0.003,0,0.005,0.306666667,3,0,0,0
1521,CRAN,logistic,0.002,0.003,0,0.005,0.356666667,3,0,0,0
1521,DP24,logistic,0.006,0.009,0,0.01,0.154390681,3,0,0,0
1521,EDEM,logistic,0.002,0.002,0,0.005,0.516666667,3,0,0,0
1521,MO24,quantal_linear,0.003,0.021,0,0.01,0.15453125,3,0,0,1
1521,TOT_MORT,log_logistic,0.005,0.005,0,0.01,0.3553125,3,0,0,0
3322,TOT_MORT,weibull,2553.957,491067092.4,0,7500,0.092708333,3,0,0,1
3324,ANY120,log_logistic,4178.266,5474.537,0,7500,0.351041667,3,0,0,0
3324,ALL_BUT_MORT,log_logistic,4350.358,5799.123,0,7500,0.250921959,3,0,0,0
3324,CRAN,log_logistic,4615.405,5994.904,0,7500,0.2164903,3,0,0,0
3324,DP24,quantal_linear,9611.674,63233.409,0,7500,0.04646427,3,0,1,1
3324,EDEM,log_logistic,4444.918,5889.845,0,7500,0.229823633,3,0,0,0
3324,MORT,quantal_linear,9581.313,63033.67,0,7500,0.036468616,3,0,1,1
3328,MORT,logistic,8123.498,10837.222,0,7500,0.021716102,3,0,1,1
101,LTRK,logistic,0.021,0.032,0,0.01,0.010233593,4,0,1,1
101,MO24,probit,0.011,0.027,0,0.01,0.05703125,4,0,1,1
101,TOT_MORT,logistic,0.015,0.031,0,0.01,0.065,4,0,1,1
102,ANY120,log_logistic,0,0,0,0.01,0.95171875,4,0,-1,-1
102,AXIS,logistic,0.001,0.001,0,0.001,0.370588235,4,0,0,0
102,ALL_BUT_MORT,gamma,0,0.003,0,0.01,0.487001566,4,2,-1,0
102,BRN_,logistic,0.001,0.001,0,0.001,0.45,4,0,0,0
102,CRAN,logistic,0.001,0.001,0,0.001,0.45,4,0,0,0
102,EDEM,logistic,0,0,0,0.001,0.451666667,4,0,-1,-1
102,MO24,quantal_linear,0.006,0.039,0,0.01,0.124375,4,0,0,1
