Chemical_ID,End_Point,Model,BMD10,BMD50,Min_Dose,Max_Dose,AUC_Norm,DataQC_Flag,BMD_Analysis_Flag,BMD10_Flag,BMD50_Flag
102,MUSC,logistic,0.001,0.001,0,0.001,0.158823529,4,0,0,0
102,TCHR,logistic,0.001,0.001,0,0.001,0.079411765,4,0,0,0
103,ANY24,logistic,0.009,0.016,0,0.01,0.06359375,4,0,0,1
103,ALL_BUT_MORT,log_logistic,0,0.004,0,0.01,0.550364583,4,2,-1,0
103,MORT,log_probit,0.006,0.008,0,0.01,0.209895833,4,0,0,0
103,MUSC,gamma,0.003,0.007,0,0.01,0.2725,4,2,0,0
103,TOT_MORT,log_logistic,0.006,0.009,0,0.01,0.226875,4,0,0,0
792,ANY120,log_logistic,0.048,0.901,0,10,0.78921875,4,2,-1,0
792,AXIS,log_logistic,0.152,7.764,0,10,0.415117521,4,2,0,0
792,ALL_BUT_MORT,weibull,0,561671.44,0,10,0.376950605,4,2,-1,1
792,NC__,log_logistic,0.18,4.443,0,10,0.447836538,4,2,0,0
792,NC24,log_logistic,0.405,2177.579,0,10,0.2390625,4,2,0,1
793,ANY24,weibull,0.001,480586573.1,0,10,0.225,4,2,-1,1
793,AXIS,logistic,0.928,1.426,0,2,0.244742063,4,0,0,0
793,ALL_BUT_MORT,weibull,0,752114.628,0,10,0.373293011,4,2,-1,1
793,DP24,log_probit,0.835,349032538.8,0,10,0.126900202,4,2,0,1
793,EDEM,weibull,inf,inf,0,2,0.048214286,4,0,1,1
793,LTRK,logistic,1.697,2.467,0,2,0.05625,4,0,0,1
793,MO24,log_logistic,127.006,1933591.48,0,10,0.07171875,4,2,1,1
793,NC24,logistic,206547.483,355537.007,0,10,0.05,4,2,1,1
794,AXIS,log_logistic,0.521,0.806,0,2,0.538315217,4,2,0,0
794,ALL_BUT_MORT,weibull,0,198931.835,0,10,0.444930444,4,2,-1,1
794,NC__,logistic,0.574,0.703,0,2,0.618478261,4,0,0,0
794,NC24,log_logistic,0.004,319.513,0,10,0.311897177,4,2,-1,1
795,ANY24,weibull,28.048,16737717685,0,10,0.119375,4,2,1,1
795,DP24,log_logistic,515.073,261658607.8,0,10,0.05609375,4,2,1,1
796,ANY24,quantal_linear,251.48,1654.441,0,10,0.17515625,4,2,1,1
796,ALL_BUT_MORT,log_probit,0.005,31.059,0,10,0.452293683,4,2,-1,1
796,DP24,log_logistic,10.679,1336.349,0,10,0.0746875,4,0,1,1
796,LTRK,logistic,1.152,1.521,0,2,0.228243021,4,0,0,0
796,NC24,log_logistic,30.77,89616.51,0,10,0.09234375,4,2,1,1
1036,ANY24,quantal_linear,0.009,0.058,0,0.01,0.1590625,4,0,0,1
1036,ANY120,quantal_linear,0.016,0.104,0,0.01,0.1684375,4,0,1,1
1036,AXIS,quantal_linear,0.011,0.075,0,0.01,0.058333333,4,0,1,1
1036,ALL_BUT_MORT,quantal_linear,0.016,0.107,0,0.01,0.120115754,4,0,1,1
1036,BRN_,quantal_linear,0.02,0.13,0,0.01,0.061458333,4,2,1,1
1036,CRAN,quantal_linear,0.02,0.13,0,0.01,0.061458333,4,2,1,1
1036,DP24,quantal_linear,0.009,0.06,0,0.01,0.110324087,4,0,0,1
1036,EDEM,weibull,3019.28,4.15E+25,0,0.01,0.072492816,4,0,1,1
1036,LTRK,quantal_linear,0.008,0.053,0,0.01,0.069367816,4,0,0,1
1036,MO24,quantal_linear,1.671,10.996,0,0.01,0.05515625,4,0,1,1
1036,MORT,quantal_linear,0.03,0.195,0,0.01,0.014731183,4,0,1,1
1036,MUSC,quantal_linear,0.058,0.383,0,0.01,0.0125,4,0,1,1
1036,NC__,quantal_linear,0.058,0.383,0,0.01,0.0125,4,0,1,1
1036,TCHR,quantal_linear,0.028,0.185,0,0.01,0.048958333,4,2,1,1
1036,TOT_MORT,probit,0.026,0.075,0,0.01,0.06921875,4,0,1,1
1037,ANY24,quantal_linear,0.003,0.019,0,0.01,0.24875,4,0,0,1
1037,BRN_,log_probit,0.005,0.007,0,0.01,0.263778994,4,0,0,0
1037,MORT,quantal_linear,0.021,0.139,0,0.01,0.052606582,4,0,1,1
1037,TCHR,logistic,0.01,0.011,0,0.01,0.008333333,4,0,0,1
1038,ANY24,log_probit,0.008,0.01,0,0.01,0.20203125,4,0,0,0
1038,ANY120,log_probit,0.008,0.01,0,0.01,0.21765625,4,0,0,0
1038,AXIS,logistic,0.011,0.017,0,0.01,0.035589544,4,0,1,1
1038,ALL_BUT_MORT,logistic,0.005,0.01,0,0.01,0.145837702,4,0,0,0
1038,CRAN,quantal_linear,0.008,0.052,0,0.01,0.054541157,4,0,0,1
1038,DP24,logistic,0.006,0.013,0,0.01,0.120837702,4,0,0,1
1038,EDEM,logistic,0.007,0.011,0,0.01,0.092041157,4,0,0,1
1038,LTRK,logistic,0.01,0.015,0,0.01,0.031451613,4,0,0,1
1038,MO24,log_probit,0.009,0.01,0,0.01,0.110625,4,0,0,0
1038,TCHR,logistic,0.01,0.011,0,0.01,0.0125,4,0,0,1
1514,ANY24,quantal_linear,0.072,0.471,0,0.01,0.06234375,4,0,1,1
1514,DP24,logistic,0.029,0.048,0,0.01,0.016129032,4,0,1,1
1514,MO24,logistic,129928.578,263109.284,0,0.01,0.04671875,4,0,1,1
1515,MORT,log_logistic,0.001,0.001,0,0.01,0.942585859,4,0,0,0
1515,TOT_MORT,log_logistic,0.001,0.001,0,0.01,0.943125,4,0,0,0
1516,ANY24,log_logistic,0.007,0.011,0,0.01,0.1459375,4,2,0,1
1516,ANY120,log_logistic,0.001,0.001,0,0.01,0.836875,4,0,0,0
1516,AXIS,logistic,0.002,0.003,0,0.0025,0.071428571,4,0,0,1
1516,ALL_BUT_MORT,log_logistic,0,0.014,0,0.01,0.306831317,4,2,-1,1
1516,BRN_,logistic,0.001,0.001,0,0.0025,0.33,4,0,0,0
1516,CRAN,logistic,0.001,0.001,0,0.0025,0.315,4,0,0,0
1516,EDEM,logistic,0.001,0.001,0,0.0025,0.33,4,0,0,0
1516,LTRK,logistic,0.002,0.002,0,0.0025,0.128571429,4,0,0,0
1516,MO24,log_logistic,0.01,0.011,0,0.01,0.0459375,4,2,0,1
1516,MUSC,logistic,0.002,0.003,0,0.0025,0.085714286,4,0,0,1
1517,ANY24,log_probit,0.009,0.011,0,0.01,0.140625,4,2,0,1
1517,AXIS,logistic,0.007,0.009,0,0.01,0.12734375,4,0,0,0
1517,ALL_BUT_MORT,log_logistic,0.001,0.003,0,0.01,0.615820043,4,2,0,0
1517,CRAN,log_logistic,0.003,0.004,0,0.01,0.61196875,4,0,0,0
1517,DP24,logistic,0.006,0.011,0,0.01,0.113023707,4,2,0,1
1517,MORT,log_logistic,0.009,0.01,0,0.01,0.113793103,4,0,0,0
1517,TCHR,logistic,0.013,0.021,0,0.01,0.0275,4,0,1,1
1517,TOT_MORT,log_probit,0.009,0.01,0,0.01,0.13875,4,2,0,0
1518,TCHR,logistic,0.01,0.011,0,0.01,0.008064516,4,0,0,1
1519,MO24,logistic,0.003,0.007,0,0.01,0.2653125,4,0,0,0
1519,MORT,log_logistic,0,0,0,0.01,0.945,4,0,-1,-1
1519,TOT_MORT,log_logistic,0,0,0,0.01,0.9453125,4,0,-1,-1
1520,ANY120,log_logistic,0,0,0,0.01,0.946875,4,0,-1,-1
1520,AXIS,logistic,0.001,0.001,0,0.001,0.135,4,0,0,0
1520,ALL_BUT_MORT,log_probit,0,0.001,0,0.01,0.569904105,4,2,-1,0
1520,BRN_,logistic,0.001,0.001,0,0.001,0.3,4,0,0,0
1520,CRAN,logistic,0.001,0.001,0,0.001,0.45,4,0,0,0
1520,EDEM,logistic,0,0,0,0.001,0.465625,4,0,-1,-1
1520,LTRK,logistic,0.001,0.001,0,0.001,0.09,4,0,0,0
1520,MO24,logistic,0.008,0.014,0,0.01,0.075,4,0,0,1
1520,MUSC,logistic,0.001,0.001,0,0.001,0.03,4,0,0,0
1520,TCHR,logistic,0.001,0.001,0,0.001,0.045,4,0,0,0
1521,ALL_BUT_MORT,log_logistic,0,0.003,0,0.01,0.613835125,4,2,-1,0
1521,LTRK,logistic,0.004,0.005,0,0.005,0.113333333,4,0,0,0
1521,MORT,log_logistic,0.005,0.006,0,0.01,0.283417899,4,0,0,0
2677,MORT,log_logistic,28.533,7.57072E+11,0,100000,0.435458323,4,2,0,1
2677,TCHR,logistic,327009.844,484517.246,0,100000,0.016666336,4,0,1,1
2677,TOT_MORT,log_logistic,13.709,1.36043E+12,0,100000,0.437474252,4,2,0,1
2678,ALL_BUT_MORT,log_logistic,0,8.03E+53,0,100000,0.350077964,4,2,-1,1
2678,LTRK,log_logistic,0,1.24E+53,0,100000,0.400078081,4,2,-1,1
2678,MORT,log_logistic,85545035.05,3.30E+36,0,100000,0.166684483,4,2,1,1
2678,SKIN,log_logistic,125923068.7,1.07E+22,0,100000,0.125026484,4,2,1,1
2678,TOT_MORT,log_logistic,3192613.993,2.64E+56,0,100000,0.187525066,4,2,1,1
2679,ANY120,log_logistic,0,5.46568E+12,0,100000,0.500133575,4,2,-1,1
2679,AXIS,log_logistic,151.273,1.82148E+13,0,100000,0.403187035,4,2,0,1
2679,ALL_BUT_MORT,weibull,0,1.70E+21,0,100000,0.484510126,4,2,-1,1
2679,BRN_,log_logistic,88.39,3.34865E+12,0,100000,0.419314761,4,2,0,1
2679,CRAN,log_logistic,11.365,2.86047E+11,0,100000,0.467713742,4,2,0,1
2679,EDEM,log_logistic,2.602,1.0054E+11,0,100000,0.499976632,4,2,0,1
2679,LTRK,log_logistic,0.001,20116676665,0,100000,0.500115059,4,2,0,1
2679,MORT,log_logistic,4.18E+46,1.75E+94,0,100000,0.0156328,4,0,1,1
2679,SKIN,log_logistic,6.641,6.70021E+15,0,100000,0.177556762,4,2,0,1
2679,TCHR,log_logistic,115967097.3,1.24E+19,0,100000,0.129027097,4,2,1,1
2679,TOT_MORT,log_logistic,7.13E+68,1.22E+154,0,100000,0.015632812,4,0,1,1
2680,BRN_,log_logistic,92696672813,1.63E+33,0,100000,0.150003551,4,2,1,1
2680,CRAN,log_logistic,228674.914,1.35E+22,0,100000,0.274998793,4,2,1,1
2680,EDEM,log_logistic,2155958.634,3.49E+26,0,100000,0.274991051,4,2,1,1
2680,LTRK,log_logistic,5456273.062,2.04E+30,0,100000,0.225011538,4,2,1,1
2680,MORT,log_logistic,1967567.017,4.25E+24,0,100000,0.187489482,4,2,1,1
2680,NC24,logistic,334557.634,492318.879,0,100000,0.015623498,4,0,1,1
2680,SKIN,log_logistic,2.50753E+15,1.99E+26,0,100000,0.049995,4,2,1,1
2680,TCHR,log_logistic,2.50753E+15,1.99E+26,0,100000,0.049995,4,2,1,1
2680,TOT_MORT,log_logistic,1967567.017,4.25E+24,0,100000,0.187489482,4,2,1,1
2681,ANY24,weibull,inf,inf,0,100000,0.03126645,4,0,1,1
2681,DP24,logistic,332974.957,490684.603,0,100000,9.34E-06,4,0,1,1
2681,MO24,log_logistic,9.15E+40,6.98E+93,0,100000,0.031257447,4,0,1,1
2681,NC__,log_logistic,3.50E+46,1.53E+74,0,100000,1.60E-06,4,0,1,1
2681,SKIN,log_logistic,1.12E+19,1.01E+30,0,100000,0.019228846,4,0,1,1
2682,DP24,log_logistic,2382146742,8.84E+28,0,100000,0.155164964,4,2,1,1
2682,MORT,log_logistic,2587619.89,2.23E+27,0,100000,0.224123359,4,2,1,1
2682,NC__,logistic,396671.882,555918.195,0,100000,8.00E-06,4,0,1,1
2682,NC24,log_logistic,1.36E+26,3.39E+53,0,100000,0.05171899,4,2,1,1
2695,ANY24,log_logistic,6.91019E+11,7.15E+54,0,100000,0.117187357,4,2,1,1
2695,ANY120,log_logistic,0,1.11376E+12,0,100000,0.523565974,4,2,-1,1
2695,ALL_BUT_MORT,log_logistic,0,2.03E+38,0,100000,0.181635878,4,2,-1,1
2695,CRAN,log_logistic,0,0,0,100000,0.089292979,4,2,-1,-1
2695,DP24,log_logistic,3.60E+25,6.16E+61,0,100000,0.058839648,4,2,1,1
2695,EDEM,weibull,inf,inf,0,100000,0.035718455,4,0,1,1
2695,LTRK,weibull,5.08758E+14,6.44E+102,0,100000,0.312501283,4,2,1,1
2695,MO24,log_logistic,5.42002E+15,1.88E+34,0,100000,0.050771638,4,2,1,1
2695,MORT,log_logistic,0.234,5.52E+18,0,100000,0.389826512,4,2,0,1
2695,NC24,log_logistic,7.68E+251,inf,0,100000,0.050385294,4,2,1,1
2695,SM24,log_logistic,8.22E+47,1.94E+88,0,100000,0.016951988,4,0,1,1
2695,TOT_MORT,log_logistic,0.012,1.01E+17,0,100000,0.41014567,4,2,0,1
2696,ANY24,log_logistic,3.61E+31,9.62E+182,0,100000,0.140637141,4,2,1,1
2696,ANY120,log_logistic,0,3.3331E+14,0,100000,0.500105329,4,2,-1,1
2696,AXIS,weibull,inf,inf,0,100000,0.249999498,4,2,1,1
2696,ALL_BUT_MORT,weibull,0,1.61E+29,0,100000,0.303651936,4,2,-1,1
2696,BRN_,weibull,inf,inf,0,100000,0.333334098,4,2,1,1
2696,CRAN,weibull,124923.115,3.10E+84,0,100000,0.458340798,4,2,1,1
2696,DP24,log_logistic,1.61E+27,8.37E+58,0,100000,0.053566406,4,2,1,1
2696,EDEM,log_logistic,26.131,6.39E+27,0,100000,0.500012898,4,2,0,1
2696,LTRK,weibull,0.026,5.89E+36,0,100000,0.458400109,4,2,0,1
2696,MORT,log_logistic,1212.335,5.82E+18,0,100000,0.285729224,4,2,0,1
2696,NC24,log_logistic,8.43E+21,6.00E+49,0,100000,0.053574406,4,2,1,1
2696,SKIN,log_logistic,90512820368,2.93E+29,0,100000,0.041731427,4,2,1,1
2696,SM24,log_logistic,1.55E+19,1.70E+30,0,100000,0.017855357,4,0,1,1
2696,TCHR,log_logistic,inf,inf,0,100000,0.041672125,4,2,1,1
2696,TOT_MORT,log_logistic,0.041,2.60E+29,0,100000,0.312527929,4,2,0,1
2697,ANY120,log_logistic,0,7.21E+21,0,100000,0.468802864,4,2,-1,1
2697,AXIS,log_logistic,1.12E+19,3.79E+39,0,100000,0.083333382,4,2,1,1
2697,ALL_BUT_MORT,weibull,inf,inf,0,100000,0.177490731,4,2,1,1
2697,BRN_,log_logistic,3.44278E+13,7.08E+27,0,100000,0.166650062,4,2,1,1
2697,CRAN,log_logistic,5.28E+16,2.67E+38,0,100000,0.166658062,4,2,1,1
2697,EDEM,log_logistic,91134273.68,3.45E+20,0,100000,0.333308062,4,2,1,1
2697,LTRK,log_logistic,685983.226,2.10E+19,0,100000,0.333341562,4,2,1,1
2697,NC24,log_logistic,2.82E+26,2.09E+68,0,100000,0.016153909,4,2,1,1
2697,SKIN,log_logistic,6.15021E+12,1.49E+29,0,100000,0.083357062,4,2,1,1
2697,TCHR,logistic,328694.962,486260.766,0,100000,0.041662562,4,2,1,1
2698,ANY24,log_logistic,9.57E+182,inf,0,100000,0.062516747,4,2,1,1
2698,CRAN,log_logistic,10817401.76,2.70E+25,0,100000,0.333318174,4,2,1,1
2698,EDEM,log_logistic,12752107.46,2.00E+31,0,100000,0.366648176,4,2,1,1
2698,MO24,log_logistic,1.53E+59,1.77E+173,0,100000,0.062516684,4,2,1,1
2698,MORT,log_logistic,98913.844,2.00E+17,0,100000,0.232136814,4,2,0,1
2698,MUSC,log_logistic,1.43E+25,6.26E+86,0,100000,0.13334125,4,2,1,1
2698,TOT_MORT,log_logistic,205.42,1.47E+22,0,100000,0.265636972,4,2,0,1
2699,CRAN,log_logistic,3132651.083,7.36E+26,0,100000,0.259989546,4,2,1,1
2699,SKIN,log_logistic,1.39E+19,1.48E+30,0,100000,0.019998,4,0,1,1
2700,DP24,log_logistic,1.2698E+14,1.12E+30,0,100000,0.064517191,4,2,1,1
2700,MORT,log_logistic,24672.808,1.99E+19,0,100000,0.25805402,4,2,0,1
2700,SM24,logistic,400404.375,559713.389,0,100000,0.016127419,4,0,1,1
3322,ANY24,weibull,inf,inf,0,7500,0.085416667,4,0,1,1
3322,ANY120,logistic,29477.974,75236.817,0,7500,0.139583333,4,0,1,1
3322,MO24,weibull,2718467.822,2.06E+24,0,7500,0.069270833,4,0,1,1
3322,MORT,logistic,10958.12,17507.906,0,7500,0.025141243,4,0,1,1
3324,ANY24,quantal_linear,7988.208,52552.928,0,7500,0.172395833,4,2,1,1
3324,AXIS,gamma,5542.678,8240.492,0,7500,0.096243386,4,0,0,1
3324,BRN_,gamma,5005.775,6897.784,0,7500,0.152786596,4,0,0,0
3324,LTRK,gamma,4741.014,6684.073,0,7500,0.172292769,4,0,0,0
3324,MUSC,probit,15393.321,35492.179,0,7500,0.035220459,4,0,1,1
3324,NC__,logistic,25700.363,37185.025,0,7500,0.013333333,4,0,1,1
3324,NC24,logistic,28179.921,40791.806,0,7500,0.012820513,4,0,1,1
3324,TOT_MORT,quantal_linear,7983.125,52519.49,0,7500,0.154166667,4,0,1,1
3325,AXIS,logistic,63354.381,109105.305,0,7500,0.022897741,4,2,1,1
3328,AXIS,log_probit,7426.057,8374.583,0,7500,0.026767677,4,0,0,1
3328,ALL_BUT_MORT,logistic,6313.819,9338.592,0,7500,0.047045669,4,0,0,1
3328,BRN_,logistic,7862.083,8187.321,0,7500,0.003030303,4,0,1,1
3328,CRAN,logistic,7862.083,8187.321,0,7500,0.003030303,4,0,1,1
3328,DP24,logistic,12227.459,17086.289,0,7500,0.013241525,4,0,1,1
3328,EDEM,logistic,7862.083,8187.321,0,7500,0.003030303,4,0,1,1
3328,LTRK,logistic,7717.145,8040.763,0,7500,0.006060606,4,0,1,1
3328,NC24,logistic,7732.437,8056.978,0,7500,0.005649718,4,0,1,1
3328,TCHR,logistic,7717.145,8040.763,0,7500,0.006060606,4,0,1,1
3329,ANY24,logistic,13143.119,23999.714,0,7500,0.035416667,4,0,1,1
3329,BRN_,logistic,7737.321,8063.758,0,7500,0.005555556,4,0,1,1
3329,CRAN,logistic,7737.321,8063.758,0,7500,0.005555556,4,0,1,1
3329,DP24,logistic,7887.78,8216.755,0,7500,0.00273224,4,0,1,1
3329,LTRK,logistic,12282.944,19207.799,0,7500,0.010555556,4,0,1,1
3329,MORT,logistic,7887.78,8216.755,0,7500,0.00273224,4,0,1,1
3329,TCHR,logistic,7737.321,8063.758,0,7500,0.005555556,4,0,1,1
3329,TOT_MORT,logistic,13143.119,23999.714,0,7500,0.035416667,4,0,1,1
3330,ANY24,logistic,9909.109,16378.666,0,7500,0.033333333,4,0,1,1
3330,ANY120,logistic,24946.443,54812.09,0,7500,0.089583333,4,0,1,1
3330,AXIS,logistic,208987.453,358282.591,0,7500,0.028315412,4,2,1,1
3330,ALL_BUT_MORT,weibull,inf,inf,0,7500,0.046829463,4,0,1,1
3330,BRN_,logistic,146742.04,262411.345,0,7500,0.027821846,4,0,1,1
3330,CRAN,logistic,32737.652,54195.592,0,7500,0.019219696,4,0,1,1
3330,DP24,logistic,7887.865,8216.913,0,7500,0.00273224,4,0,1,1
3330,EDEM,logistic,32737.652,54195.592,0,7500,0.019219696,4,0,1,1
3330,LTRK,weibull,inf,inf,0,7500,0.047535108,4,0,1,1
3330,MO24,logistic,11911.687,19938.824,0,7500,0.030729167,4,0,1,1
3330,MUSC,logistic,27784.517,39943.436,0,7500,0.011111111,4,0,1,1
3330,TCHR,logistic,32737.652,54195.592,0,7500,0.019219696,4,0,1,1
3330,TOT_MORT,logistic,21669.398,41608.338,0,7500,0.044270833,4,0,1,1
3331,EDEM,logistic,7886.091,8213.634,0,7500,0.00273224,4,0,1,1
3332,ALL_BUT_MORT,logistic,12607.17,19747.443,0,7500,0.010286738,4,0,1,1
3332,CRAN,logistic,7740.689,8066.989,0,7500,0.005464481,4,0,1,1
3332,EDEM,logistic,7740.689,8066.989,0,7500,0.005464481,4,0,1,1
3332,MORT,logistic,23102.022,35311.027,0,7500,0.011021505,4,0,1,1
3334,DP24,logistic,7890.749,8219.38,0,7500,0.002688172,4,0,1,1