cas_number,chemical_class,chemical_name,lims_parameter_id,zaap_cid
100-02-7,Fungicide,4-Nitrophenol,None,610
101-05-3,Fungicide,Anilazine,None,1028
101-21-3,Herbicide,Chlorpropham,None,1363
101-55-3,Flame Retardant,p-Bromodiphenyl ether,None,2554
101-80-4,Industrial,44'-Oxydianiline,None,560
1024-57-3,Insecticide,Heptachlor epoxide,None,1926
10265-92-6,Insecticide,Methamidophos,None,2135
103-33-3,Fungicide,Azobenzene,None,1120
103361-09-7,Herbicide,Flumioxazin,None,1852
104-40-5,Fungicide,4-Nonylphenol,None,614
10453-86-8,Insecticide,Resmethrin,None,2771
105-67-9,Pharmacological,24-Dimethylphenol,None,340
10540-29-1,Pharmacological,Tamoxifen,None,2959
105512-06-9,Herbicide,Clodinafop-propargyl,None,1381
106-44-5,Industrial,4-Methylphenol,None,606
106-46-7,Fungicide,14-Dichlorobenzene,None,203
106-47-8,Herbicide,4-Chloroaniline,None,585
107534-96-3,Fungicide,Tebuconazole,None,2973
108-95-2,Pharmacological,Phenol,None,2638
1090-13-7,PAH_Oxy,"5,12-naphthacenequinone",300297,628
109041-38-5,PAH_Nitro,"2,8-Dinitrodibenzothiophene",None,297
109699-80-1,PAH_Oxy,"Benzo[c]phenanthrene[1,4]dione",300309,1177
110235-47-7,Fungicide,Mepanipyrim,None,2122
110488-70-5,Fungicide,Dimethomorph,None,1665
111-46-6,Industrial,Diethylene glycol,None,1648
111189-32-3,PAH_Parent,"Naphtho[1,2-b]fluoranthene",300329,2324
112281-77-3,Fungicide,Tetraconazole,None,3000
113096-99-4,Insecticide,Cyproconazole,None,1556
1134-23-2,Herbicide,Cycloate,None,1537
114-26-1,Insecticide,Propoxur,None,2720
115-32-2,Insecticide,Dicofol,None,1637
115-86-6,Flame Retardant,Triphenyl phosphate,None,3138
115-96-8,Flame Retardant,Tris(2-chloroethyl) phosphate,None,None
117-81-7,Insecticide,Di(2-ethylhexyl) phthalate,None,None
117-84-0,Industrial,Dioctyl phthalate,None,1686
117337-19-6,Herbicide,Fluthiacet-methyl,None,1862
117428-22-5,Fungicide,Picoxystrobin,None,2653
117718-60-2,Herbicide,Thiazopyr,None,3016
118-79-6,"Flame Retardant,","2,4,6-Tribromophenol",None,288
118134-30-8,Fungicide,Spiroxamine,None,2897
119-61-9,PersonalCare,Benzophenone,None,1185
119-90-4,Industrial,33'-Dimethoxybenzidine,None,470
119168-77-3,Insecticide,Tebufenpyrad,None,2975
1194-65-6,Herbicide,Dichlobenil,None,1626
119446-68-3,Fungicide,Difenoconazole,None,1652
119611-00-6,Fungicide,Fenbuconazole,None,1819
120-12-7,PAH_Parent,Anthracene,247,1031
120-36-5,Herbicide,Dichlorprop,None,1630
120-72-9,PAH_Heterocyclic,Indole,None,1967
120-82-1,Insecticide,124-Trichlorobenzene,None,167
120-83-2,Fungicide,24-Dichlorophenol,None,338
120068-37-3,Insecticide,Fipronil,None,1829
121-75-5,Insecticide,Malathion,None,2104
1210-12-4,PAH_Nitro,9-anthracene carbonitrile,None,769
121552-61-2,Fungicide,Cyprodinil,None,1557
122-14-5,Insecticide,Fenitrothion,None,1821
122-34-9,Herbicide,Simazine,None,2849
122-39-4,Fungicide,Diphenylamine,None,1692
122008-85-9,Herbicide,Cyhalofop-butyl,None,1548
1222-05-5,"Personal Care, Industrial,",galaxolide,None,1896
122836-35-5,Herbicide,Sulfentrazone,None,2912
124495-18-7,Fungicide,Quinoxyfen,None,2752
126-73-8,Flame Retardant,Tributyl phosphate,None,3102
126833-17-8,Fungicide,Fenhexamid,None,1820
128639-02-1,Herbicide,Carfentrazone-ethyl,None,1323
129-00-0,PAH_Parent,Pyrene,678,2739
129630-19-9,Herbicide,Pyraflufen-ethyl,None,2737
130-15-4,PAH_Oxy,"1,4-Naphthoquinone",None,None
13071-79-9,Insecticide,Terbufos,None,2984
131-11-3,Insecticide,Dimethyl phthalate,None,1674
131-18-0,Industrial,Dipentyl phthalate,None,1688
131341-86-1,Fungicide,Fludioxonil,None,1846
13177-29-2,PAH_Nitro,2-Nitrofluoranthene,None,417
131807-57-3,Fungicide,Famoxadone,None,1804
131860-33-8,Fungicide,Azoxystrobin,None,1121
13194-48-4,Insecticide,Ethoprop,None,1780
131983-72-7,Fungicide,Triticonazole,None,3158
132-64-9,PAH_Heterocyclic,Dibenzofuran,None,1619
132-65-0,PAH_Parent,dibenzothiophene,300388,1620
132-86-5,PAH_Hydroxy,"1,3-dihydroxynaphthalene",300344,56
133-06-2,Fungicide,Captan,None,1312
133-07-3,Fungicide,Folpet,None,1867
134-62-3,Insecticide,NN-Diethyl-3-methylbenzamide,None,2406
134605-64-4,Herbicide,Butafenacil,None,1263
135-19-3,PAH_Hydroxy,2-hydroxynaphthalene,None,412
135158-54-2,Fungicide,Acibenzolar-S-methyl,None,963
135410-20-7,Insecticide,Acetamiprid,None,953
136-45-8,Insecticide,Dipropyl pyridine-25-dicarboxylate,None,1693
139-40-2,Herbicide,Propazine,None,2716
141-66-2,Insecticide,Dicrotophos,None,1638
141112-29-0,Herbicide,Isoxaflutole,None,1996
141517-21-7,Fungicide,Trifloxystrobin,None,3125
142459-58-3,Herbicide,Flufenacet,None,1847
143-50-0,Fungicide,Kepone,None,2058
148-79-8,Fungicide,Thiabendazole,None,3012
148477-71-8,Insecticide,Spirodiclofen,None,2895
15299-99-7,Herbicide,Napropamide,None,2329
15310-01-7,Fungicide,Benodanil,None,1157
153233-91-1,General Pesticide,Etoxazole,None,1794
156052-68-5,Fungicide,Zoxamide,None,3299
1563-66-2,Insecticide,Carbofuran,None,1318
1576-67-6,PAH_Alkylated,"3,6-Dimethylphenanthrene",300317,447
1582-09-8,Herbicide,Trifluralin,None,3128
15972-60-8,Herbicide,Alachlor,None,997
1606-67-3,PAH_Nitro,1-Aminopyrene,None,227
1610-18-0,Herbicide,Prometon,None,2707
161326-34-7,Fungicide,Fenamidone,None,1815
1634-78-2,Insecticide,Malaoxon,None,2103
16752-77-5,Insecticide,Methomyl,None,2140
1689-64-1,PAH_Hydroxy,9-hydroxyfluorene,None,774
1689-84-5,Herbicide,Bromoxynil,None,1250
1698-60-8,Herbicide,Chloridazon,None,1356
17024-19-0,PAH_Nitro,3-Nitrophenanthrene,None,515
1705-85-7,PAH_Alkylated,6-Methylchrysene,201,694
17117-34-9,PAH_Nitro,3-Nitrobenzanthrone,None,511
17798-09-3,PAH_Hydroxy,3-hydroxyfluoranthene,None,502
1836-75-5,Herbicide,Nitrofen,None,2372
1861-32-1,Herbicide,Chlorthal-dimethyl,None,1369
1861-40-1,Herbicide,Benfluralin,None,1155
188425-85-6,Fungicide,Boscalid,None,1237
189-55-9,PAH_Parent,"Dibenzo[a,i]pyrene",300406,1613
189-64-0,PAH_Parent,"Dibenzo[a,h]pyrene",300291,1612
1897-45-6,General Pesticide,Chlorothalonil,None,1361
19044-88-3,Herbicide,Oryzalin,None,2491
191-07-1,PAH_Parent,Coronene,300336,1449
191-24-2,PAH_Parent,"Benzo[g,h,i]perylene",277,1179
191-26-4,PAH_Parent,Anthrathrene,300503,1030
191-30-0,PAH_Parent,"Dibenzo[a,l]pyrene",300293,1614
1912-24-9,Herbicide,Atrazine,None,1105
1918-00-9,Herbicide,Dicamba,None,1625
2425-06-1,Fungicide,Captafol,None,1311
192-97-2,PAH_Parent,Benzo[e]pyrene,276,1178
1929-77-7,Herbicide,Vernolate,None,3193
1929-82-4,Fungicide,Nitrapyrin,None,2367
193-09-9,PAH_Parent,"Naphtho[2,3-e]pyrene",300328,2326
193-39-5,PAH_Parent,"Indeno[1,2,3-c,d]pyrene",850,1965
193-98-6,PAH_Heterocyclic,2-azapyrene,None,365
19666-30-9,Herbicide,Oxadiazon,None,2495
2008-41-5,Herbicide,Butylate,None,1269
20268-51-3,PAH_Nitro,7-Nitrobenz[a]anthracene,None,721
203-18-9,PAH_Parent,"Dibenzo[j,l]fluoranthene",None,1618
205-82-3,PAH_Parent,Benzo[j]fluoranthene,278,1180
205-83-4,PAH_Parent,"Naphtho[2,3-j]fluoranthene",300409,2327
205-97-0,PAH_Parent,"Dibenzo[b,k]fluoranthene",None,1617
205-99-2,PAH_Parent,Benzo[b]fluoranthene,275,1175
2050-47-7,"Flame Retardant,",p-p-dibromodiphenyl_ether_[BDE-15],None,2690
206-06-4,PAH_Parent,"Naphtho[2,3-b]fluoranthene",None,2325
206-44-0,PAH_Parent,Fluoranthene,481,1854
207-08-9,PAH_Parent,Benzo[k]fluoranthene,279,1182
207-18-1,PAH_Parent,"Naphtho[2,3-k]fluoranthene",300333,2328
207122-15-4,"Flame Retardant,","2,2',4,4',5,6',-hexa-,bromodiphenyl ether [BDE-154]",None,None
207122-16-5 ,"Flame Retardant,","2,2',3,4,4',5,5'-heptabromodiphenyl ether [BDE-183]",None,None
208-96-8,PAH_Parent,Acenaphthylene,210,949
2104-64-5,Insecticide,O-Ethyl O-(4-nitrophenyl) phenylphosphonothioate,None,2485
21087-64-9,Herbicide,Metribuzin,None,2162
2113-58-8,PAH_Nitro,3-Nitrobiphenyl,None,512
215-58-7,PAH_Parent,"Dibenz[a,c]anthracene",None,1610
21564-17-0,Fungicide,2-(Thiocyanomethylthio)benzothiazole,None,271
2164-17-2,Herbicide,Fluometuron,None,1853
217-59-4,PAH_Parent,Triphenylene,300318,3140
21725-46-2,Herbicide,Cyanazine,None,1532
218-01-9,PAH_Parent,Chrysene,390,1371
2212-67-1,Herbicide,Molinate,None,2182
22224-92-6,Insecticide,Fenamiphos,None,1817
2237-14-1,PAH_Oxy,"1,4-Benzoquinone",None,None
22781-23-3,Insecticide,Bendiocarb,None,1154
2303-17-5,Herbicide,Tri-allate,None,3099
23031-36-9,Insecticide,Prallethrin,None,2691
2310-17-0,Insecticide,Phosalone,None,2647
23103-98-2,Insecticide,Pirimicarb,None,2659
2312-35-8,General Pesticide,Propargite,None,2715
23135-22-0,Insecticide,Oxamyl,None,2496
23184-66-9,Herbicide,Butachlor,None,1262
23592-74-7,PAH_Heterocyclic,2-acetylcarbazole,None,360
2385-85-5,Insecticide,Mirex,None,2180
23950-58-5,Herbicide,Propyzamide,None,2727
243-17-4,PAH_Parent,Benzo[b]fluorene,302300,1176
2433-56-9,PAH_Hydroxy,1-hydroxyphenanthrene,None,247
2443-58-5,PAH_Hydroxy,2-hydroxyfluorene,None,392
24602-86-6,Fungicide,Tridemorph,None,3116
2498-66-0,PAH_Oxy,"Benz(a)anthracene-7,12-dione",None,None
25057-89-0,Herbicide,Bentazone,None,1160
2593-15-9,Fungicide,Etridiazole,None,1795
260-94-6,PAH_Heterocyclic,Acridine,None,965
26225-79-6,Herbicide,Ethofumesate,None,1779
2675-77-6,Fungicide,Chloroneb,None,1360
27314-13-2,Herbicide,Norflurazon,None,2433
28249-77-6,Herbicide,Thiobencarb,None,3018
28434-00-6,Insecticide,S-Bioallethrin,None,2834
28804-88-8,PAH_Alkylated,"2,6-Dimethylnaphthalene",300685,295
29091-21-2,Herbicide,Prodiamine,None,2704
2921-88-2,Insecticide,Chlorpyrifos,None,1364
29232-93-7,Insecticide,Pirimiphos-methyl,None,2660
298-00-0,Fungicide,Methyl parathion,None,2154
298-02-2,Insecticide,Phorate,None,2645
298-04-4,Insecticide,Disulfoton,None,1699
300-76-5,Insecticide,Naled,None,2269
30560-19-1,Insecticide,Acephate,None,950
3074-00-8,PAH_Oxy,6H-benzo[cd]pyren-6-one,300302,689
3074-03-01,PAH_Oxy,11-H-benzo[b]fluoren-11-one,None,155
309-00-2,Insecticide,Aldrin,None,1000
31218-83-4,Insecticide,Propetamphos,None,2717
314-40-9,Herbicide,Bromacil,None,1246
31508-00-6,"PCB,",PCB 118,None,282
319-85-7,Insecticide,beta-123456-Hexachlorocyclohexane,None,1191
3194-55-6,"Flame Retardant,","1,2,5,6,9,10-Hexabromocyclododecane",None,51
32598-13-3,"PCB,",PCB 77,None,439
32774-16-6,"PCB,",PCB 169,None,3337
32809-16-8,Fungicide,Procymidone,None,2703
330-54-1,Herbicide,Diuron,None,1703
330-55-2,Herbicide,Linuron,None,2091
33089-61-1,Insecticide,Amitraz,None,1014
333-41-5,Insecticide,Diazinon,None,1608
33629-47-9,Herbicide,Butralin,None,1266
3380-34-5,Pharmacological,Triclosan,None,3112
33820-53-0,Herbicide,Isopropalin,None,1991
34014-18-1,Herbicide,Tebuthiuron,None,2977
34256-82-1,Herbicide,Acetochlor,None,956
35065-27-1,"PCB,",PCB 153,None,276
35256-85-0,Herbicide,Butam,None,1264
35554-44-0,Fungicide,Imazalil,None,1953
35575-96-3,Insecticide,Azamethiphos,None,1117
3586-69-4,PAH_Nitro,2-Nitroanthracene,None,414
361377-29-9,Fungicide,Fluoxastrobin,None,1856
36734-19-7,Fungicide,Iprodione,None,1975
37515-51-8,PAH_Hydroxy,6-hydroxychrysene,None,691
38379-99-6,PCB,PCB 95,None,274
38411-22-2,"PCB,",PCB 136,None,272
40487-42-1,Herbicide,Pendimethalin,None,2568
41198-08-7,Insecticide,Profenofos,None,2705
42156-92-3,PAH_Hydroxy,4-phenanthrene carboxylic acid,None,618
42397-64-8,PAH_Nitro,"1,6-Dinitropyrene",None,67
42397-65-9,PAH_Nitro,"1,8-Dinitropyrene",None,70
42509-80-8,Fungicide,Isazofos,None,1978
4265-25-2  ,PAH_Heterocyclic,2-Methylbenzofuran,None,406
42874-03-3,Herbicide,Oxyfluorfen,None,2498
43121-43-3,Fungicide,Triadimefon,None,3097
4352-88-9,PAH_Heterocyclic,3-oxo-3H-benzo[f]chromene-2-carbonitrile,None,517
479-79-8,PAH_Oxy,Benzo[a]fluorenone,None,None
483-65-8,PAH_Alkylated,Retene,300391,2774
4834-35-9,PAH_Hydroxy,3-hydroxybenz[a]anthracene,None,500
484-17-3,PAH_Hydroxy,9-hydroxyphenanthrene,None,778
486-25-9,PAH_Oxy,9-fluorenone,300306,771
491-38-3,PAH_Oxy,Chromone,301722,1370
50-28-2,Pharmacological,17beta-Estradiol,None,1770
50-29-3,Insecticide,pp'-DDT,None,2689
50-32-8,PAH_Parent,Benzo[a]pyrene,273,1174
50471-44-8,Fungicide,Vinclozolin,None,3194
51-03-6,Insecticide,Piperonyl butoxide,None,2657
510-15-6,General Pesticide,Chlorobenzilate,None,1359
51218-45-2,Herbicide,Metolachlor,None,2161
51235-04-2,Herbicide,Hexazinone,None,1940
51338-27-3,Herbicide,Diclofop-methyl,None,1634
52-68-6,Insecticide,Trichlorfon,None,3107
52315-07-8,Insecticide,Cypermethrin,None,1555
5234-68-4,Fungicide,Carboxin,None,1322
524-42-5,PAH_Oxy,"1,2-naphthoquinone",301343,54
52645-53-1,Insecticide,Permethrin,None,2602
52663-68-0,PCB,PCB 187,None,273
52918-63-5,Insecticide,Deltamethrin,None,1595
53-70-3,PAH_Parent,"Dibenz[a,h]anthracene",434,1611
53112-28-0,Fungicide,Pyrimethanil,None,2744
5315-79-7,PAH_Hydroxy,1-hydroxypyrene,None,248
533-74-4,Fungicide,Dazomet,None,1575
534-52-1,Fungicide,2-Methyl-46-dinitrophenol,None,400
5385-22-8,PAH_Parent,"Dibenzo[b,j]fluoranthene",None,None
54-11-5,Insecticide,Nicotine,None,2360
541-73-1,Insecticide,13-Dichlorobenzene,None,192
5410-97-9,PAH_Nitro,3-Nitrodibenzofuran,None,513
5436-43-1,"Flame Retardant,","2,2',4,4'-tetra-bromodiphenyl ether[BDE-47]",None,279
54593-83-8,Insecticide,Chlorethoxyfos,None,1355
548-39-0,PAH_Oxy,Perinaphthenone,301738,2601
55-38-9,Insecticide,Fenthion,None,1827
55219-65-3,Fungicide,Triadimenol,None,3098
5522-43-0,PAH_Nitro,1-Nitropyrene,None,252
55283-68-6,Herbicide,Ethalfluralin,None,1773
55285-14-8,Insecticide,Carbosulfan,None,1321
55290-64-7,General Pesticide,Dimethipin,None,1663
5598-13-0,Insecticide,Chlorpyrifos-methyl,None,1367
56-38-2,Insecticide,Parathion,None,2532
56-53-1,Pharmacological,Diethylstilbestrol,None,1651
56-55-3,PAH_Parent,Benz[a]anthracene,272,1171
56-72-4,Insecticide,Coumaphos,None,1454
563-04-2,"Flame Retardant,",Tri-m-tolyl phosphate,None,3135
563-12-2,Insecticide,Ethion,None,1778
56892-31-0,PAH_Hydroxy,10-hydroxybenzo[a]pyrene,300358,129
569-15-3,PAH_Oxy,"1,4-phenanthrenedione",300304,62
569-41-5,PAH_Alkylated,"1,8-Dimethylnaphthalene",302095,69
57-63-6,Pharmacological,17alpha-Ethinylestradiol,None,220
57-97-6,PAH,712-Dimethylbenz(a)anthracene,None,702
571-58-4,PAH_Alkylated,"1,4-Dimethylnaphthalene",302096,60
571-61-9,PAH_Alkylated,"1,5-dimethylnaphthalene",302097,64
572-41-8,PAH_Hydroxy,"Trans-9,10-dihydroxy-9,10-dihydrophenanthrene",None,3091
573-98-8,PAH_Alkylated,"1,2-Dimethylnaphthalene",300387,53
5737-13-3,PAH_Oxy,4h-cyclopenta[def]phenanthren-4-one,300301,596
57465-28-8,"PCB,",PCB 126,None,438
575-43-9,PAH_Alkylated,"1,6-Dimethylnaphthalene",300386,66
575-44-0,PAH_Hydroxy,"1,6-dihydroxynaphthalene",300346,65
57837-19-1,Fungicide,Metalaxyl,None,2130
57966-95-7,Fungicide,Cymoxanil,None,1554
58-08-2,Pharmacological,Caffeine,None,1307
58-89-9,Fungicide,Lindane,None,2090
581-89-5,PAH_Nitro,2-Nitronaphthalene,None,419
582-17-2,PAH_Hydroxy,"2,7-dihydroxynaphthalene",300342,296
584-79-2,Insecticide,Allethrin,None,1002
59-50-7,Fungicide,4-Chloro-3-methylphenol,None,584
5902-51-2,Herbicide,Terbacil,None,2983
5915-41-3,Herbicide,Terbuthylazine,None,2985
59756-60-4,Herbicide,Fluridone,None,1857
60-51-5,Insecticide,Dimethoate,None,1664
60-57-1,Insecticide,Dieldrin,None,1642
60168-88-9,Fungicide,Fenarimol,None,1818
602-60-8,PAH_Nitro,9-Nitroanthracene,None,776
602-87-9,PAH_Nitro,5-Nitroacenaphthalene,None,667
60207-90-1,Fungicide,Propiconazole,None,2718
60348-60-9,"Flame Retardant,","2,2',4,4',5-penta-bromodiphenyl ether [BDE-99]",None,278
605-87-8,PAH_Hydroxy,3-hydroxyphenanthrene,None,504
607-57-8,PAH_Nitro,2-Nitrofluorene,None,418
611-32-5,PAH_Heterocyclic,8-methylquinoline,None,741
613-06-9,PAH_Alkylated,"2,3-Dimethylanthracene",300315,286
613-12-7,PAH_Alkylated,2-Methylanthracene,300390,404
61479-80-9,PAH_Heterocyclic,"4H-cyclopenta[lmn]phenanthridine-5,9-dione",None,597
62-53-3,Industrial,Aniline,None,1029
62-73-7,Insecticide,Dichlorvos,None,1631
6217-22-7,PAH_Oxy,"Pyrene-4,5-dione",301860,2740
62924-70-3,Herbicide,Flumetralin,None,1849
63-25-2,Insecticide,Carbaryl,None,1315
63019-40-9,PAH_Hydroxy,4-hydroxychrysene,None,601
63041-90-7,PAH_Nitro,6-Nitrobenzo[a]pyrene,None,696
6344-67-8,PAH_Hydroxy,3-hydroxyfluorene,None,503
635-12-1,PAH_Oxy,"1,4-anthraquinone",300305,58
6373-11-01,PAH_Oxy,aceanthrenequinone,300308,946
64257-84-7,Insecticide,Fenpropathrin,None,1825
66215-27-8,Insecticide,Cyromazine,None,1559
66230-04-4,Insecticide,Esfenvalerate,None,1769
66332-96-5,Fungicide,Flutolanil,None,1863
6639-36-7,PAH_Nitro,2-Nitrodibenzothiophene,None,416
66441-23-4,Herbicide,Fenoxaprop-ethyl,None,1823
67747-09-5,Fungicide,Prochloraz,None,2702
68359-37-5,Insecticide,Cyfluthrin,None,1547
68631-49-2,"Flame Retardant,","2,2',4,4',5,5'-hexa-bromodiphenyl ether [BDE-153]",None,275
68694-11-1,Fungicide,Triflumizole,None,3127
6923-22-4,Insecticide,Monocrotophos,None,2188
69327-76-0,Insecticide,Buprofezin,None,1259
70-30-4,Fungicide,Hexachlorophene,None,1930
709-98-8,Herbicide,Propanil,None,2711
72-20-8,Fungicide,Endrin,None,1764
72-43-5,Insecticide,Methoxychlor,None,2142
72-54-8,Insecticide,pp'-DDD,None,2687
72-55-9,Insecticide,pp'-DDE,None,2688
723-62-6,PAH_Hydroxy,9-anthracene carboxylic acid,None,770
7287-19-6,Herbicide,Prometryn,None,2708
732-11-6,Insecticide,Phosmet,None,2650
7496-02-08,PAH_Nitro,6-Nitrochrysene,None,697
75321-20-9,PAH_Nitro,"1,3-Dinitropyrene",None,57
759-94-4,Herbicide,S-Ethyl dipropylthiocarbamate,None,2839
76-44-8,Fungicide,Heptachlor,None,1925
7651-86-7,PAH_Hydroxy,4-hydroxyphenanthrene,None,602
76578-14-8,Herbicide,Quizalofop-ethyl,None,2753
76738-62-0,Herbicide,Paclobutrazol,None,2507
7696-12-0,Insecticide,Tetramethrin,None,3006
77501-63-4,Herbicide,Lactofen,None,2064
77508-02-2,PAH_Hydroxy,3-hydroxybenzo[e]pyrene,None,501
7786-34-7,Insecticide,Mevinphos,None,2163
779-02-2,PAH_Alkylated,9-methylanthracene,300312,775
78-30-8,"Flame Retardant,",Tri-o-cresyl phosphate,None,3136
78-40-0,Insecticide,Triethyl phosphate,None,3120
78-42-2,Flame Retardant,Tris(2-ethylhexyl) phosphate,None,3154
78-48-8,Herbicide,Tribufos,None,3101
78-51-3,"Flame Retardant,",Tris(2-butoxyethyl) phosphate,None,3150
789-02-6,Insecticide,op'-DDT,None,2490
789-07-1,PAH_Nitro,2-Nitropyrene,None,420
79127-80-3,"Insecticide,",Fenoxycarb,None,1824
79241-46-6,Herbicide,Fluazifop-P-butyl,None,1843
79538-32-2,Insecticide,Tefluthrin,None,2978
79622-59-6,Fungicide,Fluazinam,None,1844
79983-71-4,Fungicide,Hexaconazole,None,1931
80-05-7,Industrial,Bisphenol A,None,1211
80844-07-1,Insecticide,Etofenprox,None,1792
81406-37-3,Herbicide,Fluroxypyr-meptyl,None,1859
81777-89-1,Herbicide,Clomazone,None,1384
82-05-3,PAH_Oxy,Benzanthrone,300299,1166
82-68-8,Fungicide,Pentachloronitrobenzene,None,2572
82-86-0,PAH_Oxy,acenaphthenequinone,300303,948
82558-50-7,Herbicide,Isoxaben,None,1995
82657-04-3,Insecticide,Bifenthrin,None,1198
83-32-9,PAH_Parent,Acenaphthene,208,947
83-56-7,PAH_Hydroxy,"1,5-dihydroxynaphthalene",300345,63
83-67-0,Pharmacological,Theobromine,None,3008
83-79-4,Insecticide,Rotenone,None,2813
834-12-8,Herbicide,Ametryn,None,1010
83657-24-3,Fungicide,Diniconazole,None,1684
84-11-7,PAH_Oxy,"9,10-phenanthrenequinone",300296,747
84-16-2,Pharmacological,meso-Hexestrol,None,2128
84-51-5,PAH_Oxy,2-ethylanthraquinone,None,381
84-65-1,PAH_Oxy,anthraquinone,300295,746
84-66-2,Insecticide,Diethyl phthalate,None,1645
84-69-5,Industrial,Diisobutyl phthalate,None,1656
84-74-2,Insecticide,Dibutyl phthalate,None,None
84-75-3,Industrial,Dihexyl phthalate,None,1654
84030-79-5,PAH_Parent,Dibenzo[a_k]fluoranthene,None,1615
85-01-8,PAH_Parent,Phenanthrene,635,2635
85-02-9,PAH_Heterocyclic,"5,6-Benzoquinoline",None,629
85-68-7,Industrial,Butyl benzyl phthalate,None,1268
85509-19-9,Fungicide,Flusilazole,None,1860
86-00-0,PAH_Nitro,2-Nitrobiphenyl,None,415
86-50-0,Insecticide,Azinphos-methyl,None,1119
86-57-7,PAH_Nitro,1-Nitronaphthalene,None,251
86-73-7,PAH_Parent,Fluorene,482,1855
86-74-8,PAH_Heterocyclic,Carbazole,None,1316
87-62-7,Industrial,26-Dimethylaniline,None,355
87-86-5,Fungicide,Pentachlorophenol,None,2573
87546-18-7,Herbicide,Flumiclorac-pentyl,None,1851
87674-68-8,Herbicide,Dimethenamid,None,1662
88-06-2,Fungicide,246-Trichlorophenol,None,330
88-85-7,Fungicide,Dinoseb,None,1685
88671-89-0,Fungicide,Myclobutanil,None,2240
89-83-8,Pharmacological,Thymol,None,3023
892-21-7,PAH_Nitro,3-nitrofluoranthene,None,514
90-12-0,PAH_Alkylated,1-Methylnaphthalene,69,250
90-15-3,PAH_Hydroxy,1-hydroxynaphthalene,None,246
90-43-7,Fungicide,2-Phenylphenol,None,425
90-47-1,PAH_Oxy,Xanthone,301157,3273
91-20-3,PAH_Parent,Naphthalene,595,2323
91-22-5,PAH_Heterocyclic,Quinoline,None,2751
91-53-2,Fungicide,Ethoxyquin,None,1781
91-57-6,PAH_Alkylated,2-methylnaphthalene,146,409
91227-09-7,PAH_Heterocyclic,6-[naphthalen-1-yl)-2H-pyran-2-one,None,674
92-44-4,PAH_Hydroxy,"2,3-dihydroxynaphthalene",300352,285
92-52-4,Fungicide,Biphenyl,None,1199
92-83-1,PAH_Heterocyclic,Xanthene,None,3272
92-84-2,Fungicide,Phenothiazine,None,2643
92-87-5,Industrial,Benzidine,None,1167
92-93-3,PAH_Nitro,4-Nitrobiphenyl,None,609
947-73-9,PAH_Nitro,9-aminophenanthrene,None,768
95-15-8  ,PAH_Heterocyclic,Thianaphthene,None,3015
95-48-7,Industrial,2-Methylphenol,None,410
95-50-1,Herbicide,12-Dichlorobenzene,None,172
95-57-8,General Pesticide,2-Chlorophenol,None,376
95-76-1,General Pesticide,2_2_4_4_6-Pentabromodiphenyl ether,None,314
95-95-4,Fungicide,245-Trichlorophenol,None,329
950-37-8,Insecticide,Methidathion,None,2138
954-46-1,PAH_Nitro,9-Nitrophenanthrene,None,777
95737-68-1,Insecticide,Pyriproxyfen,None,2746
96-45-7,Fungicide,Ethylene thiourea,None,1790
96182-53-5,Insecticide,Tebupirimfos,None,2976
962-58-3,General Pesticide,Diazoxon,None,1609
96489-71-3,Insecticide,Pyridaben,None,2741
97-53-0,Insecticide,Eugenol,None,1796
97-56-3,Industrial,2-Amino-5-azotoluene,None,362
97886-45-8,Herbicide,Dithiopyr,None,1702
98886-44-3,Insecticide,Fosthiazate,None,1872
99-30-9,Fungicide,Dicloran,None,1635
99-99-0,Industrial,4-Nitrotoluene,None,611
NA,PAH,2-(tetraphen-7-yl)acetate,None,3413
Simonich Syn,PAH_Nitro,7-nitrobenzo[k]fluoranthene,None,722
