SampleNumber,zf_lims_id,tanguay_cid,Sample_ID
C51699,C51699,101,101
C70813,C70813,102,102
C85449,C85449,103,103
10AUG09-01-003,10AUG09-01-011,127,127
10JUL11-01-001,10JUL11-01-009,130,130
10JUN13-01-001,10JUN13-01-009,131,131
10MAY17-01-001,10MAY17-01-009,132,132
10OCT18-03-001,10OCT18-03-005,135,135
10SEP11-01-001,10SEP11-01-009,136,136
10JUL29-01-003,10JUL29-01-016,NA,3001
10JUL29-01-013,10JUL29-01-022,NA,3002
10JUL29-01-004,10JUL29-01-017,NA,3003
10JUL29-01-005,10JUL29-01-018_B,NA,3004
10JUL29-01-006,10JUL29-01-019,NA,3005
10JUL29-01-007,10JUL29-01-020,NA,3006
10JUL29-01-012,10JUL29-01-021,NA,3007
A130475,P15932,792,792
A130485,P21442,793,793
A130502,P14182,794,794
A130512,P26408,795,795
A130527,P61398,796,796
A140383,P99596,797,797
A140384,P84353,798,798
A140385,P69352,799,799
A140386,P64678,800,800
A150260,P71211,839,839
A150396,P44393,858,858
A160139,P09614,889,889
A160140,P43917,890,890
A160141,P43052,891,891
10JUL11-01-003,10JUL11-01-011,NA,3008
10JUN13-01-003,10JUN13-01-011,NA,3009
10MAY17-01-003,10MAY17-01-011,NA,3010
10SEP11-01-003,10SEP11-01-011,NA,3011
A110069,A110073,1008,1008
A110288,A110292,1008,1008
A110143,A110147,1009,1009
C27391,C27391,1035,1035
C79877,C79877,1036,1036
C22472,C22472,1037,1037
C39886,C39886,1038,1038
10JUL29-01-001,10JUL29-01-014,NA,3012
A090001,A090002,1427,1427
10JUL29-01-002,10JUL29-01-015,NA,3013
A090003,A090004,1429,1429
10OCT28-01-001,10OCT28-01-012,NA,3014
10SEP02-01-001,10SEP02-01-012,NA,3015
10SEP02-01-002,10SEP02-01-015,NA,3016
10SEP30-01-001,10SEP30-01-012,NA,3017
10OCT28-01-002,10OCT28-01-015,NA,3018
10SEP30-01-002,10SEP30-01-015,NA,3019
A090057,A090058,1456,1456
A090059,A090060,1458,1458
C58694,C58694,1514,1514
C31199,C31199,1515,1515
C49039,C49039,1516,1516
C57488,C57488,1517,1517
C85418,C85418,1518,1518
C67584,C67584,1519,1519
C02470,C02470,1520,1520
C08657,C08657,1521,1521
A110070,A110074,1864,1864
A110289,A110293,1864,1864
10JUL11-01-007,10JUL11-01-015,NA,3020
10JUN13-01-007,10JUN13-01-015,NA,3021
10MAY17-01-007,10MAY17-01-015,NA,3022
10SEP11-01-007,10SEP11-01-015,NA,3023
A110067,A110071,2071,2071
A110286,A110290,2071,2071
10OCT18-03-004,10OCT18-03-008,NA,3024
A110141,A110145,2072,2072
10AUG09-01-005,10AUG09-01-013,NA,3025
10JUL11-01-005,10JUL11-01-013,NA,3026
10JUN13-01-005,10JUN13-01-013,NA,3027
10MAY17-01-005,10MAY17-01-013,NA,3028
10SEP11-01-005,10SEP11-01-013,NA,3029
A110287,A110291,2236,2236
C26650,C26650,2509,2509
10OCT28-01-014,10OCT28-01-021,NA,3030
10SEP02-01-014,10SEP02-01-021,NA,3031
A090025,A090026,2793,2793
A090063,A090064,2794,2794
A090007,A090008,2795,2795
10OCT28-01-004,10OCT28-01-017,NA,3032
10SEP02-01-004,10SEP02-01-017,NA,3033
10SEP30-01-004,10SEP30-01-017,NA,3034
A090005,A090006_A,2797,2797
10OCT28-01-003,10OCT28-01-016,NA,3035
10SEP02-01-003,10SEP02-01-016_A,NA,3036
10SEP30-01-003,10SEP30-01-016,NA,3037
A090009,A090010,2799,2799
A090065,A090066,2800,2800
10SEP30-01-039,10SEP30-01-019,NA,3038
A090069,A090070,2802,2802
A090013,A090014,2803,2803
10OCT28-01-005,10OCT28-01-018,NA,3039
10SEP02-01-005,10SEP02-01-018,NA,3040
10SEP30-01-005,10SEP30-01-018,NA,3041
A090061,A090062,2805,2805
A090071,A090076,2805,2805
A090072,A090077,2805,2805
A090073,A090078_B,2805,2805
A090074,A090079,2805,2805
A090075,A090080,2805,2805
A090081,A090082,2805,2805
A090018,A090021,2806,2806
A090019,A090023,2806,2806
10OCT28-01-006,10OCT28-01-019,NA,3042
10SEP02-01-006,10SEP02-01-019,NA,3043
A090067,A090068_B,2808,2808
A090011,A090012_A,2809,2809
10OCT28-01-013,10OCT28-01-020,NA,3044
10SEP02-01-013,10SEP02-01-020,NA,3045
10SEP30-01-013,10SEP30-01-020,NA,3046
C93545,C93545,2915,2915
C18372,C18372,2917,2917
C34463,C34463,2918,2918
C82136,C82136,2921,2921
C415033,C415033,3322,3322
C106563,C106563,3324,3324
C189231,C189231,3325,3325
C20559,C20559,3326,3326
C302146,C302146,3330,3330
C564451,C564451,3331,3331
A090017,A090020,NA,3047
A090019,A090024_A,NA,3048
C02470,,,3049
C08657,,,3050
C106563,,,3051
C18372,,,3052
C189231,,,3053
C20559,,,3054
C22472,,,3055
C26650,,,3056
C302146,,,3057
C31199,,,3058
C34463,,,3059
C39886,,,3060
C415033,,,3061
C49039,,,3062
C564451,,,3063
C57488,,,3064
C67584,,,3065
C70813,,,3066
C79877,,,3067
C82136,,,3068
C93545,,,3069
