name,data_type,sample_type,location,version
p12,morphology,chemical,https://raw.githubusercontent.com/PNNL-CompBio/srpAnalytics/main/data/zf_morphology_data_335_chemicals_2020DEC16_fixed.csv,1
p12,behavior,chemical,https://raw.githubusercontent.com/PNNL-CompBio/srpAnalytics/main/data/344_zf_LPR_data_phase_1_2_2020JUNE25_updated_plate_id_for_TX_tall_fixed_merged.csv.gz,1
p3,morphology,chemical,https://www.dropbox.com/sh/zg0q6wl13a3uo99/AACFZprOKkbvydjfoDI3oZo-a/Tanguay%20Phase%203%20zf%20morphology%20data%20PNNL%202021MAR23.csv,1
p3,behavior,chemical,https://www.dropbox.com/sh/zg0q6wl13a3uo99/AADd1QBStMguW9qYgzH2eatJa/Tanguay%20Phase%203%20zf%20LPR%20data%20PNNL%202021MAR23.csv,1
pfas,morphology,chemical,https://www.dropbox.com/sh/69ootcq7yyvvx2h/AABxsOLgwlv7-_HTZ0xaAIlNa/zf%20EPA%20PFAS%20morphology_PNNL_05-28-2021.csv,1
pfas,behavior,chemical,https://www.dropbox.com/sh/69ootcq7yyvvx2h/AABgzjaRPteU1EZIhnW9zv2Ka/zf%20EPA%20PFAS%20LPR_PNNL_05-28-2021.csv,1
bmd1,bmd,chemical,https://raw.githubusercontent.com/PNNL-CompBio/srpAnalytics/main/data/phase_I_II_III/bmd_vals_2021_01_29.csv,1
bmd2,bmd,chemical,https://raw.githubusercontent.com/PNNL-CompBio/srpAnalytics/main/data/phase_I_II_III/bmd_vals_2021_04_26.csv,1
bmd3,bmd,chemical,https://raw.githubusercontent.com/PNNL-CompBio/srpAnalytics/main/data/phase_I_II_III/bmd_vals_2021_05_18_all_phase_III_morpho.csv,1
bmd4,bmd,chemical,https://raw.githubusercontent.com/PNNL-CompBio/srpAnalytics/main/data/phase_I_II_III/bmd_vals_all_qc.csv,1
dose1,dose,chemical,https://raw.githubusercontent.com/PNNL-CompBio/srpAnalytics/main/data/phase_I_II_III/dose_response_vals_2021_01_29.csv,1
dose2,dose,chemical,https://raw.githubusercontent.com/PNNL-CompBio/srpAnalytics/main/data/phase_I_II_III/dose_response_vals_2021_04_09.csv,1
dose3,dose,chemical,https://raw.githubusercontent.com/PNNL-CompBio/srpAnalytics/main/data/phase_I_II_III/dose_response_vals_2021_04_26.csv,1
dose4,dose,chemical,https://raw.githubusercontent.com/PNNL-CompBio/srpAnalytics/main/data/phase_I_II_III/dose_response_vals_2021_05_10_all_phase_III_morpho.csv,1
dose5,dose,chemical,https://raw.githubusercontent.com/PNNL-CompBio/srpAnalytics/main/data/phase_I_II_III/dose_response_vals_all_qc.csv,1
fit1,fit,chemical,https://raw.githubusercontent.com/PNNL-CompBio/srpAnalytics/main/data/phase_I_II_III/fit_vals_2021_01_29.csv,1
fit2,fit,chemical,https://raw.githubusercontent.com/PNNL-CompBio/srpAnalytics/main/data/phase_I_II_III/fit_vals_2021_04_09.csv,1
fit3,fit,chemical,https://raw.githubusercontent.com/PNNL-CompBio/srpAnalytics/main/data/phase_I_II_III/fit_vals_2021_04_26.csv,1
fit4,fit,chemical,https://raw.githubusercontent.com/PNNL-CompBio/srpAnalytics/main/data/phase_I_II_III/fit_vals_2021_05_10_all_phase_III_morpho.csv,1
fit5,fit,chemical,https://raw.githubusercontent.com/PNNL-CompBio/srpAnalytics/main/data/phase_I_II_III/fit_vals_all_qc.csv,1
samp1,sample,water,https://raw.githubusercontent.com/PNNL-CompBio/srpAnalytics/main/data/fses/fses_data_for_pnnl_4-27-2021.csv,1
samp2,sample,water,https://raw.githubusercontent.com/PNNL-CompBio/srpAnalytics/main/data/fses/FSES_indoor_outdoor_study.xlsx,1
bmd6,bmd,extract,https://raw.githubusercontent.com/PNNL-CompBio/srpAnalytics/main/data/extracts/bmd_vals_2021_04_09.csv,1
bmd7,bmd,extract,https://raw.githubusercontent.com/PNNL-CompBio/srpAnalytics/main/data/extracts/bmd_vals_2021_08_18.csv,1
bmd8,bmd,extract,https://raw.githubusercontent.com/PNNL-CompBio/srpAnalytics/main/data/extracts/bmd_vals_all_qc.csv,1
dose6,dose,extract,https://raw.githubusercontent.com/PNNL-CompBio/srpAnalytics/main/data/extracts/dose_response_vals_2021_04_09.csv,1
dose7,dose,extract,https://raw.githubusercontent.com/PNNL-CompBio/srpAnalytics/main/data/extracts/dose_response_vals_2021_08_18.csv,1
dose8,dose,extract,https://raw.githubusercontent.com/PNNL-CompBio/srpAnalytics/main/data/extracts/dose_response_vals_all_qc.csv,1
fit6,fit,extract,https://raw.githubusercontent.com/PNNL-CompBio/srpAnalytics/main/data/extracts/fit_vals_2021_04_09.csv,1
fit7,fit,extract,https://raw.githubusercontent.com/PNNL-CompBio/srpAnalytics/main/data/extracts/fit_vals_2021_08_18.csv,1
fit8,fit,extract,https://raw.githubusercontent.com/PNNL-CompBio/srpAnalytics/main/data/extracts/fit_vals_all_qc.csv,1
gene1,expression,zebrafish,,https://raw.githubusercontent.com/PNNL-CompBio/srpAnalytics/main/data/zfExp/ZF_gex.xlsx,3
geneInfo,mapping,zebrafish,,https://raw.githubusercontent.com/PNNL-CompBio/srpAnalytics/main/data/zfExp/allianceGenomeInfo.csv,3
chemMap,mapping,chemical,https://raw.githubusercontent.com/PNNL-CompBio/srpAnalytics/main/data/chemicalIdMapping.csv,1
sampMap,mapping,sample,https://raw.githubusercontent.com/PNNL-CompBio/srpAnalytics/main/data/sampleIdMapping.csv,1
class1,classification,chemical,https://raw.githubusercontent.com/PNNL-CompBio/srpAnalytics/main/data/MASV%20Classifications%202021.xlsx,1
compTox,mapping,chemical,https://github.com/PNNL-CompBio/srpAnalytics/blob/main/data/CCDBatch_2022-01-26_AND_2021_11_05.xlsx,1
endpointMap,mapping,endpoint,https://github.com/PNNL-CompBio/srpAnalytics/blob/main/data/SuperEndpoint%20Mapping%202021NOV04.xlsx,1
chemdesc,classification,chemical,https://github.com/PNNL-CompBio/srpAnalytics/blob/main/data/ChemicalDescriptions.xlsx,1