Chemical_ID,End_Point,X_vals,Y_vals
3756,MOV1,0.0,0.1555116339837994
3756,MOV1,0.24000000000000002,0.15597495786199822
3756,MOV1,0.48000000000000004,0.15643802754011
3756,MOV1,0.7200000000000001,0.15690084315760036
3756,MOV1,0.9600000000000001,0.15736340485385805
3756,MOV1,1.2000000000000002,0.15782571276819574
3756,MOV1,1.4400000000000002,0.15828776703984931
3756,MOV1,1.6800000000000002,0.15874956780797855
3756,MOV1,1.9200000000000002,0.1592111152116667
3756,MOV1,2.16,0.1596724093899208
3756,MOV1,2.6755555555555555,0.16066248203176883
3756,MOV1,3.1911111111111112,0.16165138817159186
3756,MOV1,3.706666666666667,0.1626391291837606
3756,MOV1,4.222222222222222,0.16362570644102678
3756,MOV1,4.737777777777778,0.16461112131452454
3756,MOV1,5.253333333333334,0.16559537517377257
3756,MOV1,5.768888888888889,0.16657846938667603
3756,MOV1,6.2844444444444445,0.1675604053195285
3756,MOV1,6.8,0.1685411843370136
3756,MOV1,7.677777777777777,0.17020838732677013
3756,MOV1,8.555555555555555,0.1718722473177434
3756,MOV1,9.433333333333334,0.17353277101316095
3756,MOV1,10.31111111111111,0.17518996510280915
3756,MOV1,11.18888888888889,0.1768438362630605
3756,MOV1,12.066666666666666,0.1784943911569002
3756,MOV1,12.944444444444443,0.18014163643395323
3756,MOV1,13.822222222222223,0.18178557873051093
3756,MOV1,14.7,0.18342622466955802
3756,MOV1,16.577777777777776,0.18692492303006394
3756,MOV1,18.455555555555556,0.1904086308403127
3756,MOV1,20.333333333333332,0.19387741232893263
3756,MOV1,22.211111111111112,0.1973313314493578
3756,MOV1,24.08888888888889,0.2007704518810067
3756,MOV1,25.96666666666667,0.20419483703045666
3756,MOV1,27.844444444444445,0.2076045500326124
3756,MOV1,29.72222222222222,0.21099965375187085
3756,MOV1,31.6,0.2143802107832792
3756,MOV1,34.333333333333336,0.2192751516190258
3756,MOV1,37.06666666666667,0.224139593673919
3756,MOV1,39.8,0.22897372697592117
3756,MOV1,42.53333333333333,0.23377774036899263
3756,MOV1,45.266666666666666,0.2385518215204684
3756,MOV1,48.0,0.2432961569283894
3756,MOV1,50.733333333333334,0.24801093192878826
3756,MOV1,53.46666666666667,0.2526963307029292
3756,MOV1,56.2,0.2573525362845026
3756,MOV1,58.28888888888889,0.26089137014829034
3756,MOV1,60.37777777777778,0.26441334090309654
3756,MOV1,62.46666666666667,0.26791852890433077
3756,MOV1,64.55555555555556,0.27140701412449614
3756,MOV1,66.64444444444445,0.27487887615501433
3756,MOV1,68.73333333333333,0.27833419420804073
3756,MOV1,70.82222222222222,0.2817730471182724
3756,MOV1,72.91111111111111,0.2851955133447465
3756,MOV1,75.0,0.2886016709726302
3756,MOV1,77.77777777777777,0.2931060064580734
3756,MOV1,80.55555555555556,0.29758182200280614
3756,MOV1,83.33333333333333,0.30202929818552204
3756,MOV1,86.11111111111111,0.3064486144415513
3756,MOV1,88.88888888888889,0.31083994907009954
3756,MOV1,91.66666666666666,0.3152034792414419
3756,MOV1,94.44444444444444,0.31953938100407053
3756,MOV1,97.22222222222223,0.3238478292917978
3756,MOV1,100.0,0.32812899793081396
3756,AUC1,0.0,0.0630884104270009
3756,AUC1,0.24000000000000002,0.08596324510289372
3756,AUC1,0.48000000000000004,0.09840537192677704
3756,AUC1,0.7200000000000001,0.10794662565684293
3756,AUC1,0.9600000000000001,0.115891570733552
3756,AUC1,1.2000000000000002,0.12278665827372748
3756,AUC1,1.4400000000000002,0.12892419965922344
3756,AUC1,1.6800000000000002,0.13448254824643202
3756,AUC1,1.9200000000000002,0.13958006016562652
3756,AUC1,2.16,0.14430002991582538
3756,AUC1,2.6755555555555555,0.15342940047925877
3756,AUC1,3.1911111111111112,0.16149374311145545
3756,AUC1,3.706666666666667,0.1687470958510355
3756,AUC1,4.222222222222222,0.1753580416274405
3756,AUC1,4.737777777777778,0.18144504963001717
3756,AUC1,5.253333333333334,0.18709501634379272
3756,AUC1,5.768888888888889,0.1923738395620646
3756,AUC1,6.2844444444444445,0.19733284495652276
3756,AUC1,6.8,0.20201289328754551
3756,AUC1,7.677777777777777,0.20943039846683315
3756,AUC1,8.555555555555555,0.21626020054276607
3756,AUC1,9.433333333333334,0.22259716564024135
3756,AUC1,10.31111111111111,0.22851398634238917
3756,AUC1,11.18888888888889,0.23406773781656198
3756,AUC1,12.066666666666666,0.23930414689447238
3756,AUC1,12.944444444444443,0.24426047706901943
3756,AUC1,13.822222222222223,0.2489675396759068
3756,AUC1,14.7,0.2534511334432114
3756,AUC1,16.577777777777776,0.2623892781753211
3756,AUC1,18.455555555555556,0.2705704384020667
3756,AUC1,20.333333333333332,0.27812040818182576
3756,AUC1,22.211111111111112,0.28513509942418047
3756,AUC1,24.08888888888889,0.2916894669435579
3756,AUC1,25.96666666666667,0.2978432991575063
3756,AUC1,27.844444444444445,0.3036451176232487
3756,AUC1,29.72222222222222,0.30913488621271484
3756,AUC1,31.6,0.31434594388781045
3756,AUC1,34.333333333333336,0.3214900520740211
3756,AUC1,37.06666666666667,0.32817405480288936
3756,AUC1,39.8,0.3344557038715294
3756,AUC1,42.53333333333333,0.3403822707567163
3756,AUC1,45.266666666666666,0.34599297244561883
3756,AUC1,48.0,0.35132072759373684
3756,AUC1,50.733333333333334,0.35639345459964017
3756,AUC1,53.46666666666667,0.3612350487456347
3756,AUC1,56.2,0.3658661297117748
3756,AUC1,58.28888888888889,0.3692746345858096
3756,AUC1,60.37777777777778,0.3725778050859847
3756,AUC1,62.46666666666667,0.3757820770030418
3756,AUC1,64.55555555555556,0.3788933026070746
3756,AUC1,66.64444444444445,0.38191682000210214
3756,AUC1,68.73333333333333,0.3848575123859623
3756,AUC1,70.82222222222222,0.38771985893964106
3756,AUC1,72.91111111111111,0.39050797873453336
3756,AUC1,75.0,0.3932256687834193
3756,AUC1,77.77777777777777,0.39673651259698806
3756,AUC1,80.55555555555556,0.40013653565078544
3756,AUC1,83.33333333333333,0.4034325755814198
3756,AUC1,86.11111111111111,0.4066308466347436
3756,AUC1,88.88888888888889,0.40973701401018037
3756,AUC1,91.66666666666666,0.4127562573611372
3756,AUC1,94.44444444444444,0.4156933253059997
3756,AUC1,97.22222222222223,0.41855258244294147
3756,AUC1,100.0,0.4213380500790156
3758,MOV1,0.0,0.06590226772717056
3758,MOV1,0.2777777777777778,0.07662475422429062
3758,MOV1,0.5555555555555556,0.08722415754423483
3758,MOV1,0.8333333333333334,0.09770189055597792
3758,MOV1,1.1111111111111112,0.10805934991020397
3758,MOV1,1.3888888888888888,0.1182979162254757
3758,MOV1,1.6666666666666667,0.12841895427226724
3758,MOV1,1.9444444444444446,0.1384238131548834
3758,MOV1,2.2222222222222223,0.14831382649129166
3758,MOV1,2.5,0.15809031259088932
3758,MOV1,2.7222222222222223,0.16583063809872559
3758,MOV1,2.9444444444444446,0.17349980082050137
3758,MOV1,3.1666666666666665,0.18109845501062954
3758,MOV1,3.388888888888889,0.18862724890845717
3758,MOV1,3.611111111111111,0.19608682479356668
3758,MOV1,3.833333333333333,0.2034778190405687
3758,MOV1,4.055555555555555,0.21080086217339067
3758,MOV1,4.277777777777778,0.21805657891906732
3758,MOV1,4.5,0.22524558826103522
3758,MOV1,4.888888888888889,0.2376676814072223
3758,MOV1,5.277777777777778,0.24989060382808717
3758,MOV1,5.666666666666667,0.26191754894500907
3758,MOV1,6.055555555555555,0.27375165897736375
3758,MOV1,6.444444444444445,0.2853960257634759
3758,MOV1,6.833333333333334,0.2968536915684076
3758,MOV1,7.222222222222222,0.3081276498787962
3758,MOV1,7.611111111111111,0.3192208461849472
3758,MOV1,8.0,0.3301361787503878
3758,MOV1,8.688888888888888,0.3490440828091844
3758,MOV1,9.377777777777778,0.3674182831142395
3758,MOV1,10.066666666666666,0.38527384424890765
3758,MOV1,10.755555555555555,0.4026254055762411
3758,MOV1,11.444444444444443,0.41948719324146583
3758,MOV1,12.133333333333333,0.4358730318356704
3758,MOV1,12.822222222222221,0.45179635573026894
3758,MOV1,13.51111111111111,0.4672702200915333
3758,MOV1,14.2,0.48230731158422313
3758,MOV1,15.42222222222222,0.5079490951047014
3758,MOV1,16.644444444444446,0.5323208180722228
3758,MOV1,17.866666666666667,0.5554853877259383
3758,MOV1,19.08888888888889,0.57750259545298
3758,MOV1,20.31111111111111,0.5984292711194089
3758,MOV1,21.53333333333333,0.6183194297570116
3758,MOV1,22.755555555555556,0.637224410984568
3758,MOV1,23.977777777777778,0.655193011523459
3758,MOV1,25.2,0.6722716111496578
3758,MOV1,27.377777777777776,0.7006332266164639
3758,MOV1,29.555555555555554,0.7265404278205668
3758,MOV1,31.733333333333334,0.7502056197774715
3758,MOV1,33.91111111111111,0.7718228259721893
3758,MOV1,36.08888888888889,0.7915692790969274
3758,MOV1,38.266666666666666,0.8096068741263335
3758,MOV1,40.44444444444444,0.8260834956436045
3758,MOV1,42.62222222222222,0.8411342302997947
3758,MOV1,44.8,0.8548824743468886
3758,AUC1,0.0,0.17529444484757128
3758,AUC1,0.2777777777777778,0.17529505589080843
3758,AUC1,0.5555555555555556,0.17531658903311742
3758,AUC1,0.8333333333333334,0.17543307170179137
3758,AUC1,1.1111111111111112,0.1757472031539632
3758,AUC1,1.3888888888888888,0.17635509860559803
3758,AUC1,1.6666666666666667,0.17733143417717673
3758,AUC1,1.9444444444444446,0.1787270086790033
3758,AUC1,2.2222222222222223,0.18057133364014788
3758,AUC1,2.5,0.1828766808384493
3758,AUC1,2.7222222222222223,0.18505261582005697
3758,AUC1,2.9444444444444446,0.1875180948610346
3758,AUC1,3.1666666666666665,0.19026500963279122
3758,AUC1,3.388888888888889,0.19328302329825842
3758,AUC1,3.611111111111111,0.1965602080836184
3758,AUC1,3.833333333333333,0.2000835571227395
3758,AUC1,4.055555555555555,0.20383939118502195
3758,AUC1,4.277777777777778,0.20781367878731083
3758,AUC1,4.5,0.2119922856404226
3758,AUC1,4.888888888888889,0.2197543759902678
3758,AUC1,5.277777777777778,0.22802606431206093
3758,AUC1,5.666666666666667,0.2367378432252437
3758,AUC1,6.055555555555555,0.24582485270597906
3758,AUC1,6.444444444444445,0.2552273064161178
3758,AUC1,6.833333333333334,0.2648906002546014
3758,AUC1,7.222222222222222,0.2747652184096825
3758,AUC1,7.611111111111111,0.2848065152102215
3758,AUC1,8.0,0.2949744256101462
3758,AUC1,8.688888888888888,0.3131887844224516
3758,AUC1,9.377777777777778,0.3315203899678364
3758,AUC1,10.066666666666666,0.3498322019631902
3758,AUC1,10.755555555555555,0.3680147448801185
3758,AUC1,11.444444444444443,0.38598146617665224
3758,AUC1,12.133333333333333,0.4036647557793115
3758,AUC1,12.822222222222221,0.421012585156156
3758,AUC1,13.51111111111111,0.43798569694693784
3758,AUC1,14.2,0.4545552694193508
3758,AUC1,15.42222222222222,0.4829010615527789
3758,AUC1,16.644444444444446,0.509852670951144
3758,AUC1,17.866666666666667,0.5353938417671125
3758,AUC1,19.08888888888889,0.5595404726772413
3758,AUC1,20.31111111111111,0.5823296936425664
3758,AUC1,21.53333333333333,0.6038121585692114
3758,AUC1,22.755555555555556,0.6240466228023673
3758,AUC1,23.977777777777778,0.6430961464403593
3758,AUC1,25.2,0.6610254565344887
3758,AUC1,27.377777777777776,0.6903969124023728
3758,AUC1,29.555555555555554,0.7167683404689752
3758,AUC1,31.733333333333334,0.7404669247407986
3758,AUC1,33.91111111111111,0.7617897104496029
3758,AUC1,36.08888888888889,0.781002724431311
3758,AUC1,38.266666666666666,0.7983422477679722
3758,AUC1,40.44444444444444,0.8140171043705472
3758,AUC1,42.62222222222222,0.8282113362138916
3758,AUC1,44.8,0.8410869245741297
3759,MOV1,0.0,0.08691418821086874
3759,MOV1,0.24000000000000002,0.31786004337684015
3759,MOV1,0.48000000000000004,0.3508032740671056
3759,MOV1,0.7200000000000001,0.37129777162524835
3759,MOV1,0.9600000000000001,0.38634704300765904
3759,MOV1,1.2000000000000002,0.3982918150638581
3759,MOV1,1.4400000000000002,0.4082170626462971
3759,MOV1,1.6800000000000002,0.4167184734835426
3759,MOV1,1.9200000000000002,0.4241596970640792
3759,MOV1,2.16,0.43077962240889245
3759,MOV1,2.6755555555555555,0.44293652764820857
3759,MOV1,3.1911111111111112,0.4530573061182358
3759,MOV1,3.706666666666667,0.46173156846944197
3759,MOV1,4.222222222222222,0.46932360548401036
3759,MOV1,4.737777777777778,0.47607467529333813
3759,MOV1,5.253333333333334,0.48215300991608107
3759,MOV1,5.768888888888889,0.48768069358832605
3759,MOV1,6.2844444444444445,0.4927491860259273
3759,MOV1,6.8,0.4974288090247204
3759,MOV1,7.677777777777777,0.5046528982697406
3759,MOV1,8.555555555555555,0.5111102799364238
3759,MOV1,9.433333333333334,0.5169472858035397
3759,MOV1,10.31111111111111,0.5222718951436928
3759,MOV1,11.18888888888889,0.5271660919414934
3759,MOV1,12.066666666666666,0.531693607292301
3759,MOV1,12.944444444444443,0.5359049741900755
3759,MOV1,13.822222222222223,0.5398409430351443
3759,MOV1,14.7,0.5435348577533
3759,MOV1,16.577777777777776,0.5507464092117115
3759,MOV1,18.455555555555556,0.5571799471835867
3759,MOV1,20.333333333333332,0.5629846310001982
3759,MOV1,22.211111111111112,0.56827050306591
3759,MOV1,24.08888888888889,0.573121078440839
3759,MOV1,25.96666666666667,0.5776012419834491
3759,MOV1,27.844444444444445,0.5817624079997149
3759,MOV1,29.72222222222222,0.5856460081502358
3759,MOV1,31.6,0.58928591847538
3759,MOV1,34.333333333333336,0.5942053740962265
3759,MOV1,37.06666666666667,0.5987370847183565
3759,MOV1,39.8,0.6029362249843222
3759,MOV1,42.53333333333333,0.6068470231393429
3759,MOV1,45.266666666666666,0.6105054746048277
3759,MOV1,48.0,0.6139412637744058
3759,MOV1,50.733333333333334,0.6171791560458195
3759,MOV1,53.46666666666667,0.6202400262024971
3759,MOV1,56.2,0.6231416314930485
3759,MOV1,58.28888888888889,0.6252612918049432
3759,MOV1,60.37777777777778,0.6273028361868788
3759,MOV1,62.46666666666667,0.6292716212944551
3759,MOV1,64.55555555555556,0.6311724751763509
3759,MOV1,66.64444444444445,0.6330097644391299
3759,MOV1,68.73333333333333,0.634787451083216
3759,MOV1,70.82222222222222,0.6365091408585436
3759,MOV1,72.91111111111111,0.6381781246136506
3759,MOV1,75.0,0.6397974138216288
3759,MOV1,77.77777777777777,0.6418784622642183
3759,MOV1,80.55555555555556,0.6438823931513038
3759,MOV1,83.33333333333333,0.6458145034350552
3759,MOV1,86.11111111111111,0.6476795672611346
3759,MOV1,88.88888888888889,0.6494819023587699
3759,MOV1,91.66666666666666,0.6512254262312808
3759,MOV1,94.44444444444444,0.6529137039701299
3759,MOV1,97.22222222222223,0.6545499891465244
3759,MOV1,100.0,0.6561372589485055
3759,AUC1,0.0,0.05815413612230091
3759,AUC1,0.24000000000000002,0.20683915289995386
3759,AUC1,0.48000000000000004,0.23217846856137977
3759,AUC1,0.7200000000000001,0.24817522577274626
3759,AUC1,0.9600000000000001,0.26004139441848334
3759,AUC1,1.2000000000000002,0.26953518150889844
3759,AUC1,1.4400000000000002,0.2774766981085214
3759,AUC1,1.6800000000000002,0.28431844511301646
3759,AUC1,1.9200000000000002,0.29033780875205706
3759,AUC1,2.16,0.2957176688239142
3759,AUC1,2.6755555555555555,0.3056602893486759
3759,AUC1,3.1911111111111112,0.3140021748686681
3759,AUC1,3.706666666666667,0.32120034064691655
3759,AUC1,4.222222222222222,0.32753849968049326
3759,AUC1,4.737777777777778,0.33320533827970106
3759,AUC1,5.253333333333334,0.3383329298514628
3759,AUC1,5.768888888888889,0.3430174519745562
3759,AUC1,6.2844444444444445,0.3473311878441149
3759,AUC1,6.8,0.3513298811372039
3759,AUC1,7.677777777777777,0.35753350143315177
3759,AUC1,8.555555555555555,0.3631110570999724
3759,AUC1,9.433333333333334,0.3681797367640409
3759,AUC1,10.31111111111111,0.3728263471933664
3759,AUC1,11.18888888888889,0.37711703232468713
3759,AUC1,12.066666666666666,0.38110338151367845
3759,AUC1,12.944444444444443,0.384826428916781
3759,AUC1,13.822222222222223,0.38831936316670523
3759,AUC1,14.7,0.39160941726203835
3759,AUC1,16.577777777777776,0.39806649686046824
3759,AUC1,18.455555555555556,0.40386580995478205
3759,AUC1,20.333333333333332,0.4091305652256595
3759,AUC1,22.211111111111112,0.41395208559324126
3759,AUC1,24.08888888888889,0.41839998030483994
3759,AUC1,25.96666666666667,0.42252854987348276
3759,AUC1,27.844444444444445,0.42638098560714405
3759,AUC1,29.72222222222222,0.4299922179143867
3759,AUC1,31.6,0.4333909044849589
3759,AUC1,34.333333333333336,0.4380063344418056
3759,AUC1,37.06666666666667,0.44228077910449654
3759,AUC1,39.8,0.4462614336802573
3759,AUC1,42.53333333333333,0.449986281118356
3759,AUC1,45.266666666666666,0.45348635076344174
3759,AUC1,48.0,0.45678732329088884
3759,AUC1,50.733333333333334,0.4599106968953616
3759,AUC1,53.46666666666667,0.46287465141935297
3759,AUC1,56.2,0.4656946998233134
3759,AUC1,58.28888888888889,0.46776120391248566
3759,AUC1,60.37777777777778,0.46975673061778217
3759,AUC1,62.46666666666667,0.4716859957160337
3759,AUC1,64.55555555555556,0.473553258415328
3759,AUC1,66.64444444444445,0.47536237860621944
3759,AUC1,68.73333333333333,0.4771168653950237
3759,AUC1,70.82222222222222,0.4788199184673707
3759,AUC1,72.91111111111111,0.48047446351830503
3759,AUC1,75.0,0.48208318274320516
3759,AUC1,77.77777777777777,0.4841556603981315
3759,AUC1,80.55555555555556,0.4861567132675582
3759,AUC1,83.33333333333333,0.48809108758716707
3759,AUC1,86.11111111111111,0.48996307049128457
3759,AUC1,88.88888888888889,0.49177654750147953
3759,AUC1,91.66666666666666,0.4935350512755518
3759,AUC1,94.44444444444444,0.49524180316614586
3759,AUC1,97.22222222222223,0.49689974882671833
3759,AUC1,100.0,0.4985115888607195
3760,MOV1,NULL,NULL
3760,AUC1,0.0,0.30442510850777305
3760,AUC1,0.24000000000000002,0.3054593765354836
3760,AUC1,0.48000000000000004,0.3064951995623928
3760,AUC1,0.7200000000000001,0.30753257088058733
3760,AUC1,0.9600000000000001,0.308571483745105
