Chemical_ID,End_Point,Model,BMD10,BMDL,BMD50,AUC,Min_Dose,Max_Dose,AUC_Norm,DataQC_Flag,BMD_Analysis_Flag,BMD_Flag,BMD50_Flag
2679,MUSC,NULL,NULL,NULL,NULL,1615.2707454193549,0.0,100000.0,0.01615270745419355,1,NULL,NULL,NULL
2679,NC__,NULL,NULL,NULL,NULL,0.0,0.0,100000.0,0.0,1,NULL,NULL,NULL
2679,NC24,NULL,NULL,NULL,NULL,2.13006,0.0,100000.0,2.1300599999999997e-05,1,NULL,NULL,NULL
2679,SM24,NULL,NULL,NULL,NULL,0.0,0.0,100000.0,0.0,1,NULL,NULL,NULL
2680,ANY24,NULL,NULL,NULL,NULL,6249.39444,0.0,100000.0,0.0624939444,1,NULL,NULL,NULL
2680,ANY120,NULL,NULL,NULL,NULL,40625.841354,0.0,100000.0,0.40625841354,1,NULL,NULL,NULL
2680,AXIS,NULL,NULL,NULL,NULL,12499.837582645161,0.0,100000.0,0.12499837582645161,1,NULL,NULL,NULL
2680,ALL_BUT_MORT,NULL,NULL,NULL,NULL,26563.931556,0.0,100000.0,0.26563931556,1,NULL,NULL,NULL
2680,DP24,NULL,NULL,NULL,NULL,4687.05069,0.0,100000.0,0.0468705069,1,NULL,NULL,NULL
2680,MO24,NULL,NULL,NULL,NULL,0.0,0.0,100000.0,0.0,1,NULL,NULL,NULL
2680,MUSC,NULL,NULL,NULL,NULL,7499.413099548387,0.0,100000.0,0.07499413099548387,1,NULL,NULL,NULL
2680,NC__,NULL,NULL,NULL,NULL,0.0,0.0,100000.0,0.0,1,NULL,NULL,NULL
2680,SM24,NULL,NULL,NULL,NULL,0.0,0.0,100000.0,0.0,1,NULL,NULL,NULL
2681,ANY120,NULL,NULL,NULL,NULL,26561.875768,0.0,100000.0,0.26561875768000004,1,NULL,NULL,NULL
2681,AXIS,NULL,NULL,NULL,NULL,11538.242425727049,0.0,100000.0,0.11538242425727048,1,NULL,NULL,NULL
2681,ALL_BUT_MORT,NULL,NULL,NULL,NULL,18332.50938045161,0.0,100000.0,0.18332509380451611,1,NULL,NULL,NULL
2681,BRN_,NULL,NULL,NULL,NULL,15383.23918165757,0.0,100000.0,0.15383239181657568,1,NULL,NULL,NULL
2681,CRAN,NULL,NULL,NULL,NULL,17306.123567364764,0.0,100000.0,0.17306123567364765,1,NULL,NULL,NULL
2681,EDEM,NULL,NULL,NULL,NULL,17306.15975059057,0.0,100000.0,0.1730615975059057,1,NULL,NULL,NULL
2681,LTRK,NULL,NULL,NULL,NULL,19229.81232674938,0.0,100000.0,0.1922981232674938,1,NULL,NULL,NULL
2681,MORT,NULL,NULL,NULL,NULL,6666.0000119999995,0.0,100000.0,0.06666000012,1,NULL,NULL,NULL
2681,MUSC,NULL,NULL,NULL,NULL,9614.591781439207,0.0,100000.0,0.09614591781439207,1,NULL,NULL,NULL
2681,NC24,NULL,NULL,NULL,NULL,0.0002995483870967742,0.0,100000.0,2.995483870967742e-09,1,NULL,NULL,NULL
2681,SM24,NULL,NULL,NULL,NULL,0.0,0.0,100000.0,0.0,1,NULL,NULL,NULL
2681,TCHR,NULL,NULL,NULL,NULL,0.16073032258064515,0.0,100000.0,1.6073032258064516e-06,1,NULL,NULL,NULL
2681,TOT_MORT,NULL,NULL,NULL,NULL,9375.11976,0.0,100000.0,0.0937511976,1,NULL,NULL,NULL
2682,ANY24,NULL,NULL,NULL,NULL,21874.34736,0.0,100000.0,0.2187434736,1,NULL,NULL,NULL
2682,ANY120,NULL,NULL,NULL,NULL,31249.227642,0.0,100000.0,0.31249227642,1,NULL,NULL,NULL
2682,AXIS,NULL,NULL,NULL,NULL,0.06167078341013825,0.0,100000.0,6.167078341013825e-07,1,NULL,NULL,NULL
2682,ALL_BUT_MORT,NULL,NULL,NULL,NULL,24136.386779959957,0.0,100000.0,0.24136386779959956,1,NULL,NULL,NULL
2682,BRN_,NULL,NULL,NULL,NULL,0.06167078341013825,0.0,100000.0,6.167078341013825e-07,1,NULL,NULL,NULL
2682,CRAN,NULL,NULL,NULL,NULL,3124.7491749124424,0.0,100000.0,0.031247491749124424,1,NULL,NULL,NULL
2682,EDEM,NULL,NULL,NULL,NULL,9374.124174912442,0.0,100000.0,0.09374124174912442,1,NULL,NULL,NULL
2682,LTRK,NULL,NULL,NULL,NULL,0.8616707834101383,0.0,100000.0,8.616707834101382e-06,1,NULL,NULL,NULL
2682,MO24,NULL,NULL,NULL,NULL,4687.782462,0.0,100000.0,0.04687782462,1,NULL,NULL,NULL
2682,MUSC,NULL,NULL,NULL,NULL,3124.7492203317975,0.0,100000.0,0.031247492203317975,1,NULL,NULL,NULL
2682,SKIN,NULL,NULL,NULL,NULL,0.0,0.0,100000.0,0.0,1,NULL,NULL,NULL
2682,SM24,NULL,NULL,NULL,NULL,0.00247741935483871,0.0,100000.0,2.47741935483871e-08,1,NULL,NULL,NULL
2682,TCHR,NULL,NULL,NULL,NULL,0.0,0.0,100000.0,0.0,1,NULL,NULL,NULL
2682,TOT_MORT,NULL,NULL,NULL,NULL,24999.0111,0.0,100000.0,0.249990111,1,NULL,NULL,NULL
2695,AXIS,NULL,NULL,NULL,NULL,893.1791013875738,0.0,100000.0,0.008931791013875739,1,NULL,NULL,NULL
2695,BRN_,NULL,NULL,NULL,NULL,1786.0035878259512,0.0,100000.0,0.01786003587825951,1,NULL,NULL,NULL
2695,MUSC,NULL,NULL,NULL,NULL,893.2211460593767,0.0,100000.0,0.008932211460593767,1,NULL,NULL,NULL
2695,NC__,NULL,NULL,NULL,NULL,0.0072491155069956716,0.0,100000.0,7.249115506995672e-08,1,NULL,NULL,NULL
2695,SKIN,NULL,NULL,NULL,NULL,19642.649073036264,0.0,100000.0,0.19642649073036264,1,NULL,NULL,NULL
2695,TCHR,NULL,NULL,NULL,NULL,0.23714674469855182,0.0,100000.0,2.371467446985518e-06,1,NULL,NULL,NULL
2696,MO24,NULL,NULL,NULL,NULL,6251.212924,0.0,100000.0,0.06251212924,1,NULL,NULL,NULL
2696,MUSC,NULL,NULL,NULL,NULL,33330.97497051612,0.0,100000.0,0.33330974970516125,1,NULL,NULL,NULL
2696,NC__,NULL,NULL,NULL,NULL,1.9224774193548388,0.0,100000.0,1.922477419354839e-05,1,NULL,NULL,NULL
2697,ANY24,NULL,NULL,NULL,NULL,3128.71361,0.0,100000.0,0.031287136099999995,1,NULL,NULL,NULL
2697,DP24,NULL,NULL,NULL,NULL,0.006050064516129033,0.0,100000.0,6.050064516129032e-08,1,NULL,NULL,NULL
2697,MO24,NULL,NULL,NULL,NULL,1563.873762,0.0,100000.0,0.01563873762,1,NULL,NULL,NULL
2697,MORT,NULL,NULL,NULL,NULL,30642.133792,0.0,100000.0,0.30642133792,1,NULL,NULL,NULL
2697,MUSC,NULL,NULL,NULL,NULL,20835.73280884301,0.0,100000.0,0.2083573280884301,1,NULL,NULL,NULL
2697,NC__,NULL,NULL,NULL,NULL,0.006193548387096774,0.0,100000.0,6.193548387096774e-08,1,NULL,NULL,NULL
2697,SM24,NULL,NULL,NULL,NULL,0.0,0.0,100000.0,0.0,1,NULL,NULL,NULL
2697,TOT_MORT,NULL,NULL,NULL,NULL,31248.441062,0.0,100000.0,0.31248441062000004,1,NULL,NULL,NULL
2698,ANY120,NULL,NULL,NULL,NULL,45313.732000129035,0.0,100000.0,0.45313732000129037,1,NULL,NULL,NULL
2698,AXIS,NULL,NULL,NULL,NULL,13333.810951359386,0.0,100000.0,0.13333810951359387,1,NULL,NULL,NULL
2698,ALL_BUT_MORT,NULL,NULL,NULL,NULL,21428.49770939505,0.0,100000.0,0.2142849770939505,1,NULL,NULL,NULL
2698,BRN_,NULL,NULL,NULL,NULL,13333.784293777777,0.0,100000.0,0.13333784293777776,1,NULL,NULL,NULL
2698,DP24,NULL,NULL,NULL,NULL,0.0063999999999999994,0.0,100000.0,6.399999999999999e-08,1,NULL,NULL,NULL
2698,LTRK,NULL,NULL,NULL,NULL,13333.784293777777,0.0,100000.0,0.13333784293777776,1,NULL,NULL,NULL
2698,NC__,NULL,NULL,NULL,NULL,0.0,0.0,100000.0,0.0,1,NULL,NULL,NULL
2698,NC24,NULL,NULL,NULL,NULL,0.000247741935483871,0.0,100000.0,2.4774193548387097e-09,1,NULL,NULL,NULL
2698,SKIN,NULL,NULL,NULL,NULL,1e-05,0.0,100000.0,1e-10,1,NULL,NULL,NULL
2698,SM24,NULL,NULL,NULL,NULL,0.0,0.0,100000.0,0.0,1,NULL,NULL,NULL
2698,TCHR,NULL,NULL,NULL,NULL,0.03955358160919541,0.0,100000.0,3.955358160919541e-07,1,NULL,NULL,NULL
2699,ANY24,NULL,NULL,NULL,NULL,6251.077496,0.0,100000.0,0.06251077496,1,NULL,NULL,NULL
2699,ANY120,NULL,NULL,NULL,NULL,40624.328464,0.0,100000.0,0.40624328464,1,NULL,NULL,NULL
2699,AXIS,NULL,NULL,NULL,NULL,21998.580418064517,0.0,100000.0,0.21998580418064517,1,NULL,NULL,NULL
2699,ALL_BUT_MORT,NULL,NULL,NULL,NULL,35483.02783941936,0.0,100000.0,0.35483027839419357,1,NULL,NULL,NULL
2699,BRN_,NULL,NULL,NULL,NULL,19998.780418064514,0.0,100000.0,0.19998780418064516,1,NULL,NULL,NULL
2699,DP24,NULL,NULL,NULL,NULL,3226.4101492258064,0.0,100000.0,0.032264101492258064,1,NULL,NULL,NULL
2699,EDEM,NULL,NULL,NULL,NULL,29999.358854709677,0.0,100000.0,0.2999935885470968,1,NULL,NULL,NULL
2699,LTRK,NULL,NULL,NULL,NULL,31997.624426589544,0.0,100000.0,0.31997624426589544,1,NULL,NULL,NULL
2699,MO24,NULL,NULL,NULL,NULL,1563.094952,0.0,100000.0,0.01563094952,1,NULL,NULL,NULL
2699,MORT,NULL,NULL,NULL,NULL,9676.61038832258,0.0,100000.0,0.0967661038832258,1,NULL,NULL,NULL
2699,MUSC,NULL,NULL,NULL,NULL,9999.930397686318,0.0,100000.0,0.09999930397686317,1,NULL,NULL,NULL
2699,NC__,NULL,NULL,NULL,NULL,1999.8075383314795,0.0,100000.0,0.019998075383314794,1,NULL,NULL,NULL
2699,NC24,NULL,NULL,NULL,NULL,1612.7912221935483,0.0,100000.0,0.01612791222193548,1,NULL,NULL,NULL
2699,SM24,NULL,NULL,NULL,NULL,0.0,0.0,100000.0,0.0,1,NULL,NULL,NULL
2699,TCHR,NULL,NULL,NULL,NULL,2000.574224516129,0.0,100000.0,0.02000574224516129,1,NULL,NULL,NULL
2699,TOT_MORT,NULL,NULL,NULL,NULL,10937.31615,0.0,100000.0,0.10937316150000001,1,NULL,NULL,NULL
2700,ANY24,NULL,NULL,NULL,NULL,10937.203348,0.0,100000.0,0.10937203347999999,1,NULL,NULL,NULL
2700,ANY120,NULL,NULL,NULL,NULL,34374.674026,0.0,100000.0,0.34374674026,1,NULL,NULL,NULL
2700,AXIS,NULL,NULL,NULL,NULL,1.6047279621802002,0.0,100000.0,1.6047279621802e-05,1,NULL,NULL,NULL
2700,ALL_BUT_MORT,NULL,NULL,NULL,NULL,16129.706433906562,0.0,100000.0,0.16129706433906563,1,NULL,NULL,NULL
2700,BRN_,NULL,NULL,NULL,NULL,9999.80477916218,0.0,100000.0,0.09999804779162179,1,NULL,NULL,NULL
2700,CRAN,NULL,NULL,NULL,NULL,13332.83677916218,0.0,100000.0,0.1333283677916218,1,NULL,NULL,NULL
2700,EDEM,NULL,NULL,NULL,NULL,16665.83677916218,0.0,100000.0,0.1666583677916218,1,NULL,NULL,NULL
2700,LTRK,NULL,NULL,NULL,NULL,9999.80610330011,0.0,100000.0,0.0999980610330011,1,NULL,NULL,NULL
2700,MO24,NULL,NULL,NULL,NULL,1562.389638,0.0,100000.0,0.01562389638,1,NULL,NULL,NULL
2700,MUSC,NULL,NULL,NULL,NULL,9999.838103300111,0.0,100000.0,0.09999838103300111,1,NULL,NULL,NULL
2700,NC__,NULL,NULL,NULL,NULL,0.0013241379310344828,0.0,100000.0,1.3241379310344828e-08,1,NULL,NULL,NULL
2700,NC24,NULL,NULL,NULL,NULL,1612.741945483871,0.0,100000.0,0.01612741945483871,1,NULL,NULL,NULL
2700,SKIN,NULL,NULL,NULL,NULL,0.0,0.0,100000.0,0.0,1,NULL,NULL,NULL
2700,TCHR,NULL,NULL,NULL,NULL,0.0,0.0,100000.0,0.0,1,NULL,NULL,NULL
2700,TOT_MORT,NULL,NULL,NULL,NULL,26561.419696,0.0,100000.0,0.26561419696,1,NULL,NULL,NULL
3322,AXIS,NULL,NULL,NULL,NULL,134.6213054187192,0.0,7500.0,0.01794950738916256,1,NULL,NULL,NULL
3322,ALL_BUT_MORT,NULL,NULL,NULL,NULL,442.3308737580362,0.0,7500.0,0.058977449834404824,1,NULL,NULL,NULL
3322,BRN_,NULL,NULL,NULL,NULL,165.64039408866995,0.0,7500.0,0.022085385878489325,1,NULL,NULL,NULL
3322,CRAN,NULL,NULL,NULL,NULL,43.103448275862064,0.0,7500.0,0.005747126436781608,1,NULL,NULL,NULL
3322,DP24,NULL,NULL,NULL,NULL,131.81862458601208,0.0,7500.0,0.017575816611468276,1,NULL,NULL,NULL
3322,EDEM,NULL,NULL,NULL,NULL,234.60591133004925,0.0,7500.0,0.031280788177339904,1,NULL,NULL,NULL
3322,LTRK,NULL,NULL,NULL,NULL,68.96551724137932,0.0,7500.0,0.009195402298850576,1,NULL,NULL,NULL
3322,MUSC,NULL,NULL,NULL,NULL,0.0,0.0,7500.0,0.0,1,NULL,NULL,NULL
3322,NC__,NULL,NULL,NULL,NULL,0.0,0.0,7500.0,0.0,1,NULL,NULL,NULL
3322,NC24,NULL,NULL,NULL,NULL,0.0,0.0,7500.0,0.0,1,NULL,NULL,NULL
3322,SKIN,NULL,NULL,NULL,NULL,0.0,0.0,7500.0,0.0,1,NULL,NULL,NULL
3322,SM24,NULL,NULL,NULL,NULL,0.0,0.0,7500.0,0.0,1,NULL,NULL,NULL
3322,TCHR,NULL,NULL,NULL,NULL,86.20689655172413,0.0,7500.0,0.011494252873563216,1,NULL,NULL,NULL
3324,MO24,NULL,NULL,NULL,NULL,917.96875,0.0,7500.0,0.12239583333333333,1,NULL,NULL,NULL
3324,SKIN,NULL,NULL,NULL,NULL,0.0,0.0,7500.0,0.0,1,NULL,NULL,NULL
3324,SM24,NULL,NULL,NULL,NULL,0.0,0.0,7500.0,0.0,1,NULL,NULL,NULL
3324,TCHR,NULL,NULL,NULL,NULL,141.005291005291,0.0,7500.0,0.018800705467372135,1,NULL,NULL,NULL
3325,ANY24,NULL,NULL,NULL,NULL,1072.7926587301588,0.0,7500.0,0.14303902116402117,1,NULL,NULL,NULL
3325,ANY120,NULL,NULL,NULL,NULL,1257.3164682539682,0.0,7500.0,0.16764219576719577,1,NULL,NULL,NULL
3325,ALL_BUT_MORT,NULL,NULL,NULL,NULL,361.8077324973877,0.0,7500.0,0.04824103099965169,1,NULL,NULL,NULL
3325,BRN_,NULL,NULL,NULL,NULL,0.0,0.0,7500.0,0.0,1,NULL,NULL,NULL
3325,CRAN,NULL,NULL,NULL,NULL,0.0,0.0,7500.0,0.0,1,NULL,NULL,NULL
3325,DP24,NULL,NULL,NULL,NULL,190.9323116219668,0.0,7500.0,0.025457641549595574,1,NULL,NULL,NULL
3325,EDEM,NULL,NULL,NULL,NULL,0.0,0.0,7500.0,0.0,1,NULL,NULL,NULL
3325,LTRK,NULL,NULL,NULL,NULL,0.0,0.0,7500.0,0.0,1,NULL,NULL,NULL
3325,MO24,NULL,NULL,NULL,NULL,900.9176587301588,0.0,7500.0,0.1201223544973545,1,NULL,NULL,NULL
3325,MORT,NULL,NULL,NULL,NULL,150.1799605247881,0.0,7500.0,0.020023994736638413,1,NULL,NULL,NULL
3325,MUSC,NULL,NULL,NULL,NULL,0.0,0.0,7500.0,0.0,1,NULL,NULL,NULL
3325,NC__,NULL,NULL,NULL,NULL,0.0,0.0,7500.0,0.0,1,NULL,NULL,NULL
3325,NC24,NULL,NULL,NULL,NULL,0.0,0.0,7500.0,0.0,1,NULL,NULL,NULL
3325,SKIN,NULL,NULL,NULL,NULL,0.0,0.0,7500.0,0.0,1,NULL,NULL,NULL
3325,SM24,NULL,NULL,NULL,NULL,0.0,0.0,7500.0,0.0,1,NULL,NULL,NULL
3325,TCHR,NULL,NULL,NULL,NULL,0.0,0.0,7500.0,0.0,1,NULL,NULL,NULL
3325,TOT_MORT,NULL,NULL,NULL,NULL,1034.3501984126983,0.0,7500.0,0.13791335978835978,1,NULL,NULL,NULL
3326,ANY24,NULL,NULL,NULL,NULL,355.46875,0.0,7500.0,0.04739583333333333,1,NULL,NULL,NULL
3326,ANY120,NULL,NULL,NULL,NULL,531.25,0.0,7500.0,0.07083333333333333,1,NULL,NULL,NULL
3326,AXIS,NULL,NULL,NULL,NULL,106.12398718673451,0.0,7500.0,0.014149864958231268,1,NULL,NULL,NULL
3326,ALL_BUT_MORT,NULL,NULL,NULL,NULL,103.28750220341969,0.0,7500.0,0.01377166696045596,1,NULL,NULL,NULL
3326,BRN_,NULL,NULL,NULL,NULL,85.63218390804599,0.0,7500.0,0.011417624521072799,1,NULL,NULL,NULL
3326,CRAN,NULL,NULL,NULL,NULL,85.63218390804599,0.0,7500.0,0.011417624521072799,1,NULL,NULL,NULL
3326,DP24,NULL,NULL,NULL,NULL,0.0,0.0,7500.0,0.0,1,NULL,NULL,NULL
3326,EDEM,NULL,NULL,NULL,NULL,85.63218390804599,0.0,7500.0,0.011417624521072799,1,NULL,NULL,NULL
3326,LTRK,NULL,NULL,NULL,NULL,106.12398718673451,0.0,7500.0,0.014149864958231268,1,NULL,NULL,NULL
3326,MO24,NULL,NULL,NULL,NULL,355.46875,0.0,7500.0,0.04739583333333333,1,NULL,NULL,NULL
3326,MORT,NULL,NULL,NULL,NULL,82.79569892473117,0.0,7500.0,0.011039426523297488,1,NULL,NULL,NULL
3326,MUSC,NULL,NULL,NULL,NULL,0.0,0.0,7500.0,0.0,1,NULL,NULL,NULL
3326,NC__,NULL,NULL,NULL,NULL,0.0,0.0,7500.0,0.0,1,NULL,NULL,NULL
3326,NC24,NULL,NULL,NULL,NULL,0.0,0.0,7500.0,0.0,1,NULL,NULL,NULL
3326,SKIN,NULL,NULL,NULL,NULL,0.0,0.0,7500.0,0.0,1,NULL,NULL,NULL
3326,SM24,NULL,NULL,NULL,NULL,0.0,0.0,7500.0,0.0,1,NULL,NULL,NULL
3326,TCHR,NULL,NULL,NULL,NULL,16.666666666666668,0.0,7500.0,0.0022222222222222222,1,NULL,NULL,NULL
3326,TOT_MORT,NULL,NULL,NULL,NULL,433.59375,0.0,7500.0,0.0578125,1,NULL,NULL,NULL
3328,ANY24,NULL,NULL,NULL,NULL,562.5,0.0,7500.0,0.075,1,NULL,NULL,NULL
3328,ANY120,NULL,NULL,NULL,NULL,796.875,0.0,7500.0,0.10625,1,NULL,NULL,NULL
3328,MO24,NULL,NULL,NULL,NULL,425.78125,0.0,7500.0,0.05677083333333333,1,NULL,NULL,NULL
3328,MUSC,NULL,NULL,NULL,NULL,0.0,0.0,7500.0,0.0,1,NULL,NULL,NULL
3328,NC__,NULL,NULL,NULL,NULL,0.0,0.0,7500.0,0.0,1,NULL,NULL,NULL
3328,SKIN,NULL,NULL,NULL,NULL,0.0,0.0,7500.0,0.0,1,NULL,NULL,NULL
3328,SM24,NULL,NULL,NULL,NULL,0.0,0.0,7500.0,0.0,1,NULL,NULL,NULL
3328,TOT_MORT,NULL,NULL,NULL,NULL,582.03125,0.0,7500.0,0.07760416666666667,1,NULL,NULL,NULL
3329,ANY120,NULL,NULL,NULL,NULL,355.46875,0.0,7500.0,0.04739583333333333,1,NULL,NULL,NULL
3329,AXIS,NULL,NULL,NULL,NULL,58.33333333333333,0.0,7500.0,0.0077777777777777776,1,NULL,NULL,NULL
3329,ALL_BUT_MORT,NULL,NULL,NULL,NULL,94.80874316939891,0.0,7500.0,0.012641165755919854,1,NULL,NULL,NULL
3329,EDEM,NULL,NULL,NULL,NULL,58.33333333333333,0.0,7500.0,0.0077777777777777776,1,NULL,NULL,NULL
3329,MO24,NULL,NULL,NULL,NULL,246.09375,0.0,7500.0,0.0328125,1,NULL,NULL,NULL
3329,MUSC,NULL,NULL,NULL,NULL,0.0,0.0,7500.0,0.0,1,NULL,NULL,NULL
3329,NC__,NULL,NULL,NULL,NULL,0.0,0.0,7500.0,0.0,1,NULL,NULL,NULL
3329,NC24,NULL,NULL,NULL,NULL,0.0,0.0,7500.0,0.0,1,NULL,NULL,NULL
3329,SKIN,NULL,NULL,NULL,NULL,0.0,0.0,7500.0,0.0,1,NULL,NULL,NULL
3329,SM24,NULL,NULL,NULL,NULL,0.0,0.0,7500.0,0.0,1,NULL,NULL,NULL
3330,MORT,NULL,NULL,NULL,NULL,101.5625,0.0,7500.0,0.013541666666666667,1,NULL,NULL,NULL
3330,NC__,NULL,NULL,NULL,NULL,0.0,0.0,7500.0,0.0,1,NULL,NULL,NULL
3330,NC24,NULL,NULL,NULL,NULL,0.0,0.0,7500.0,0.0,1,NULL,NULL,NULL
3330,SKIN,NULL,NULL,NULL,NULL,0.0,0.0,7500.0,0.0,1,NULL,NULL,NULL
3330,SM24,NULL,NULL,NULL,NULL,0.0,0.0,7500.0,0.0,1,NULL,NULL,NULL
3331,ANY24,NULL,NULL,NULL,NULL,183.59375,0.0,7500.0,0.024479166666666666,1,NULL,NULL,NULL
3331,ANY120,NULL,NULL,NULL,NULL,203.125,0.0,7500.0,0.027083333333333334,1,NULL,NULL,NULL
3331,AXIS,NULL,NULL,NULL,NULL,0.0,0.0,7500.0,0.0,1,NULL,NULL,NULL
3331,ALL_BUT_MORT,NULL,NULL,NULL,NULL,57.563959955506114,0.0,7500.0,0.007675194660734149,1,NULL,NULL,NULL
3331,BRN_,NULL,NULL,NULL,NULL,0.0,0.0,7500.0,0.0,1,NULL,NULL,NULL
3331,CRAN,NULL,NULL,NULL,NULL,0.0,0.0,7500.0,0.0,1,NULL,NULL,NULL
3331,DP24,NULL,NULL,NULL,NULL,37.402669632925466,0.0,7500.0,0.004987022617723396,1,NULL,NULL,NULL
3331,LTRK,NULL,NULL,NULL,NULL,0.0,0.0,7500.0,0.0,1,NULL,NULL,NULL
3331,MO24,NULL,NULL,NULL,NULL,148.4375,0.0,7500.0,0.019791666666666666,1,NULL,NULL,NULL
3331,MORT,NULL,NULL,NULL,NULL,37.402669632925466,0.0,7500.0,0.004987022617723396,1,NULL,NULL,NULL
3331,MUSC,NULL,NULL,NULL,NULL,0.0,0.0,7500.0,0.0,1,NULL,NULL,NULL
3331,NC__,NULL,NULL,NULL,NULL,0.0,0.0,7500.0,0.0,1,NULL,NULL,NULL
3331,NC24,NULL,NULL,NULL,NULL,0.0,0.0,7500.0,0.0,1,NULL,NULL,NULL
3331,SKIN,NULL,NULL,NULL,NULL,0.0,0.0,7500.0,0.0,1,NULL,NULL,NULL
3331,SM24,NULL,NULL,NULL,NULL,0.0,0.0,7500.0,0.0,1,NULL,NULL,NULL
3331,TCHR,NULL,NULL,NULL,NULL,0.0,0.0,7500.0,0.0,1,NULL,NULL,NULL
3331,TOT_MORT,NULL,NULL,NULL,NULL,183.59375,0.0,7500.0,0.024479166666666666,1,NULL,NULL,NULL
3332,ANY24,NULL,NULL,NULL,NULL,187.5,0.0,7500.0,0.025,1,NULL,NULL,NULL
3332,ANY120,NULL,NULL,NULL,NULL,343.75,0.0,7500.0,0.04583333333333333,1,NULL,NULL,NULL
3332,AXIS,NULL,NULL,NULL,NULL,16.666666666666668,0.0,7500.0,0.0022222222222222222,1,NULL,NULL,NULL
3332,BRN_,NULL,NULL,NULL,NULL,0.0,0.0,7500.0,0.0,1,NULL,NULL,NULL
3332,DP24,NULL,NULL,NULL,NULL,0.0,0.0,7500.0,0.0,1,NULL,NULL,NULL
