Chemical_ID,End_Point,Model,BMD10,BMDL,BMD50,AUC,Min_Dose,Max_Dose,AUC_Norm,DataQC_Flag,BMD_Analysis_Flag,BMD_Flag,BMD50_Flag
1517,AXIS,logistic,0.007,0.005,0.009,0.0012734375,0.0,0.01,0.12734375,4,0,0,0
1517,ALL_BUT_MORT,log_logistic,0.001,0.001,0.003,0.006158200431034483,0.0,0.01,0.6158200431034483,4,2,0,0
1517,CRAN,log_logistic,0.003,0.003,0.004,0.0061196875,0.0,0.01,0.61196875,4,0,0,0
1517,DP24,logistic,0.006,0.005,0.011,0.0011302370689655172,0.0,0.01,0.11302370689655172,4,2,0,1
1517,MORT,log_logistic,0.009,0.008,0.01,0.0011379310344827585,0.0,0.01,0.11379310344827584,4,0,0,0
1517,TCHR,logistic,0.013,0.008,0.021,0.00027499999999999996,0.0,0.01,0.027499999999999997,4,0,1,1
1517,TOT_MORT,log_probit,0.009,0.008,0.01,0.0013875,0.0,0.01,0.13875,4,2,0,0
1518,TCHR,logistic,0.01,0.01,0.011,8.064516129032258e-05,0.0,0.01,0.008064516129032258,4,0,0,1
1519,MO24,logistic,0.003,0.003,0.007,0.002653125,0.0,0.01,0.2653125,4,0,0,0
1519,MORT,log_logistic,0.0,NULL,0.0,0.00945,0.0,0.01,0.945,4,0,-1,-1
1519,TOT_MORT,log_logistic,0.0,NULL,0.0,0.009453125,0.0,0.01,0.9453125,4,0,-1,-1
1520,ANY120,log_logistic,0.0,NULL,0.0,0.009468750000000001,0.0,0.01,0.9468750000000001,4,0,-1,-1
1520,AXIS,logistic,0.001,0.001,0.001,0.000135,0.0,0.001,0.135,4,0,0,0
1520,ALL_BUT_MORT,log_probit,0.0,0.0,0.001,0.0056990410463192715,0.0,0.01,0.5699041046319271,4,2,-1,0
1520,BRN_,logistic,0.001,0.0,0.001,0.0003,0.0,0.001,0.3,4,0,0,0
1520,CRAN,logistic,0.001,NULL,0.001,0.00045,0.0,0.001,0.44999999999999996,4,0,0,0
1520,EDEM,logistic,0.0,NULL,0.0,0.000465625,0.0,0.001,0.465625,4,0,-1,-1
1520,LTRK,logistic,0.001,0.001,0.001,9e-05,0.0,0.001,0.09000000000000001,4,0,0,0
1520,MO24,logistic,0.008,0.006,0.014,0.00075,0.0,0.01,0.075,4,0,0,1
1520,MUSC,logistic,0.001,0.001,0.001,2.9999999999999997e-05,0.0,0.001,0.029999999999999995,4,0,0,0
1520,TCHR,logistic,0.001,0.001,0.001,4.5e-05,0.0,0.001,0.045000000000000005,4,0,0,0
1521,ALL_BUT_MORT,log_logistic,0.0,0.0,0.003,0.006138351254480288,0.0,0.01,0.6138351254480288,4,2,-1,0
1521,LTRK,logistic,0.004,0.003,0.005,0.0005666666666666667,0.0,0.005,0.11333333333333334,4,0,0,0
1521,MORT,log_logistic,0.005,0.005,0.006,0.0028341789874551967,0.0,0.01,0.28341789874551965,4,0,0,0
2677,MORT,log_logistic,28.533,NULL,757072430938.635,43545.83225806451,0.0,100000.0,0.4354583225806451,4,2,0,1
2677,TCHR,logistic,327009.844,160917.724,484517.246,1666.633581075269,0.0,100000.0,0.016666335810752688,4,0,1,1
2677,TOT_MORT,log_logistic,13.709,NULL,1360434193732.136,43747.42524,0.0,100000.0,0.4374742524,4,2,0,1
2678,ALL_BUT_MORT,log_logistic,0.0,NULL,8.027998010668321e+53,35007.7963903871,0.0,100000.0,0.35007796390387097,4,2,-1,1
2678,LTRK,log_logistic,0.0,NULL,1.2425878580396165e+53,40007.80805294448,0.0,100000.0,0.40007808052944477,4,2,-1,1
2678,MORT,log_logistic,85545035.051,NULL,3.3040076552227717e+36,16668.448267458065,0.0,100000.0,0.16668448267458064,4,2,1,1
2678,SKIN,log_logistic,125923068.659,NULL,1.067490810121065e+22,12502.648412698412,0.0,100000.0,0.1250264841269841,4,2,1,1
2678,TOT_MORT,log_logistic,3192613.993,NULL,2.6385018708510253e+56,18752.506588,0.0,100000.0,0.18752506588,4,2,1,1
2679,ANY120,log_logistic,0.0,NULL,5465683626340.048,50013.357538,0.0,100000.0,0.5001335753799999,4,2,-1,1
2679,AXIS,log_logistic,151.273,NULL,18214843949677.344,40318.70347354838,0.0,100000.0,0.40318703473548384,4,2,0,1
2679,ALL_BUT_MORT,weibull,0.0,NULL,1.6980588010283517e+21,48451.01262670968,0.0,100000.0,0.4845101262670968,4,2,-1,1
2679,BRN_,log_logistic,88.39,NULL,3348646328055.006,41931.47612903226,0.0,100000.0,0.4193147612903226,4,2,0,1
2679,CRAN,log_logistic,11.365,NULL,286047139385.792,46771.374193548385,0.0,100000.0,0.4677137419354839,4,2,0,1
2679,EDEM,log_logistic,2.602,NULL,100540009722.676,49997.66322580645,0.0,100000.0,0.4999766322580645,4,2,0,1
2679,LTRK,log_logistic,0.001,NULL,20116676664.633,50011.50590445162,0.0,100000.0,0.5001150590445161,4,2,0,1
2679,MORT,log_logistic,4.1845041581635287e+46,NULL,1.7506503739337533e+94,1563.27999,0.0,100000.0,0.0156327999,4,0,1,1
2679,SKIN,log_logistic,6.641,NULL,6700206386325340.0,17755.67622503226,0.0,100000.0,0.1775567622503226,4,2,0,1
2679,TCHR,log_logistic,115967097.26,NULL,1.2406449882867905e+19,12902.709677419354,0.0,100000.0,0.12902709677419355,4,2,1,1
2679,TOT_MORT,log_logistic,7.125242163483872e+68,NULL,1.2206859748246414e+154,1563.28119,0.0,100000.0,0.015632811899999998,4,0,1,1
2680,BRN_,log_logistic,92696672812.721,NULL,1.6281127638387893e+33,15000.35507664516,0.0,100000.0,0.1500035507664516,4,2,1,1
2680,CRAN,log_logistic,228674.914,NULL,1.3501138114976401e+22,27499.879270193553,0.0,100000.0,0.2749987927019355,4,2,1,1
2680,EDEM,log_logistic,2155958.634,NULL,3.486789930359363e+26,27499.105086645166,0.0,100000.0,0.27499105086645165,4,2,1,1
2680,LTRK,log_logistic,5456273.062,NULL,2.0389344944227552e+30,22501.153753290324,0.0,100000.0,0.22501153753290323,4,2,1,1
2680,MORT,log_logistic,1967567.017,NULL,4.2480519922602464e+24,18748.948248,0.0,100000.0,0.18748948248,4,2,1,1
2680,NC24,logistic,334557.634,160538.248,492318.879,1562.34975,0.0,100000.0,0.015623497500000002,4,0,1,1
2680,SKIN,log_logistic,2507534303354794.0,NULL,1.985224748930334e+26,4999.5,0.0,100000.0,0.049995,4,2,1,1
2680,TCHR,log_logistic,2507534303354794.0,NULL,1.985224748930334e+26,4999.5,0.0,100000.0,0.049995,4,2,1,1
2680,TOT_MORT,log_logistic,1967567.017,NULL,4.2480519922602464e+24,18748.948248,0.0,100000.0,0.18748948248,4,2,1,1
2681,ANY24,weibull,inf,NULL,inf,3126.645046,0.0,100000.0,0.03126645046,4,0,1,1
2681,DP24,logistic,332974.957,160638.468,490684.603,0.9341935483870967,0.0,100000.0,9.341935483870966e-06,4,0,1,1
2681,MO24,log_logistic,9.14705432527822e+40,NULL,6.976589459746477e+93,3125.744748,0.0,100000.0,0.03125744748,4,0,1,1
2681,NC__,log_logistic,3.5049971503914575e+46,NULL,1.5325624105154818e+74,0.16,0.0,100000.0,1.6e-06,4,0,1,1
2681,SKIN,log_logistic,1.1249053827156486e+19,NULL,1.0052554544837874e+30,1922.8846153846155,0.0,100000.0,0.019228846153846155,4,0,1,1
2682,DP24,log_logistic,2382146742.302,NULL,8.844034044447595e+28,15516.496374140157,0.0,100000.0,0.15516496374140157,4,2,1,1
2682,MORT,log_logistic,2587619.89,NULL,2.2259373436903165e+27,22412.33592181535,0.0,100000.0,0.2241233592181535,4,2,1,1
2682,NC__,logistic,396671.882,154412.471,555918.195,0.7999999999999999,0.0,100000.0,8e-06,4,0,1,1
2682,NC24,log_logistic,1.3592497239940892e+26,NULL,3.387711082566567e+53,5171.899029143493,0.0,100000.0,0.05171899029143493,4,2,1,1
2695,ANY24,log_logistic,691019365872.453,NULL,7.148454706287297e+54,11718.735696380953,0.0,100000.0,0.11718735696380952,4,2,1,1
2695,ANY120,log_logistic,0.0,NULL,1113760278124.691,52356.59737542857,0.0,100000.0,0.5235659737542857,4,2,-1,1
2695,ALL_BUT_MORT,log_logistic,0.0,NULL,2.033670890385301e+38,18163.587810925837,0.0,100000.0,0.18163587810925838,4,2,-1,1
2695,CRAN,log_logistic,0.0,NULL,0.0,8929.297911026708,0.0,100000.0,0.08929297911026708,4,2,-1,-1
2695,DP24,log_logistic,3.5984507008598966e+25,NULL,6.158682119779382e+61,5883.9647509072265,0.0,100000.0,0.058839647509072265,4,2,1,1
2695,EDEM,weibull,inf,NULL,inf,3571.845523186726,0.0,100000.0,0.03571845523186726,4,0,1,1
2695,LTRK,weibull,508758471352416.06,NULL,6.437051737151522e+102,31250.128254746007,0.0,100000.0,0.31250128254746007,4,2,1,1
2695,MO24,log_logistic,5420021909415491.0,NULL,1.8790321486053648e+34,5077.163752595238,0.0,100000.0,0.05077163752595238,4,2,1,1
2695,MORT,log_logistic,0.234,NULL,5.516824399690685e+18,38982.651231989046,0.0,100000.0,0.38982651231989046,4,2,0,1
2695,NC24,log_logistic,7.678605185101237e+251,NULL,inf,5038.529412860654,0.0,100000.0,0.05038529412860654,4,2,1,1
2695,SM24,log_logistic,8.218331950783482e+47,NULL,1.9447481504093854e+88,1695.1987677912296,0.0,100000.0,0.016951987677912294,4,0,1,1
2695,TOT_MORT,log_logistic,0.012,NULL,1.0093199717140102e+17,41014.566969261905,0.0,100000.0,0.41014566969261906,4,2,0,1
2696,ANY24,log_logistic,3.605043950766994e+31,NULL,9.617782504082356e+182,14063.714074,0.0,100000.0,0.14063714074,4,2,1,1
2696,ANY120,log_logistic,0.0,NULL,333310462236627.7,50010.532912,0.0,100000.0,0.50010532912,4,2,-1,1
2696,AXIS,weibull,inf,NULL,inf,24999.949785885587,0.0,100000.0,0.24999949785885586,4,2,1,1
2696,ALL_BUT_MORT,weibull,0.0,NULL,1.608791677975147e+29,30365.193610770377,0.0,100000.0,0.30365193610770375,4,2,-1,1
2696,BRN_,weibull,inf,NULL,inf,33333.40978588558,0.0,100000.0,0.3333340978588558,4,2,1,1
2696,CRAN,weibull,124923.115,NULL,3.1045715661128846e+84,45834.07978588559,0.0,100000.0,0.4583407978588559,4,2,1,1
2696,DP24,log_logistic,1.605166575924987e+27,NULL,8.366607796412264e+58,5356.640588018433,0.0,100000.0,0.05356640588018433,4,2,1,1
2696,EDEM,log_logistic,26.131,NULL,6.386815493519398e+27,50001.28978588559,0.0,100000.0,0.5000128978588558,4,2,0,1
2696,LTRK,weibull,0.026,NULL,5.889546711017668e+36,45840.010949629424,0.0,100000.0,0.45840010949629423,4,2,0,1
2696,MORT,log_logistic,1212.335,NULL,5.81655166087383e+18,28572.922398446695,0.0,100000.0,0.28572922398446693,4,2,0,1
2696,NC24,log_logistic,8.425456188392943e+21,NULL,5.999533970124982e+49,5357.440588018433,0.0,100000.0,0.053574405880184334,4,2,1,1
2696,SKIN,log_logistic,90512820368.432,NULL,2.932008741544268e+29,4173.142667281106,0.0,100000.0,0.04173142667281106,4,2,1,1
2696,SM24,log_logistic,1.549279403206549e+19,NULL,1.704615131101807e+30,1785.5357142857142,0.0,100000.0,0.01785535714285714,4,0,1,1
2696,TCHR,log_logistic,inf,NULL,inf,4167.212525419354,0.0,100000.0,0.041672125254193546,4,2,1,1
2696,TOT_MORT,log_logistic,0.041,NULL,2.6004166537601086e+29,31252.792926,0.0,100000.0,0.31252792926,4,2,0,1
2697,ANY120,log_logistic,0.0,NULL,7.214835946494707e+21,46880.286446,0.0,100000.0,0.46880286445999997,4,2,-1,1
2697,AXIS,log_logistic,1.1238409783650939e+19,NULL,3.786121446479146e+39,8333.338193548387,0.0,100000.0,0.08333338193548387,4,2,1,1
2697,ALL_BUT_MORT,weibull,inf,NULL,inf,17749.073095741936,0.0,100000.0,0.17749073095741935,4,2,1,1
2697,BRN_,log_logistic,34427760488289.914,NULL,7.080194050331276e+27,16665.006193548386,0.0,100000.0,0.16665006193548387,4,2,1,1
2697,CRAN,log_logistic,5.279125630984603e+16,NULL,2.6685457737966728e+38,16665.806243096773,0.0,100000.0,0.16665806243096773,4,2,1,1
2697,EDEM,log_logistic,91134273.683,NULL,3.4501887291338116e+20,33330.806193548386,0.0,100000.0,0.33330806193548385,4,2,1,1
2697,LTRK,log_logistic,685983.226,NULL,2.0994120399529804e+19,33334.156193548384,0.0,100000.0,0.33334156193548387,4,2,1,1
2697,NC24,log_logistic,2.818866174155989e+26,NULL,2.086325110325462e+68,1615.3908867096773,0.0,100000.0,0.01615390886709677,4,2,1,1
2697,SKIN,log_logistic,6150214138960.647,NULL,1.4935506358638373e+29,8335.706193548387,0.0,100000.0,0.08335706193548387,4,2,1,1
2697,TCHR,logistic,328694.962,160830.621,486260.766,4166.256193548386,0.0,100000.0,0.041662561935483865,4,2,1,1
2698,ANY24,log_logistic,9.569189332248429e+182,NULL,inf,6251.674682064516,0.0,100000.0,0.06251674682064516,4,2,1,1
2698,CRAN,log_logistic,10817401.764,NULL,2.6959570848507584e+25,33331.81737722605,0.0,100000.0,0.3333181737722605,4,2,1,1
2698,EDEM,log_logistic,12752107.46,NULL,2.0022405213016734e+31,36664.817634967985,0.0,100000.0,0.36664817634967983,4,2,1,1
2698,MO24,log_logistic,1.5338210495153314e+59,NULL,1.7666547930864392e+173,6251.668442064516,0.0,100000.0,0.06251668442064516,4,2,1,1
2698,MORT,log_logistic,98913.844,NULL,2.0029567539416173e+17,23213.68139361195,0.0,100000.0,0.2321368139361195,4,2,0,1
2698,MUSC,log_logistic,1.429570826936177e+25,NULL,6.25548274818436e+86,13334.125025935731,0.0,100000.0,0.1333412502593573,4,2,1,1
2698,TOT_MORT,log_logistic,205.42,NULL,1.4716256161924836e+22,26563.697192064516,0.0,100000.0,0.26563697192064517,4,2,0,1
2699,CRAN,log_logistic,3132651.083,NULL,7.359543606847566e+26,25998.954611612902,0.0,100000.0,0.259989546116129,4,2,1,1
2699,SKIN,log_logistic,1.387899660437473e+19,NULL,1.4770794237734743e+30,1999.8,0.0,100000.0,0.019998,4,0,1,1
2700,DP24,log_logistic,126980238950825.73,NULL,1.1228227677138319e+30,6451.719066073415,0.0,100000.0,0.06451719066073415,4,2,1,1
2700,MORT,log_logistic,24672.808,NULL,1.990683299775581e+19,25805.401995032258,0.0,100000.0,0.25805401995032257,4,2,0,1
2700,SM24,logistic,400404.375,153979.359,559713.389,1612.741935483871,0.0,100000.0,0.01612741935483871,4,0,1,1
3322,ANY24,weibull,inf,NULL,inf,640.625,0.0,7500.0,0.08541666666666667,4,0,1,1
3322,ANY120,logistic,29477.974,5966.123,75236.817,1046.875,0.0,7500.0,0.13958333333333334,4,0,1,1
3322,MO24,weibull,2718467.822,NULL,2.061409652026862e+24,519.53125,0.0,7500.0,0.06927083333333334,4,0,1,1
3322,MORT,logistic,10958.12,7400.761,17507.906,188.5593220338983,0.0,7500.0,0.025141242937853105,4,0,1,1
3324,ANY24,quantal_linear,7988.208,3449.863,52552.928,1292.96875,0.0,7500.0,0.17239583333333333,4,2,1,1
3324,AXIS,gamma,5542.678,4300.295,8240.492,721.8253968253969,0.0,7500.0,0.09624338624338624,4,0,0,1
3324,BRN_,gamma,5005.775,4066.803,6897.784,1145.899470899471,0.0,7500.0,0.15278659611992948,4,0,0,0
3324,LTRK,gamma,4741.014,3816.091,6684.073,1292.1957671957673,0.0,7500.0,0.17229276895943563,4,0,0,0
3324,MUSC,probit,15393.321,7685.01,35492.179,264.1534391534392,0.0,7500.0,0.03522045855379189,4,0,1,1
3324,NC__,logistic,25700.363,8892.441,37185.025,100.0,0.0,7500.0,0.013333333333333334,4,0,1,1
3324,NC24,logistic,28179.921,9041.603,40791.806,96.15384615384616,0.0,7500.0,0.012820512820512822,4,0,1,1
3324,TOT_MORT,quantal_linear,7983.125,3537.895,52519.49,1156.25,0.0,7500.0,0.15416666666666667,4,0,1,1
3325,AXIS,logistic,63354.381,9327.071,109105.305,171.73305380852548,0.0,7500.0,0.022897740507803396,4,2,1,1
3328,AXIS,log_probit,7426.057,NULL,8374.583,200.75757575757575,0.0,7500.0,0.026767676767676767,4,0,0,1
3328,ALL_BUT_MORT,logistic,6313.819,5398.885,9338.592,352.8425141242938,0.0,7500.0,0.04704566854990584,4,0,0,1
3328,BRN_,logistic,7862.083,NULL,8187.321,22.727272727272727,0.0,7500.0,0.0030303030303030303,4,0,1,1
3328,CRAN,logistic,7862.083,NULL,8187.321,22.727272727272727,0.0,7500.0,0.0030303030303030303,4,0,1,1
3328,DP24,logistic,12227.459,8090.448,17086.289,99.31144067796609,0.0,7500.0,0.013241525423728811,4,0,1,1
3328,EDEM,logistic,7862.083,NULL,8187.321,22.727272727272727,0.0,7500.0,0.0030303030303030303,4,0,1,1
3328,LTRK,logistic,7717.145,NULL,8040.763,45.45454545454545,0.0,7500.0,0.006060606060606061,4,0,1,1
3328,NC24,logistic,7732.437,NULL,8056.978,42.3728813559322,0.0,7500.0,0.005649717514124294,4,0,1,1
3328,TCHR,logistic,7717.145,NULL,8040.763,45.45454545454545,0.0,7500.0,0.006060606060606061,4,0,1,1
3329,ANY24,logistic,13143.119,7353.436,23999.714,265.625,0.0,7500.0,0.035416666666666666,4,0,1,1
3329,BRN_,logistic,7737.321,NULL,8063.758,41.666666666666664,0.0,7500.0,0.005555555555555555,4,0,1,1
3329,CRAN,logistic,7737.321,NULL,8063.758,41.666666666666664,0.0,7500.0,0.005555555555555555,4,0,1,1
3329,DP24,logistic,7887.78,NULL,8216.755,20.491803278688526,0.0,7500.0,0.00273224043715847,4,0,1,1
3329,LTRK,logistic,12282.944,7807.848,19207.799,79.16666666666667,0.0,7500.0,0.010555555555555556,4,0,1,1
3329,MORT,logistic,7887.78,NULL,8216.755,20.491803278688526,0.0,7500.0,0.00273224043715847,4,0,1,1
3329,TCHR,logistic,7737.321,NULL,8063.758,41.666666666666664,0.0,7500.0,0.005555555555555555,4,0,1,1
3329,TOT_MORT,logistic,13143.119,7353.436,23999.714,265.625,0.0,7500.0,0.035416666666666666,4,0,1,1
3330,ANY24,logistic,9909.109,7022.017,16378.666,250.0,0.0,7500.0,0.03333333333333333,4,0,1,1
3330,ANY120,logistic,24946.443,7300.801,54812.09,671.875,0.0,7500.0,0.08958333333333333,4,0,1,1
3330,AXIS,logistic,208987.453,NULL,358282.591,212.36559139784944,0.0,7500.0,0.028315412186379927,4,2,1,1
3330,ALL_BUT_MORT,weibull,inf,NULL,inf,351.2209699453552,0.0,7500.0,0.04682946265938069,4,0,1,1
3330,BRN_,logistic,146742.04,NULL,262411.345,208.6638462894412,0.0,7500.0,0.027821846171925495,4,0,1,1
3330,CRAN,logistic,32737.652,9251.424,54195.592,144.14771725718313,0.0,7500.0,0.019219695634291083,4,0,1,1
3330,DP24,logistic,7887.865,NULL,8216.913,20.491803278688526,0.0,7500.0,0.00273224043715847,4,0,1,1
3330,EDEM,logistic,32737.652,9251.424,54195.592,144.14771725718313,0.0,7500.0,0.019219695634291083,4,0,1,1
3330,LTRK,weibull,inf,NULL,inf,356.51330865503263,0.0,7500.0,0.04753510782067102,4,0,1,1
3330,MO24,logistic,11911.687,7511.655,19938.824,230.46875,0.0,7500.0,0.030729166666666665,4,0,1,1
3330,MUSC,logistic,27784.517,9074.611,39943.436,83.33333333333333,0.0,7500.0,0.01111111111111111,4,0,1,1
3330,TCHR,logistic,32737.652,9251.424,54195.592,144.14771725718313,0.0,7500.0,0.019219695634291083,4,0,1,1
3330,TOT_MORT,logistic,21669.398,8072.195,41608.338,332.03125,0.0,7500.0,0.044270833333333336,4,0,1,1
3331,EDEM,logistic,7886.091,NULL,8213.634,20.491803278688526,0.0,7500.0,0.00273224043715847,4,0,1,1
3332,ALL_BUT_MORT,logistic,12607.17,7895.006,19747.443,77.15053763440861,0.0,7500.0,0.01028673835125448,4,0,1,1
3332,CRAN,logistic,7740.689,NULL,8066.989,40.98360655737705,0.0,7500.0,0.00546448087431694,4,0,1,1
3332,EDEM,logistic,7740.689,NULL,8066.989,40.98360655737705,0.0,7500.0,0.00546448087431694,4,0,1,1
3332,MORT,logistic,23102.022,9013.546,35311.027,82.66129032258064,0.0,7500.0,0.011021505376344085,4,0,1,1
3334,DP24,logistic,7890.749,NULL,8219.38,20.161290322580644,0.0,7500.0,0.0026881720430107525,4,0,1,1
