"bottle_id","chemical_name","chemical_id","casrn","project_name","hasZFData","hasSampleData"
"10AUG09-01-011","AL-LFT-W-BLK",1004,NA,"Deepwater Horizon",FALSE,TRUE
"10JUL11-01-011","AL-LFT-W-BLK",1004,NA,"Deepwater Horizon",FALSE,TRUE
"10JUL11-01-012","AL-LFT-A-BLK",1003,NA,"Deepwater Horizon",FALSE,FALSE
"10JUL11-01-013","MS-LFT-W-BLK",2235,NA,"Deepwater Horizon",FALSE,TRUE
"10JUL11-01-014","MS-LFT-A-BLK",2234,NA,"Deepwater Horizon",FALSE,FALSE
"10JUL11-01-015","LA-LFT-W-BLK",2066,NA,"Deepwater Horizon",FALSE,TRUE
"10JUL11-01-016","LA-LFT-A-BLK",2065,NA,"Deepwater Horizon",FALSE,FALSE
"10JUL14-01-001","SAQMS-Air-B",2832,NA,"Deepwater Horizon",FALSE,FALSE
"A110071","LA-Water-Blank",2071,NA,"Deepwater Horizon",FALSE,TRUE
"A110073","AL-Water-Blank",1008,NA,"Deepwater Horizon",FALSE,TRUE
"A110074","FL-Water-Blank",1864,NA,"Deepwater Horizon",FALSE,TRUE
"A110145","LA-W-B",2072,NA,"Deepwater Horizon",FALSE,TRUE
"A110146","MS-W-B",2237,NA,"Deepwater Horizon",FALSE,FALSE
"A110147","AL-W-B",1009,NA,"Deepwater Horizon",FALSE,TRUE
"A110165","LFT-A-Blk",2083,NA,"Deepwater Horizon",FALSE,FALSE
"10JUL14-01-002","SAQCC-Air-B",2830,NA,"Deepwater Horizon",FALSE,FALSE
"A110166","LFT-A-Blk",2083,NA,"Deepwater Horizon",FALSE,FALSE
"A110290","LA-Water-Blank",2071,NA,"Deepwater Horizon",FALSE,TRUE
"A110291","MS-Water-Blank",2236,NA,"Deepwater Horizon",FALSE,TRUE
"A110292","AL-Water-Blank",1008,NA,"Deepwater Horizon",FALSE,TRUE
"A110293","FL-Water-Blank",1864,NA,"Deepwater Horizon",FALSE,TRUE
"10AUG09-01-013","MS-LFT-W-BLK",2235,NA,"Deepwater Horizon",FALSE,TRUE
"10JUN13-01-009","FL-LFT-W-BLK",1841,NA,"Deepwater Horizon",FALSE,TRUE
"10JUN13-01-011","AL-LFT-W-BLK",1004,NA,"Deepwater Horizon",FALSE,TRUE
"10AUG16-01-001","SAQMS-B-A",2833,NA,"Deepwater Horizon",FALSE,FALSE
"10JUN13-01-013","MS-LFT-W-BLK",2235,NA,"Deepwater Horizon",FALSE,TRUE
"10JUN13-01-015","LA-LFT-W-BLK",2066,NA,"Deepwater Horizon",FALSE,TRUE
"10MAY17-01-009","FL-LFT-W-BLK",1841,NA,"Deepwater Horizon",FALSE,TRUE
"10MAY17-01-011","AL-LFT-W-BLK",1004,NA,"Deepwater Horizon",FALSE,TRUE
"10MAY17-01-013","MS-LFT-W-BLK",2235,NA,"Deepwater Horizon",FALSE,TRUE
"10MAY17-01-015","LA-LFT-W-BLK",2066,NA,"Deepwater Horizon",FALSE,TRUE
"10OCT18-03-005","FL-W-B",1865,NA,"Deepwater Horizon",FALSE,TRUE
"10OCT18-03-008","LA-W-B",2072,NA,"Deepwater Horizon",FALSE,TRUE
"10AUG16-01-002","SAQCC-B-A",2831,NA,"Deepwater Horizon",FALSE,FALSE
"10SEP11-01-009","FL-LFT-W-BLK",1841,NA,"Deepwater Horizon",FALSE,TRUE
"10SEP11-01-011","AL-LFT-W-BLK",1004,NA,"Deepwater Horizon",FALSE,TRUE
"10SEP11-01-013","MS-LFT-W-BLK",2235,NA,"Deepwater Horizon",FALSE,TRUE
"10SEP11-01-015","LA-LFT-W-BLK",2066,NA,"Deepwater Horizon",FALSE,TRUE
"11FEB14-02-006","MS-Blk-Air",2232,NA,"Deepwater Horizon",FALSE,FALSE
"11JAN14-01-001","SAQMS-B-A",2833,NA,"Deepwater Horizon",FALSE,FALSE
"11JAN14-01-002","SAQCC-B-A",2831,NA,"Deepwater Horizon",FALSE,FALSE
"10JUL11-01-009","FL-LFT-W-BLK",1841,NA,"Deepwater Horizon",FALSE,TRUE
"10JUL11-01-010","FL-LFT-A-BLK",1840,NA,"Deepwater Horizon",FALSE,FALSE
"P09614","A160139",889,NA,"FSES Laboratory",FALSE,FALSE
"P43052","A160141",891,NA,"FSES Laboratory",FALSE,FALSE
"P43917","A160140",890,NA,"FSES Laboratory",FALSE,FALSE
"P44393","A150396",858,NA,"FSES Laboratory",FALSE,FALSE
"P71211","A150260",839,NA,"FSES Laboratory",FALSE,FALSE
"A090002","Col DS-LFT-W-B",1427,NA,"Portland Harbor",FALSE,TRUE
"A090004","Col US-LEFT-W-B",1429,NA,"Portland Harbor",FALSE,TRUE
"A090006","RM3E-LFT-W-B",2797,NA,"Portland Harbor",FALSE,TRUE
"A090008","RM3.5W-LFT-W-B",2795,NA,"Portland Harbor",FALSE,TRUE
"A090010","RM6.5-LFT-W-B",2799,NA,"Portland Harbor",FALSE,TRUE
"A090012","RM8W-LFT-W-B",2809,NA,"Portland Harbor",FALSE,TRUE
"A090014","RM7E-LFT-W-B",2803,NA,"Portland Harbor",FALSE,TRUE
"A090020","RM7W-LFT-W-B",2806,NA,"Portland Harbor",FALSE,TRUE
"A090021","RM7W-LFT-W-B",2806,NA,"Portland Harbor",FALSE,TRUE
"A090023","RM7W-LFT-W-B",2806,NA,"Portland Harbor",FALSE,TRUE
"A090024","RM7W-LFT-W-B",2806,NA,"Portland Harbor",FALSE,TRUE
"A090026","RM12-LFT-W-B",2793,NA,"Portland Harbor",FALSE,TRUE
"A090058","CRDS-LFT-B",1456,NA,"Portland Harbor",FALSE,TRUE
"A090060","CRUS-LFT-B",1458,NA,"Portland Harbor",FALSE,TRUE
"A090062","RM7W-LFT-B",2805,NA,"Portland Harbor",FALSE,TRUE
"A090064","RM3.5W-LFT-B",2794,NA,"Portland Harbor",FALSE,TRUE
"A090066","RM6.5W-LFT-B",2800,NA,"Portland Harbor",FALSE,TRUE
"A090068","RM8W-LFT-B",2808,NA,"Portland Harbor",FALSE,TRUE
"A090070","RM7E-LFT-B",2802,NA,"Portland Harbor",FALSE,TRUE
"A090076","RM7W-LFT-B",2805,NA,"Portland Harbor",FALSE,TRUE
"A090077","RM7W-LFT-B",2805,NA,"Portland Harbor",FALSE,TRUE
"A090078","RM7W-LFT-B",2805,NA,"Portland Harbor",FALSE,TRUE
"A090079","RM7W-LFT-B",2805,NA,"Portland Harbor",FALSE,TRUE
"A090080","RM7W-LFT-B",2805,NA,"Portland Harbor",FALSE,TRUE
"A090082","RM12E-LFT-B",2791,NA,"Portland Harbor",FALSE,TRUE
"10JUL29-01-014","Col Down-B",1426,NA,"Portland Harbor",FALSE,TRUE
"10JUL29-01-015","Col Up-W-B",1428,NA,"Portland Harbor",FALSE,TRUE
"10JUL29-01-016","3E-W-B",495,NA,"Portland Harbor",FALSE,FALSE
"10JUL29-01-017","3.5W-W-B",452,NA,"Portland Harbor",FALSE,TRUE
"10JUL29-01-019","7E-W-B",719,NA,"Portland Harbor",FALSE,TRUE
"10JUL29-01-020","7W-W-B",723,NA,"Portland Harbor",FALSE,TRUE
"10JUL29-01-021","8W-W-B",744,NA,"Portland Harbor",FALSE,TRUE
"10JUL29-01-022","12E-W-B",177,NA,"Portland Harbor",FALSE,TRUE
"10OCT28-01-012","Col-Down-LFT-W-BLK",1431,NA,"Portland Harbor",FALSE,TRUE
"10OCT28-01-015","Col-Up-LFT-W-BLK",1432,NA,"Portland Harbor",FALSE,TRUE
"P01217","A150129",834,NA,"Portland Harbor",FALSE,FALSE
"P03297","A150270",848,NA,"Portland Harbor",FALSE,FALSE
"P05626","A150260 + A150261 + A150262",840,NA,"Portland Harbor",FALSE,FALSE
"P05923","A130295",789,NA,"Portland Harbor",FALSE,FALSE
"P06722","A150026",818,NA,"Portland Harbor",FALSE,FALSE
"10OCT28-01-016","RM3E-LFT-W-BLK",2798,NA,"Portland Harbor",FALSE,TRUE
"P09395","A150005",809,NA,"Portland Harbor",FALSE,FALSE
"P12043","A140384",798,NA,"Portland Harbor",FALSE,TRUE
"P14182","A130502",794,NA,"Portland Harbor",TRUE,TRUE
"P15932","A130475",792,NA,"Portland Harbor",TRUE,TRUE
"P16693","A150010",814,NA,"Portland Harbor",FALSE,FALSE
"P21442","A130485",793,NA,"Portland Harbor",TRUE,TRUE
"P23223","A150009",813,NA,"Portland Harbor",FALSE,FALSE
"P23449","A150266",847,NA,"Portland Harbor",FALSE,FALSE
"P24958","A150131",836,NA,"Portland Harbor",FALSE,FALSE
"P26408","A130512",795,NA,"Portland Harbor",TRUE,TRUE
"P27947","A140439",802,NA,"Portland Harbor",FALSE,FALSE
"P30927","A150126",831,NA,"Portland Harbor",FALSE,FALSE
"P31562","A150121",826,NA,"Portland Harbor",FALSE,FALSE
"P34326","A130502",794,NA,"Portland Harbor",TRUE,TRUE
"P36912","A150123",828,NA,"Portland Harbor",FALSE,FALSE
"P37883","A150128",833,NA,"Portland Harbor",FALSE,FALSE
"P38020","A150264",845,NA,"Portland Harbor",FALSE,FALSE
"P39442","A140440",803,NA,"Portland Harbor",FALSE,FALSE
"P40325","A150002",806,NA,"Portland Harbor",FALSE,FALSE
"P40655","A140438",801,NA,"Portland Harbor",FALSE,FALSE
"P42855","A150003",807,NA,"Portland Harbor",FALSE,FALSE
"P43986","A150122",827,NA,"Portland Harbor",FALSE,FALSE
"P44256","A150125",830,NA,"Portland Harbor",FALSE,FALSE
"10OCT28-01-017","RM3.5W-LFT-W-BLK",2796,NA,"Portland Harbor",FALSE,TRUE
"P48950","A150027",819,NA,"Portland Harbor",FALSE,FALSE
"P48969","A150004",808,NA,"Portland Harbor",FALSE,FALSE
"P50530","A150023",815,NA,"Portland Harbor",FALSE,FALSE
"P54356","A150025",817,NA,"Portland Harbor",FALSE,FALSE
"P57145","A150265",846,NA,"Portland Harbor",FALSE,FALSE
"P58777","A150130",835,NA,"Portland Harbor",FALSE,FALSE
"P61398","A130527",796,NA,"Portland Harbor",TRUE,TRUE
"P62846","A150008",812,NA,"Portland Harbor",FALSE,FALSE
"P64046","A150007",811,NA,"Portland Harbor",FALSE,FALSE
"P64906","A140383",797,NA,"Portland Harbor",FALSE,TRUE
"P66325","A150263",843,NA,"Portland Harbor",FALSE,FALSE
"P67322","A140383",797,NA,"Portland Harbor",FALSE,TRUE
"P68418","A150261",841,NA,"Portland Harbor",FALSE,FALSE
"P69352","A140385",799,NA,"Portland Harbor",FALSE,TRUE
"P71502","PAH 1219-1222",2508,NA,"Portland Harbor",FALSE,FALSE
"P72775","A150133",838,NA,"Portland Harbor",FALSE,FALSE
"P74001","A150262",842,NA,"Portland Harbor",FALSE,FALSE
"10OCT28-01-018","RM7E-LFT-W-BLK",2804,NA,"Portland Harbor",FALSE,TRUE
"P81867","A130296",790,NA,"Portland Harbor",FALSE,FALSE
"P82952","A150132",837,NA,"Portland Harbor",FALSE,FALSE
"P83463","A150024",816,NA,"Portland Harbor",FALSE,FALSE
"P84353","A140384",798,NA,"Portland Harbor",FALSE,TRUE
"P88513","A150124",829,NA,"Portland Harbor",FALSE,FALSE
"P94804","A150006",810,NA,"Portland Harbor",FALSE,FALSE
"P98230","A130037",788,NA,"Portland Harbor",FALSE,FALSE
"P99596","A140383",797,NA,"Portland Harbor",FALSE,TRUE
"P99980","A150127",832,NA,"Portland Harbor",FALSE,FALSE
"10OCT28-01-019","RM7W-LFT-W-BLK",2807,NA,"Portland Harbor",FALSE,TRUE
"10OCT28-01-020","RM8W-LFT-W-BLK",2810,NA,"Portland Harbor",FALSE,TRUE
"10OCT28-01-021","RM12E-LFT-W-BLK",2792,NA,"Portland Harbor",FALSE,TRUE
"10SEP02-01-012","Col-Down-LFT-W-BLK",1431,NA,"Portland Harbor",FALSE,TRUE
"10SEP02-01-015","Col-Down-LFT-W-BLK",1431,NA,"Portland Harbor",FALSE,TRUE
"10SEP02-01-016","RM3E-LFT-W-BLK",2798,NA,"Portland Harbor",FALSE,TRUE
"10SEP02-01-017","RM3.5W-LFT-W-BLK",2796,NA,"Portland Harbor",FALSE,TRUE
"10SEP02-01-018","RM7E-LFT-W-BLK",2804,NA,"Portland Harbor",FALSE,TRUE
"10SEP02-01-019","RM7W-LFT-W-BLK",2807,NA,"Portland Harbor",FALSE,TRUE
"10SEP02-01-020","RM8W-LFT-W-BLK",2810,NA,"Portland Harbor",FALSE,TRUE
"10SEP02-01-021","RM12E-LFT-W-BLK",2792,NA,"Portland Harbor",FALSE,TRUE
"10SEP30-01-012","Col-Down-LFT-W-BLK",1431,NA,"Portland Harbor",FALSE,TRUE
"10SEP30-01-015","Col-Up-LFT-W-BLK",1432,NA,"Portland Harbor",FALSE,TRUE
"10SEP30-01-016","RM3E-LFT-W-BLK",2798,NA,"Portland Harbor",FALSE,TRUE
"10SEP30-01-017","RM3.5W-LFT-W-BLK",2796,NA,"Portland Harbor",FALSE,TRUE
"10SEP30-01-018","RM7E-LFT-W-BLK",2804,NA,"Portland Harbor",FALSE,TRUE
"10SEP30-01-019","RM6.5W-LFT-W-BLK",2801,NA,"Portland Harbor",FALSE,TRUE
"10SEP30-01-020","RM8W-LFT-W-BLK",2810,NA,"Portland Harbor",FALSE,TRUE
"P00165","A150484",885,NA,NA,FALSE,FALSE
"P02544","A140384",798,NA,NA,FALSE,TRUE
"P03750","A150329",853,NA,NA,FALSE,FALSE
"P04531","A150001",805,NA,NA,FALSE,FALSE
"P04858","A150420",866,NA,NA,FALSE,FALSE
"P05124","A150423",870,NA,NA,FALSE,FALSE
"P10291","A150401",865,NA,NA,FALSE,FALSE
"P15154","A140386",800,NA,NA,FALSE,TRUE
"P15643","A160152",899,NA,NA,FALSE,FALSE
"P20763","A150319",851,NA,NA,FALSE,FALSE
"P21214","A150320",852,NA,NA,FALSE,FALSE
"P22078","A160143",893,NA,NA,FALSE,FALSE
"P22806","A150398",861,NA,NA,FALSE,FALSE
"P23028","A150421",867,NA,NA,FALSE,FALSE
"P25919","A160142",892,NA,NA,FALSE,FALSE
"P27735","A150397",860,NA,NA,FALSE,FALSE
"P27976","A150481",881,NA,NA,FALSE,FALSE
"P35452","A150422",869,NA,NA,FALSE,FALSE
"P37821","A150399",862,NA,NA,FALSE,FALSE
"P38625","A160146",896,NA,NA,FALSE,FALSE
"P41563","A130527",796,NA,NA,TRUE,TRUE
"P41639","A150318",850,NA,NA,FALSE,FALSE
"P42089","A150118",823,NA,NA,FALSE,FALSE
"P44626","A160145",895,NA,NA,FALSE,FALSE
"P44904","A150392",856,NA,NA,FALSE,FALSE
"P46426","A160147",897,NA,NA,FALSE,FALSE
"P47007","A130485",793,NA,NA,TRUE,TRUE
"P53604","A140385",799,NA,NA,FALSE,TRUE
"P53899","A150427",875,NA,NA,FALSE,FALSE
"P55064","A140386",800,NA,NA,FALSE,TRUE
"P56532","A150393",857,NA,NA,FALSE,FALSE
"P56571","A160123",887,NA,NA,FALSE,FALSE
"P56660","A150116",821,NA,NA,FALSE,FALSE
"P58364","A150425",872,NA,NA,FALSE,FALSE
"P59586","A150428",876,NA,NA,FALSE,FALSE
"P61155","A150479",879,NA,NA,FALSE,FALSE
"P62023","A130512",795,NA,NA,TRUE,TRUE
"P64497","A150391",854,NA,NA,FALSE,FALSE
"P64678","A140386",800,NA,NA,FALSE,TRUE
"P68392","A140385",799,NA,NA,FALSE,TRUE
"P68805","A150426",874,NA,NA,FALSE,FALSE
"P72558","A150117",822,NA,NA,FALSE,FALSE
"P73298","A150480",880,NA,NA,FALSE,FALSE
"P75245","A150424",871,NA,NA,FALSE,FALSE
"P75955","10JUN13-01-010_012_014_016",131,NA,NA,FALSE,FALSE
"P78464","A140441",804,NA,NA,FALSE,FALSE
"P82478","A160148",898,NA,NA,FALSE,FALSE
"P86785","A150400",864,NA,NA,FALSE,FALSE
"P88545","A150485",886,NA,NA,FALSE,FALSE
"P92392","A150119",824,NA,NA,FALSE,FALSE
"P95680","A150478",877,NA,NA,FALSE,FALSE
"P96874","A150317",849,NA,NA,FALSE,FALSE
"P98460","A160138",888,NA,NA,FALSE,FALSE
"P98815","A160144",894,NA,NA,FALSE,FALSE
"P99003","A150483",884,NA,NA,FALSE,FALSE
"P99775","A150482",882,NA,NA,FALSE,FALSE
